Cruise,Station,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Bottle_Number,Pressure_[dbar],Depth_[m],Temperature_[C],Salinity_[psu],Density_[kg/m3],N+N_[uM],N+N_flag,Silicate_[uM],Silicate_flag,Phosphate_[uM],Phosphate_flag,Notes
TGX201809,RES2.5,B,2018-09-12T05:28:51,-149.3543,60.021,293.0,1,1,287.82,284.90758,5.9783,33.3027,1027.50562,28.5198,1,50.246,1,2.194,1,
TGX201809,RES2.5,B,2018-09-12T05:30:53,-149.3543,60.021,293.0,1,2,252.64,250.10483,5.9711,33.2812,1027.32698,28.2693,1,49.732,1,2.168,1,
TGX201809,RES2.5,B,2018-09-12T05:33:12,-149.3543,60.021,293.0,1,3,202.56,200.55165,5.9467,33.2172,1027.04738,28.1015,1,48.878,1,2.195,1,
TGX201809,RES2.5,B,2018-09-12T05:34:49,-149.3543,60.021,293.0,1,4,151.76,150.2738,5.8439,33.0306,1026.6771,24.8764,1,43.705,1,2.002,1,
TGX201809,RES2.5,B,2018-09-12T05:36:05,-149.3543,60.021,293.0,1,5,126.32,125.09065,5.6689,32.665,1026.29149,21.2225,1,31.275,1,1.717,1,
TGX201809,RES2.5,B,2018-09-12T05:37:32,-149.3543,60.021,293.0,1,6,100.8,99.82518,5.6306,32.2896,1025.88071,17.4258,1,21.837,1,1.46,1,
TGX201809,RES2.5,B,2018-09-12T05:38:36,-149.3543,60.021,293.0,1,7,76.02,75.28935,6.1206,32.0612,1025.52579,15.995,1,18.442,1,1.376,1,
TGX201809,RES2.5,B,2018-09-12T05:40:04,-149.3543,60.021,293.0,1,8,51.05,50.5624,6.8435,31.6672,1025.00794,12.8158,1,13.611,1,1.146,1,
TGX201809,RES2.5,B,2018-09-12T05:41:17,-149.3543,60.021,293.0,1,9,40.73,40.34198,7.3863,31.4345,1024.70503,11.1462,1,11.458,1,1.054,1,
TGX201809,RES2.5,B,2018-09-12T05:42:07,-149.3543,60.021,293.0,1,10,30.88,30.58655,9.422,30.8598,1023.91236,6.5448,1,6.544,1,0.772,1,
TGX201809,RES2.5,B,2018-09-12T05:43:09,-149.3543,60.021,293.0,1,11,20.49,20.2958,11.4289,29.838,1022.73755,4.4913,1,6.894,1,0.547,1,
TGX201809,RES2.5,B,-999,-149.3543,60.021,293.0,1,13,10.0,9.90547,13.3682,25.7663,1019.18898,0.0709,1,6.724,1,0.079,1,CTD bottle data lost. Temperature and salinity from 10 m profile data
TGX201809,RES2.5,B,-999,-149.3543,60.021,293.0,1,15,0.0,0.0,13.4947,25.3284,1018.78223,0.0652,1,7.632,1,0.051,1,CTD bottle data lost. Temperature and salinity from 3 dbar profile data
TGX201809,GAK1,B,2018-09-12T19:28:31,-149.4822,59.846,268.0,3,1,252.31,249.78184,6.0053,33.4676,1027.46799,25.7681,1,51.489,1,2.175,1,
TGX201809,GAK1,B,2018-09-12T19:30:07,-149.4822,59.846,268.0,3,3,202.38,200.37633,5.9964,33.3511,1027.14586,27.9865,1,48.198,1,2.203,1,
TGX201809,GAK1,B,2018-09-12T19:31:41,-149.4822,59.846,268.0,3,4,151.45,149.96905,5.9519,33.0345,1026.66525,22.1463,1,36.603,1,1.948,1,
TGX201809,GAK1,B,2018-09-12T19:33:06,-149.4822,59.846,268.0,3,5,126.52,125.29039,6.0042,32.6985,1026.27763,15.0641,1,24.719,1,1.534,1,
TGX201809,GAK1,B,2018-09-12T19:34:17,-149.4822,59.846,268.0,3,6,101.42,100.44044,6.3234,32.4367,1025.91432,13.2079,1,20.085,1,1.354,1,
TGX201809,GAK1,B,2018-09-12T19:35:48,-149.4822,59.846,268.0,3,7,77.0,76.26082,6.7587,32.2986,1025.63611,15.874,1,21.454,1,1.421,1,
TGX201809,GAK1,B,2018-09-12T19:37:20,-149.4822,59.846,268.0,3,8,51.16,50.67205,7.9076,32.0725,1025.18165,12.0457,1,16.938,1,1.206,1,
TGX201809,GAK1,B,2018-09-12T19:38:20,-149.4822,59.846,268.0,3,9,41.05,40.65947,7.7809,31.6778,1024.84317,12.925,1,17.704,1,1.202,1,
TGX201809,GAK1,B,2018-09-12T19:39:18,-149.4822,59.846,268.0,3,10,30.75,30.45822,9.1997,31.2183,1024.22635,8.7188,1,12.76,1,0.931,1,
TGX201809,GAK1,B,2018-09-12T19:40:24,-149.4822,59.846,268.0,3,11,19.98,19.79093,12.4982,28.3201,1021.36775,0.3487,1,5.893,1,0.268,1,
TGX201809,GAK1,B,2018-09-12T19:41:34,-149.4822,59.846,268.0,3,12,10.24,10.14334,13.3592,24.6387,1018.32193,0.1071,1,5.339,1,0.093,1,
TGX201809,GAK1,B,2018-09-12T19:43:12,-149.4822,59.846,268.0,3,15,2.72,2.69437,13.3559,24.0742,1017.85296,0.0923,1,5.353,1,0.076,1,
TGX201809,GAK2,B,2018-09-12T22:06:50,-149.3325,59.695,232.0,5,1,228.91,226.63188,5.9903,33.4839,1027.37441,29.1327,1,51.6495,1,2.273,1,
TGX201809,GAK2,B,2018-09-12T22:08:19,-149.3325,59.695,232.0,5,2,202.27,200.26991,6.0161,33.3321,1027.12785,27.8522,1,46.128,1,2.149,1,
TGX201809,GAK2,B,2018-09-12T22:09:50,-149.3325,59.695,232.0,5,3,151.68,150.19854,6.064,32.7977,1026.46539,20.6406,1,30.654,1,1.712,1,
TGX201809,GAK2,B,2018-09-12T22:11:08,-149.3325,59.695,232.0,5,4,125.91,124.68802,6.1819,32.6024,1026.17664,17.9971,1,24.562,1,1.511,1,
TGX201809,GAK2,B,2018-09-12T22:12:23,-149.3325,59.695,232.0,5,5,101.02,100.04562,6.6147,32.3414,1025.79985,-999,9,-999,9,-999,9,
TGX201809,GAK2,B,2018-09-12T22:13:34,-149.3325,59.695,232.0,5,6,75.83,75.10317,6.7708,32.2412,1025.58393,-999,9,-999,9,-999,9,
TGX201809,GAK2,B,2018-09-12T22:14:43,-149.3325,59.695,232.0,5,7,50.35,49.87048,7.3158,31.9172,1025.13849,14.0413,1,19.442,1,1.308,1,
TGX201809,GAK2,B,2018-09-12T22:15:49,-149.3325,59.695,232.0,5,8,40.5,40.11525,8.4087,31.4355,1024.56052,11.4874,1,15.882,1,1.092,1,
TGX201809,GAK2,B,2018-09-12T22:16:49,-149.3325,59.695,232.0,5,9,30.39,30.10203,9.5514,30.9604,1023.96835,8.1901,1,12.242,1,0.888,1,
TGX201809,GAK2,B,2018-09-12T22:17:41,-149.3325,59.695,232.0,5,10,19.85,19.66241,10.3938,30.3412,1023.30169,6.3183,1,10.415,1,0.741,1,
TGX201809,GAK2,B,2018-09-12T22:18:43,-149.3325,59.695,232.0,5,11,9.76,9.668,11.4088,29.1693,1022.17297,2.713,1,7.124,1,0.464,1,
TGX201809,GAK2,B,2018-09-12T22:20:02,-149.3325,59.695,232.0,5,12,2.38,2.35761,13.6791,25.4105,1018.82182,0.3348,1,4.3735,1,0.1155,1,
TGX201809,GAK3,B,2018-09-13T00:38:32,-149.1903,59.5555,216.0,7,1,201.1,199.11428,6.0149,33.5604,1027.30262,30.6724,1,51.519,1,2.305,1,
TGX201809,GAK3,B,2018-09-13T00:40:18,-149.1903,59.5555,216.0,7,2,152.32,150.83375,5.9694,33.2748,1026.8567,27.4967,1,46.469,1,2.176,1,
TGX201809,GAK3,B,2018-09-13T00:41:31,-149.1903,59.5555,216.0,7,3,127.44,126.20412,5.9857,33.1326,1026.62675,24.687,1,39.511,1,1.991,1,
TGX201809,GAK3,B,2018-09-13T00:43:01,-149.1903,59.5555,216.0,7,4,101.13,100.15565,6.1069,32.6391,1026.09995,20.1858,1,30.545,1,1.692,1,
TGX201809,GAK3,B,2018-09-13T00:44:31,-149.1903,59.5555,216.0,7,5,75.69,74.96538,6.2251,32.3295,1025.72291,19.0227,1,28.805,1,1.648,1,
TGX201809,GAK3,B,2018-09-13T00:45:49,-149.1903,59.5555,216.0,7,6,50.31,49.83142,7.0427,31.8519,1025.12367,15.7129,1,22.211,1,1.38,1,
TGX201809,GAK3,B,2018-09-13T00:46:49,-149.1903,59.5555,216.0,7,7,40.02,39.6403,7.9786,31.6102,1024.75742,12.5464,1,17.827,1,1.197,1,
TGX201809,GAK3,B,2018-09-13T00:47:49,-149.1903,59.5555,216.0,7,8,30.07,29.78542,9.3624,31.5929,1024.49064,8.5455,1,12.396,1,0.94,1,
TGX201809,GAK3,B,2018-09-13T00:48:51,-149.1903,59.5555,216.0,7,9,19.39,19.20699,10.6312,31.1691,1023.90456,4.1235,1,7.34,1,0.644,1,
TGX201809,GAK3,B,2018-09-13T00:49:47,-149.1903,59.5555,216.0,7,10,9.58,9.48981,12.244,30.0248,1022.68702,1.0747,1,2.838,1,0.271,1,
TGX201809,GAK3,B,2018-09-13T00:50:57,-149.1903,59.5555,216.0,7,11,2.22,2.19914,13.6743,28.6638,1021.33111,0.0582,1,0.8665,1,0.131,1,
TGX201809,GAK4,B,2018-09-13T03:07:43,-149.0505,59.409,200.0,9,1,196.09,194.1584,5.989,33.5144,1027.24642,30.2212,1,51.3175,1,2.2825,1,
TGX201809,GAK4,B,2018-09-13T03:09:22,-149.0505,59.409,200.0,9,2,153.16,151.66704,6.0077,33.4703,1027.00999,29.4379,1,49.663,1,2.241,1,
TGX201809,GAK4,B,2018-09-13T03:10:54,-149.0505,59.409,200.0,9,3,128.16,126.91842,6.0783,33.2428,1026.70533,27.2584,1,40.456,1,2.058,1,
TGX201809,GAK4,B,2018-09-13T03:12:07,-149.0505,59.409,200.0,9,4,102.22,101.23608,6.0501,32.9693,1026.37266,22.522,1,32.865,1,1.786,1,
TGX201809,GAK4,B,2018-09-13T03:13:24,-149.0505,59.409,200.0,9,5,77.0,76.2635,6.0475,32.7294,1026.06666,18.4807,1,24.542,1,1.523,1,
TGX201809,GAK4,B,2018-09-13T03:15:18,-149.0505,59.409,200.0,9,6,50.38,49.90134,6.6275,32.4756,1025.66953,14.0946,1,16.335,1,1.261,1,
TGX201809,GAK4,B,2018-09-13T03:16:44,-149.0505,59.409,200.0,9,7,40.57,40.1855,6.8664,32.4501,1025.5727,13.0924,1,15.543,1,1.199,1,
TGX201809,GAK4,B,2018-09-13T03:17:59,-149.0505,59.409,200.0,9,8,30.1,29.81549,8.1438,32.2646,1025.20097,9.8793,1,13.468,1,0.975,1,
TGX201809,GAK4,B,2018-09-13T03:19:34,-149.0505,59.409,200.0,9,9,20.88,20.6831,11.2222,31.5047,1024.07034,2.1639,1,8.173,1,0.447,1,
TGX201809,GAK4,B,2018-09-13T03:20:33,-149.0505,59.409,200.0,9,10,10.29,10.19323,12.5554,30.6528,1023.11898,0.893,1,3.738,1,0.239,1,
TGX201809,GAK4,B,2018-09-13T03:21:36,-149.0505,59.409,200.0,9,11,2.36,2.33785,13.7244,29.5412,1021.99906,0.0769,1,1.923,1,0.185,1,
TGX201809,GAK5,B,2018-09-13T17:24:17,-148.9175,59.2448,168.0,12,1,164.6,162.99319,5.9774,33.5511,1027.13076,31.5188,1,67.789,1,2.282,1,
TGX201809,GAK5,B,2018-09-13T17:26:20,-148.9175,59.2448,168.0,12,2,153.74,152.2432,5.979,33.5516,1027.0805,30.9782,1,67.153,1,2.272,1,
TGX201809,GAK5,B,2018-09-13T17:27:52,-148.9175,59.2448,168.0,12,3,125.22,124.00944,6.0139,33.4851,1026.89104,30.2964,1,64.772,1,2.222,1,
TGX201809,GAK5,B,2018-09-13T17:29:06,-148.9175,59.2448,168.0,12,4,101.26,100.28689,6.1347,33.085,1026.44882,24.5371,1,46.742,1,1.857,1,
TGX201809,GAK5,B,2018-09-13T17:30:33,-148.9175,59.2448,168.0,12,5,75.87,75.14552,6.1339,32.7526,1026.06895,19.8616,1,35.543,1,1.584,1,
TGX201809,GAK5,B,2018-09-13T17:32:10,-148.9175,59.2448,168.0,12,6,50.4,49.92181,6.4445,32.5523,1025.75364,16.4131,1,27.496,1,1.392,1,
TGX201809,GAK5,B,2018-09-13T17:33:05,-148.9175,59.2448,168.0,12,7,40.12,39.74034,7.3176,32.4071,1025.47607,13.0406,1,22.109,1,1.165,1,
TGX201809,GAK5,B,2018-09-13T17:33:56,-148.9175,59.2448,168.0,12,8,29.48,29.20178,9.0638,32.117,1024.94428,7.295,1,16.572,1,0.819,1,
TGX201809,GAK5,B,2018-09-13T17:35:20,-148.9175,59.2448,168.0,12,9,19.67,19.48483,11.4442,31.6557,1024.14283,0.8002,1,11.366,1,0.354,1,
TGX201809,GAK5,B,2018-09-13T17:36:19,-148.9175,59.2448,168.0,12,12,10.07,9.97543,12.935,31.2544,1023.5115,0.6083,1,8.146,1,0.262,1,
TGX201809,GAK5,B,2018-09-13T17:37:31,-148.9175,59.2448,168.0,12,13,2.43,2.40722,13.1248,31.1381,1023.35035,1.6591,1,7.003,1,0.286,1,
TGX201809,GAK6,B,2018-09-13T20:04:30,-148.7632,59.1173,150.0,14,1,149.54,148.08714,6.0178,33.5818,1027.07986,29.7073,1,62.373,1,2.187,1,
TGX201809,GAK6,B,2018-09-13T20:05:44,-148.7632,59.1173,150.0,14,2,125.81,124.59485,6.0594,33.481,1026.88476,26.1111,1,52.133,1,1.966,1,
TGX201809,GAK6,B,2018-09-13T20:07:02,-148.7632,59.1173,150.0,14,3,101.93,100.95134,6.0964,33.2314,1026.57228,18.323,1,37.637,1,1.493,1,
TGX201809,GAK6,B,2018-09-13T20:08:25,-148.7632,59.1173,150.0,14,4,76.01,75.28493,5.9287,32.7079,1026.05981,18.2375,1,31.133,1,1.506,1,
TGX201809,GAK6,B,2018-09-13T20:09:35,-148.7632,59.1173,150.0,14,5,51.05,50.56609,7.1759,32.4437,1025.57473,12.2908,1,19.938,1,1.14,1,
TGX201809,GAK6,B,2018-09-13T20:10:34,-148.7632,59.1173,150.0,14,6,40.54,40.15674,8.2643,32.3162,1025.27213,9.3996,1,16.486,1,0.969,1,
TGX201809,GAK6,B,2018-09-13T20:11:33,-148.7632,59.1173,150.0,14,7,30.05,29.76667,9.165,32.2022,1024.99777,9.4338,1,16.452,1,0.968,1,
TGX201809,GAK6,B,2018-09-13T20:12:35,-148.7632,59.1173,150.0,14,8,19.31,19.12843,10.6911,31.9817,1024.52662,3.8569,1,11.646,1,0.577,1,
TGX201809,GAK6,B,2018-09-13T20:13:30,-148.7632,59.1173,150.0,14,9,9.99,9.89629,13.1287,31.4089,1023.59316,0.402,1,7.729,1,0.264,1,
TGX201809,GAK6,B,2018-09-13T20:15:10,-148.7632,59.1173,150.0,14,10,3.07,3.04125,13.256,31.3964,1023.52742,0.3951,1,7.626,1,0.259,1,
TGX201809,GAK7,B,2018-09-13T22:38:00,-148.6312,58.9708,254.0,16,1,245.14,242.70508,4.9765,33.8748,1027.88429,35.0353,1,92.126,1,2.59,1,
TGX201809,GAK7,B,2018-09-13T22:39:44,-148.6312,58.9708,254.0,16,2,199.34,197.38186,5.5105,33.8169,1027.56072,36.8529,1,79.611,1,2.478,1,
TGX201809,GAK7,B,2018-09-13T22:42:45,-148.6312,58.9708,254.0,16,3,156.94,155.41431,5.9974,33.6589,1027.1777,31.9981,1,68.636,1,2.288,1,
TGX201809,GAK7,B,2018-09-13T22:44:24,-148.6312,58.9708,254.0,16,4,123.44,122.2499,6.37,33.4658,1026.82163,28.9975,1,57.39,1,2.096,1,
TGX201809,GAK7,B,2018-09-13T22:45:16,-148.6312,58.9708,254.0,16,5,100.72,99.75444,6.2352,33.2132,1026.53462,25.3328,1,48.341,1,1.9,1,
TGX201809,GAK7,B,2018-09-13T22:46:21,-148.6312,58.9708,254.0,16,6,75.28,74.56292,5.7897,32.7629,1026.11684,18.95,1,31.825,1,1.528,1,
TGX201809,GAK7,B,2018-09-13T22:47:44,-148.6312,58.9708,254.0,16,7,50.02,49.54657,6.4261,32.534,1025.7398,14.2169,1,21.361,1,1.258,1,
TGX201809,GAK7,B,2018-09-13T22:48:31,-148.6312,58.9708,254.0,16,8,39.63,39.2559,7.0909,32.4415,1025.53164,13.3063,1,21.714,1,1.202,1,
TGX201809,GAK7,B,2018-09-13T22:49:27,-148.6312,58.9708,254.0,16,9,30.3,30.01465,7.4224,32.4114,1025.41946,11.3245,1,18.954,1,1.081,1,
TGX201809,GAK7,B,2018-09-13T22:50:26,-148.6312,58.9708,254.0,16,10,19.75,19.56451,10.8749,31.8809,1024.41847,11.2922,1,19.311,1,1.083,1,
TGX201809,GAK7,B,2018-09-13T22:51:14,-148.6312,58.9708,254.0,16,11,9.24,9.15345,13.7243,31.3016,1023.38917,0.2422,1,7.867,1,0.24,1,
TGX201809,GAK7,B,2018-09-13T22:52:18,-148.6312,58.9708,254.0,16,12,2.61,2.58559,13.9607,31.3055,1023.31472,0.2505,1,7.708,1,0.238,1,
TGX201809,GAK8,B,2018-09-14T01:19:26,-148.4967,58.8108,293.0,18,1,288.15,285.26195,4.8485,33.8962,1028.11614,38.2381,1,99.111,1,2.739,1,
TGX201809,GAK8,B,2018-09-14T01:20:51,-148.4967,58.8108,293.0,18,2,251.61,249.11018,4.87,33.8936,1027.94187,35.6728,2,80.832,2,2.507,2,wrong label?
TGX201809,GAK8,B,2018-09-14T01:22:51,-148.4967,58.8108,293.0,18,3,202.95,200.95727,5.5529,33.8331,1027.58506,38.4729,1,99.821,1,2.744,1,
TGX201809,GAK8,B,2018-09-14T01:25:19,-148.4967,58.8108,293.0,18,4,151.99,150.5162,6.0365,33.6938,1027.17723,32.4197,1,68.748,1,2.31,1,
TGX201809,GAK8,B,2018-09-14T01:26:53,-148.4967,58.8108,293.0,18,5,125.8,124.58806,6.1309,33.547,1026.92763,30.4823,1,64.191,1,2.208,1,
TGX201809,GAK8,B,2018-09-14T01:28:08,-148.4967,58.8108,293.0,18,6,101.6,100.6271,6.3051,33.3528,1026.63978,27.3579,1,55.056,1,2.03,1,
TGX201809,GAK8,B,2018-09-14T01:29:35,-148.4967,58.8108,293.0,18,7,77.1,76.36624,6.0751,33.0207,1026.29359,22.6325,1,44.197,1,1.771,1,
TGX201809,GAK8,B,2018-09-14T01:30:51,-148.4967,58.8108,293.0,18,8,50.07,49.59674,5.9205,32.7053,1025.93835,17.4734,1,29.469,1,1.454,1,
TGX201809,GAK8,B,2018-09-14T01:31:59,-148.4967,58.8108,293.0,18,9,40.03,39.6526,6.857,32.5054,1025.61498,13.3218,1,21.396,1,1.208,1,
TGX201809,GAK8,B,2018-09-14T01:33:09,-148.4967,58.8108,293.0,18,10,29.25,28.97499,8.3887,32.3449,1025.22412,4.386,1,12.424,1,0.642,1,
TGX201809,GAK8,B,2018-09-14T01:34:41,-148.4967,58.8108,293.0,18,11,20.13,19.94118,10.3049,32.1634,1024.73748,4.3478,1,12.415,1,0.641,1,
TGX201809,GAK8,B,2018-09-14T01:35:48,-148.4967,58.8108,293.0,18,12,9.66,9.56963,11.9631,31.9992,1024.26999,1.3608,1,10.67,1,0.429,1,
TGX201809,GAK8,B,2018-09-14T01:37:03,-148.4967,58.8108,293.0,18,13,2.54,2.51628,12.7663,31.8313,1023.95654,0.2295,1,10.416,1,0.335,1,
TGX201809,GAK9,B,2018-09-14T18:22:37,-148.3483,58.6762,280.0,21,1,277.19,274.42209,4.9208,33.8876,1028.04988,37.5765,1,98.806,1,2.725,1,
TGX201809,GAK9,B,2018-09-14T18:23:49,-148.3483,58.6762,280.0,21,2,253.06,250.54765,4.9321,33.8861,1027.93531,37.7246,1,96.351,1,2.676,1,
TGX201809,GAK9,B,2018-09-14T18:25:11,-148.3483,58.6762,280.0,21,3,202.14,200.15783,5.4973,33.8376,1027.59177,34.8545,1,79.624,1,2.442,1,
TGX201809,GAK9,B,2018-09-14T18:27:54,-148.3483,58.6762,280.0,21,4,152.86,151.37912,6.1724,33.6976,1027.16672,27.4864,1,54.317,1,2.035,1,
TGX201809,GAK9,B,2018-09-14T18:29:25,-148.3483,58.6762,280.0,21,5,126.31,125.09437,6.3037,33.4287,1026.81436,27.499,1,54.347,1,2.012,1,
TGX201809,GAK9,B,2018-09-14T18:30:34,-148.3483,58.6762,280.0,21,6,100.77,99.80635,6.0352,32.9939,1026.38723,21.3413,1,38.596,1,1.684,1,
TGX201809,GAK9,B,2018-09-14T18:31:45,-148.3483,58.6762,280.0,21,7,75.54,74.8222,5.9497,32.8958,1026.20339,14.1719,1,31.949,1,1.364,1,
TGX201809,GAK9,B,2018-09-14T18:32:49,-148.3483,58.6762,280.0,21,8,50.17,49.69633,6.1852,32.6313,1025.84767,15.9897,1,24.938,1,1.363,1,
TGX201809,GAK9,B,2018-09-14T18:33:46,-148.3483,58.6762,280.0,21,9,39.68,39.30637,6.5271,32.5557,1025.69597,14.1747,1,22.384,1,1.246,1,
TGX201809,GAK9,B,2018-09-14T18:34:49,-148.3483,58.6762,280.0,21,10,30.09,29.80736,7.8003,32.3768,1025.33844,10.7942,1,18.748,1,1.072,1,
TGX201809,GAK9,B,2018-09-14T18:35:41,-148.3483,58.6762,280.0,21,11,20.34,20.14942,11.0497,32.0463,1024.51935,2.4074,1,10.82,1,0.514,1,
TGX201809,GAK9,B,2018-09-14T18:36:48,-148.3483,58.6762,280.0,21,13,9.92,9.8273,12.3049,31.8941,1024.1261,0.1244,1,8.477,1,0.336,1,
TGX201809,GAK9,B,2018-09-14T18:38:09,-148.3483,58.6762,280.0,21,15,2.94,2.91258,13.3588,31.8201,1023.83424,0.059,1,8.043,1,0.286,1,
TGX201809,GAK10,B,2018-09-14T21:36:56,-148.2007,58.5287,1442.0,23,1,1010.6,998.76111,3.2134,34.3132,1031.97037,39.3615,2,132.427,2,3.027,2,water mass?
TGX201809,GAK10,B,2018-09-14T21:42:29,-148.2007,58.5287,1442.0,23,2,758.71,750.27338,3.6998,34.1834,1030.6525,44.051,1,116.004,1,3.093,1,
TGX201809,GAK10,B,2018-09-14T21:47:12,-148.2007,58.5287,1442.0,23,3,505.06,499.74809,4.1501,34.0431,1029.31869,42.2213,1,97.793,1,2.991,1,
TGX201809,GAK10,B,2018-09-14T21:52:02,-148.2007,58.5287,1442.0,23,4,253.58,251.06522,5.2549,33.8537,1027.87318,35.6309,1,65.297,1,2.541,1,
TGX201809,GAK10,B,2018-09-14T21:53:55,-148.2007,58.5287,1442.0,23,5,202.11,200.13056,5.7006,33.8019,1027.53804,34.0732,1,58.454,1,2.4,1,
TGX201809,GAK10,B,2018-09-14T21:55:21,-148.2007,58.5287,1442.0,23,6,151.03,149.56932,6.0952,33.6742,1027.14977,31.3869,1,51.409,1,2.258,1,
TGX201809,GAK10,B,2018-09-14T21:56:35,-148.2007,58.5287,1442.0,23,7,126.26,125.04639,6.2165,33.5399,1026.91313,29.8462,1,47.752,1,2.166,1,
TGX201809,GAK10,B,2018-09-14T21:57:47,-148.2007,58.5287,1442.0,23,8,101.34,100.37198,6.2489,33.2353,1026.55317,25.5449,1,39.126,1,1.929,1,
TGX201809,GAK10,B,2018-09-14T21:58:59,-148.2007,58.5287,1442.0,23,9,75.91,75.18953,5.9451,32.8064,1026.1351,18.7697,1,24.716,1,1.516,1,
TGX201809,GAK10,B,2018-09-14T22:00:02,-148.2007,58.5287,1442.0,23,10,51.1,50.61805,6.2644,32.609,1025.82444,15.3358,1,18.687,1,1.314,1,
TGX201809,GAK10,B,2018-09-14T22:00:54,-148.2007,58.5287,1442.0,23,11,40.7,40.31715,6.9869,32.5064,1025.60161,9.6508,1,13.435,1,0.949,1,
TGX201809,GAK10,B,2018-09-14T22:01:58,-148.2007,58.5287,1442.0,23,12,30.01,29.72848,7.1347,32.4951,1025.52325,12.9243,1,15.591,1,1.175,1,
TGX201809,GAK10,B,2018-09-14T22:02:55,-148.2007,58.5287,1442.0,23,13,19.82,19.63456,10.9797,32.1181,1024.58511,3.3102,1,8.654,1,0.545,1,
TGX201809,GAK10,B,2018-09-14T22:03:47,-148.2007,58.5287,1442.0,23,14,10.15,10.05527,13.2478,31.8855,1023.93919,1.1484,1,7.048,1,0.296,1,
TGX201809,GAK10,B,2018-09-14T22:04:50,-148.2007,58.5287,1442.0,23,15,2.16,2.13988,13.8455,31.7625,1023.68888,0.701,1,5.99,1,0.279,1,
TGX201809,GAK11,B,2018-09-15T00:10:07,-148.0703,58.3913,1432.0,24,1,1009.19,997.38227,3.1968,34.3163,1031.96831,43.5472,1,135.949,1,3.163,1,
TGX201809,GAK11,B,2018-09-15T00:15:27,-148.0703,58.3913,1432.0,24,2,757.82,749.40336,3.6552,34.2031,1030.66921,43.1956,1,119.446,1,3.142,1,
TGX201809,GAK11,B,2018-09-15T00:20:48,-148.0703,58.3913,1432.0,24,3,507.06,501.73032,4.0716,34.0383,1029.33323,42.0775,1,98.812,1,3.046,1,
TGX201809,GAK11,B,2018-09-15T00:25:48,-148.0703,58.3913,1432.0,24,4,253.41,250.89985,5.2458,33.8515,1027.87176,35.2956,1,62.646,1,2.554,1,
TGX201809,GAK11,B,2018-09-15T00:28:34,-148.0703,58.3913,1432.0,24,5,201.84,199.8656,5.809,33.8049,1027.52544,33.0327,1,55.549,1,2.389,1,
TGX201809,GAK11,B,2018-09-15T00:30:31,-148.0703,58.3913,1432.0,24,6,151.26,149.79871,6.2259,33.6945,1027.1499,30.9221,1,47.874,1,2.22,1,
TGX201809,GAK11,B,2018-09-15T00:31:52,-148.0703,58.3913,1432.0,24,7,126.4,125.18641,6.2812,33.5213,1026.89072,28.2435,1,42.166,1,2.092,1,
TGX201809,GAK11,B,2018-09-15T00:33:29,-148.0703,58.3913,1432.0,24,8,100.78,99.81859,6.1835,33.2142,1026.54231,23.6385,1,34.629,1,1.802,1,
TGX201809,GAK11,B,2018-09-15T00:34:44,-148.0703,58.3913,1432.0,24,9,75.78,75.06163,5.9787,32.7909,1026.11811,17.9973,1,23.783,1,1.505,1,
TGX201809,GAK11,B,2018-09-15T00:35:56,-148.0703,58.3913,1432.0,24,10,51.18,50.69786,6.2125,32.5828,1025.81066,15.2682,1,18.743,1,1.345,1,
TGX201809,GAK11,B,2018-09-15T00:36:51,-148.0703,58.3913,1432.0,24,11,41.36,40.97134,7.2084,32.4854,1025.55829,8.1729,1,11.849,1,0.889,1,
TGX201809,GAK11,B,2018-09-15T00:37:41,-148.0703,58.3913,1432.0,24,12,29.16,28.88684,8.5605,32.3711,1025.21863,9.1481,1,12.193,1,0.973,1,
TGX201809,GAK11,B,2018-09-15T00:38:41,-148.0703,58.3913,1432.0,24,13,19.46,19.27816,12.3573,32.0588,1024.28701,0.1164,1,6.407,1,0.362,1,
TGX201809,GAK11,B,2018-09-15T00:39:33,-148.0703,58.3913,1432.0,24,14,9.75,9.65912,13.501,31.9773,1023.95818,0.0365,1,6.085,1,0.324,1,
TGX201809,GAK11,B,2018-09-15T00:40:30,-148.0703,58.3913,1432.0,24,15,2.2,2.17953,13.6669,31.9625,1023.87958,0.0303,1,5.987,1,0.315,1,
TGX201809,GAK12,B,2018-09-15T02:42:40,-147.9348,58.2437,2135.0,25,1,1011.24,999.41558,3.1513,34.3247,1031.98971,43.7125,1,136.536,1,3.111,1,
TGX201809,GAK12,B,2018-09-15T02:48:32,-147.9348,58.2437,2135.0,25,2,758.6,750.18244,3.6034,34.2073,1030.68215,43.2558,1,120.23,1,3.089,1,
TGX201809,GAK12,B,2018-09-15T02:53:17,-147.9348,58.2437,2135.0,25,3,505.78,500.47142,4.1594,34.043,1029.3208,42.4462,1,92.317,1,2.958,1,
TGX201809,GAK12,B,2018-09-15T02:58:04,-147.9348,58.2437,2135.0,25,4,253.65,251.14038,5.1632,33.8607,1027.89016,36.5325,1,66.607,1,2.56,1,
TGX201809,GAK12,B,2018-09-15T02:59:30,-147.9348,58.2437,2135.0,25,5,202.2,200.22434,5.6489,33.8349,1027.57106,34.2415,1,59.015,1,2.418,1,
