Cruise,Station,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Bottle_Number,Pressure_[dbar],Depth_[m],Temperature_[C],Salinity_[psu],Density_[kg/m3],N+N_[uM],N+N_flag,Silicate_[uM],Silicate_flag,Phosphate_[uM],Phosphate_flag,Notes
WSD201807,GAK7,B,2018-07-12T01:12:21,-148.6327,58.9695,243,54,12,3.03,3.00166,12.5039,31.6995,1023.90663,0.07,1,7.44,1,0.33,1,
WSD201807,GAK8,B,2018-07-12T03:03:00,-148.4955,58.8088,288,55,1,286.52,283.64945,4.8383,33.8928,1028.1071,37.71,1,73.9,1,2.77,1,
WSD201807,GAK8,B,2018-07-12T03:05:05,-148.4955,58.8088,288,55,2,252.32,249.81273,5.0445,33.8681,1027.90423,36.53,1,67.97,1,2.66,1,
WSD201807,GAK8,B,2018-07-12T03:06:57,-148.4955,58.8088,288,55,3,201.84,199.85874,5.7604,33.7931,1027.52226,33.15,1,55.39,1,2.42,1,
WSD201807,GAK8,B,2018-07-12T03:09:20,-148.4955,58.8088,288,55,4,150.2,148.74423,6.1899,33.4468,1026.95432,27.08,1,43.75,1,2.11,1,
WSD201807,GAK8,B,2018-07-12T03:10:48,-148.4955,58.8088,288,55,5,125.07,123.86533,6.0977,33.2469,1026.69176,21.47,1,34.19,1,1.83,1,
WSD201807,GAK8,B,2018-07-12T03:12:05,-148.4955,58.8088,288,55,6,100.87,99.90429,5.9672,32.8404,1026.27504,20.24,1,29.38,1,1.69,1,
WSD201807,GAK8,B,2018-07-12T03:13:36,-148.4955,58.8088,288,55,7,76.42,75.69285,6.0617,32.5764,1025.94149,17.29,1,23.14,1,1.49,1,
WSD201807,GAK8,B,2018-07-12T03:15:21,-148.4955,58.8088,288,55,8,51.53,51.04277,6.5836,32.3838,1025.6082,12.82,1,14.79,1,1.18,1,
WSD201807,GAK8,B,2018-07-12T03:16:17,-148.4955,58.8088,288,55,9,40.45,40.06861,7.6576,32.2487,1025.30597,8.27,1,12.02,1,1.0,1,
WSD201807,GAK8,B,2018-07-12T03:17:24,-148.4955,58.8088,288,55,10,30.21,29.9259,9.3461,32.1082,1024.89659,1.82,1,9.64,1,0.55,1,
WSD201807,GAK8,B,2018-07-12T03:18:22,-148.4955,58.8088,288,55,11,19.8,19.61429,11.5591,31.6623,1024.12797,0.17,1,8.27,1,0.27,1,
WSD201807,GAK8,B,2018-07-12T03:19:37,-148.4955,58.8088,288,55,12,10.23,10.13429,11.9485,31.6074,1023.97127,0.19,1,7.47,1,0.23,1,
WSD201807,GAK8,B,2018-07-12T03:20:38,-148.4955,58.8088,288,55,13,2.13,2.11011,12.0272,31.6082,1023.92075,0.07,1,7.59,1,0.22,1,
WSD201807,GAK9,B,2018-07-12T18:18:56,-148.3528,58.6822,280,57,1,275.15,272.40367,4.817,33.8973,1028.0604,34.54,1,71.08,1,2.73,1,
WSD201807,GAK9,B,2018-07-12T18:20:57,-148.3528,58.6822,280,57,2,252.14,249.63722,4.9332,33.8852,1027.9302,33.94,1,66.11,1,2.69,1,
WSD201807,GAK9,B,2018-07-12T18:23:43,-148.3528,58.6822,280,57,3,201.91,199.93009,5.7377,33.8019,1027.53241,30.94,1,55.25,1,2.36,1,
WSD201807,GAK9,B,2018-07-12T18:26:39,-148.3528,58.6822,280,57,4,152.42,150.94347,6.1273,33.5252,1027.03456,20.12,1,41.97,1,2.07,1,
WSD201807,GAK9,B,2018-07-12T18:28:24,-148.3528,58.6822,280,57,5,126.85,125.62895,6.1733,33.5011,1026.89084,29.58,1,44.77,1,2.15,1,
WSD201807,GAK9,B,2018-07-12T18:30:15,-148.3528,58.6822,280,57,6,101.09,100.12316,6.1473,33.3211,1026.63269,27.11,1,40.58,1,1.98,1,
WSD201807,GAK9,B,2018-07-12T18:31:48,-148.3528,58.6822,280,57,7,75.88,75.15887,5.9889,32.9348,1026.2309,21.92,1,30.74,1,1.69,1,
WSD201807,GAK9,B,2018-07-12T18:33:36,-148.3528,58.6822,280,57,8,50.31,49.83497,5.8661,32.6221,1025.88038,15.97,1,19.65,1,1.31,1,
WSD201807,GAK9,B,2018-07-12T18:35:05,-148.3528,58.6822,280,57,9,39.75,39.37568,6.218,32.5323,1025.71702,13.94,1,16.32,1,1.24,1,
WSD201807,GAK9,B,2018-07-12T18:36:58,-148.3528,58.6822,280,57,10,30.08,29.79744,7.4741,32.4608,1025.45015,9.29,1,12.32,1,1.0,1,
WSD201807,GAK9,B,2018-07-12T18:38:55,-148.3528,58.6822,280,57,11,19.93,19.74327,9.1575,32.4277,1025.12917,6.4,1,10.32,1,0.81,1,
WSD201807,GAK9,B,2018-07-12T18:41:02,-148.3528,58.6822,280,57,13,10.17,10.07495,11.9633,32.0148,1024.28439,0.12,1,7.77,1,0.33,1,
WSD201807,GAK9,B,2018-07-12T18:42:55,-148.3528,58.6822,280,57,15,2.45,2.42715,12.1615,31.8076,1024.05204,0.21,1,7.79,1,0.25,1,
WSD201807,GAK10,B,2018-07-12T21:54:45,-148.2067,58.543,1459,59,1,1010.23,998.39515,3.1421,34.3321,1031.99205,43.82,1,136.43,1,3.17,1,
WSD201807,GAK10,B,2018-07-12T22:01:01,-148.2067,58.543,1459,59,2,759.73,751.27932,3.4974,34.2235,1030.71253,39.33,1,112.38,1,3.25,1,
WSD201807,GAK10,B,2018-07-12T22:07:35,-148.2067,58.543,1459,59,3,504.88,499.56962,3.8536,34.0335,1029.34424,42.84,1,96.43,1,3.16,1,
WSD201807,GAK10,B,2018-07-12T22:13:22,-148.2067,58.543,1459,59,4,253.92,251.40134,4.7204,33.8526,1027.93767,9.01,1,12.15,1,0.94,1,
WSD201807,GAK10,B,2018-07-12T22:15:18,-148.2067,58.543,1459,59,5,202.15,200.16991,5.3157,33.8446,1027.61967,26.74,1,52.6,1,2.35,1,
WSD201807,GAK10,B,2018-07-12T22:17:16,-148.2067,58.543,1459,59,6,152.04,150.56901,5.784,33.7922,1027.28724,31.0,1,49.75,1,2.27,1,
WSD201807,GAK10,B,2018-07-12T22:18:57,-148.2067,58.543,1459,59,7,127.64,126.41255,6.0958,33.677,1027.04324,29.2,1,43.22,1,2.13,1,
WSD201807,GAK10,B,2018-07-12T22:20:22,-148.2067,58.543,1459,59,8,101.28,100.31245,5.9706,33.155,1026.52483,22.99,1,31.41,1,1.73,1,
WSD201807,GAK10,B,2018-07-12T22:21:49,-148.2067,58.543,1459,59,9,75.23,74.51602,5.5999,32.6313,1026.03546,15.22,1,19.47,1,1.32,1,
WSD201807,GAK10,B,2018-07-12T22:23:08,-148.2067,58.543,1459,59,10,50.88,50.40009,6.6465,32.5612,1025.73682,11.42,1,16.46,1,1.11,1,
WSD201807,GAK10,B,2018-07-12T22:24:09,-148.2067,58.543,1459,59,11,40.78,40.39635,7.8535,32.5373,1025.50632,9.15,1,13.17,1,0.97,1,
WSD201807,GAK10,B,2018-07-12T22:25:18,-148.2067,58.543,1459,59,12,29.77,29.49071,10.5992,32.49,1024.98565,8.73,1,11.29,1,0.92,1,
WSD201807,GAK10,B,2018-07-12T22:26:20,-148.2067,58.543,1459,59,13,19.72,19.53547,11.8076,32.4626,1024.70382,7.87,1,11.08,1,0.86,1,
WSD201807,GAK10,B,2018-07-12T22:27:26,-148.2067,58.543,1459,59,14,9.56,9.47078,11.9045,32.4643,1024.64133,8.04,1,11.24,1,0.87,1,
WSD201807,GAK10,B,2018-07-12T22:28:35,-148.2067,58.543,1459,59,15,2.47,2.44699,12.2672,32.454,1024.53366,6.18,1,9.12,1,0.76,1,
WSD201807,GAK11,B,2018-07-13T00:40:48,-148.068,58.3863,1410,60,1,1012.38,1000.52775,3.1428,34.1364,1031.84717,42.85,1,134.45,1,3.15,1,
WSD201807,GAK11,B,2018-07-13T00:47:55,-148.068,58.3863,1410,60,2,758.98,750.5487,3.5239,34.0099,1030.53701,42.7,1,119.33,1,3.13,1,
WSD201807,GAK11,B,2018-07-13T00:54:08,-148.068,58.3863,1410,60,3,506.89,501.56252,3.8863,33.8609,1029.21313,42.39,1,101.54,1,3.18,1,
WSD201807,GAK11,B,2018-07-13T00:59:33,-148.068,58.3863,1410,60,4,252.66,250.15783,4.6313,33.6797,1027.8052,37.18,1,70.41,1,2.72,1,
WSD201807,GAK11,B,2018-07-13T01:01:47,-148.068,58.3863,1410,60,5,202.88,200.895,5.118,33.6478,1027.49129,32.97,1,59.3,1,2.47,1,
WSD201807,GAK11,B,2018-07-13T01:04:03,-148.068,58.3863,1410,60,6,152.21,150.73925,5.8078,33.5834,1027.12019,30.76,1,51.6,1,2.27,1,
WSD201807,GAK11,B,2018-07-13T01:05:35,-148.068,58.3863,1410,60,7,125.65,124.44389,6.0596,33.4354,1026.84802,28.07,1,43.13,1,2.09,1,
WSD201807,GAK11,B,2018-07-13T01:07:32,-148.068,58.3863,1410,60,8,100.96,99.99687,6.2723,33.1131,1026.45204,23.59,1,33.41,1,1.83,1,
WSD201807,GAK11,B,2018-07-13T01:09:14,-148.068,58.3863,1410,60,9,77.18,76.44813,5.7797,32.5761,1025.97934,16.32,1,20.92,1,1.39,1,
WSD201807,GAK11,B,2018-07-13T01:10:54,-148.068,58.3863,1410,60,10,50.62,50.14322,6.8253,32.3589,1025.55288,10.27,1,14.43,1,1.07,1,
WSD201807,GAK11,B,2018-07-13T01:12:13,-148.068,58.3863,1410,60,11,40.22,39.84218,7.6515,32.3118,1025.35533,7.52,1,10.98,1,0.89,1,
WSD201807,GAK11,B,2018-07-13T01:13:29,-148.068,58.3863,1410,60,12,30.13,29.8477,8.7204,32.2886,1025.13431,6.57,1,8.52,1,0.81,1,
WSD201807,GAK11,B,2018-07-13T01:14:38,-148.068,58.3863,1410,60,13,19.99,19.80319,11.6787,32.2863,1024.59177,7.01,1,10.88,1,0.84,1,
WSD201807,GAK11,B,2018-07-13T01:16:00,-148.068,58.3863,1410,60,14,9.45,9.36193,11.9337,32.2782,1024.49102,6.03,1,8.47,1,0.76,1,
WSD201807,GAK11,B,2018-07-13T01:17:17,-148.068,58.3863,1410,60,15,2.44,2.4173,12.8592,32.2867,1024.29083,6.16,1,8.73,1,0.76,1,
WSD201807,GAK12,B,2018-07-13T03:18:13,-147.9362,58.2417,2134,61,1,1011.81,999.97772,3.1752,33.5139,1031.34887,39.43,1,128.05,1,2.86,1,
WSD201807,GAK12,B,2018-07-13T03:24:51,-147.9362,58.2417,2134,61,2,759.25,750.82418,3.7152,33.4809,1030.09773,36.58,1,113.25,1,2.59,1,
WSD201807,GAK12,B,2018-07-13T03:31:17,-147.9362,58.2417,2134,61,3,506.36,501.04471,4.0367,33.3939,1028.82386,34.23,1,91.73,1,2.71,1,
WSD201807,GAK12,B,2018-07-13T03:37:22,-147.9362,58.2417,2134,61,4,252.61,250.11134,5.1252,33.8626,1027.89144,32.01,1,61.66,1,2.16,1,
WSD201807,GAK12,B,2018-07-13T03:39:29,-147.9362,58.2417,2134,61,5,202.17,200.19468,5.634,33.8373,1027.57469,29.9,1,54.8,1,2.13,1,
WSD201807,GAK12,B,2018-07-13T03:41:52,-147.9362,58.2417,2134,61,6,151.48,150.01836,6.422,33.7867,1027.19777,21.56,1,45.69,1,1.65,1,
WSD201807,GAK12,B,2018-07-13T03:43:09,-147.9362,58.2417,2134,61,7,125.38,124.17805,6.7247,33.6393,1026.9201,23.69,1,41.98,1,1.78,1,
WSD201807,GAK12,B,2018-07-13T03:44:41,-147.9362,58.2417,2134,61,8,100.93,99.96836,6.6192,33.2816,1026.53939,22.0,1,33.72,1,1.6,1,
WSD201807,GAK12,B,2018-07-13T03:46:27,-147.9362,58.2417,2134,61,9,75.53,74.81497,5.9758,32.7091,1026.05273,15.2,1,20.92,1,1.32,1,
WSD201807,GAK12,B,2018-07-13T03:47:58,-147.9362,58.2417,2134,61,10,50.61,50.13392,6.5801,32.5238,1025.71471,10.96,1,15.46,1,1.05,1,
WSD201807,GAK12,B,2018-07-13T03:49:15,-147.9362,58.2417,2134,61,11,40.07,39.69408,7.4804,32.4816,1025.51194,4.95,1,10.84,1,0.72,1,
WSD201807,GAK12,B,2018-07-13T03:50:35,-147.9362,58.2417,2134,61,12,29.34,29.0655,9.5852,32.4393,1025.11317,3.74,1,6.23,1,0.61,1,
WSD201807,GAK12,B,2018-07-13T03:51:41,-147.9362,58.2417,2134,61,13,20.44,20.2492,11.5777,32.489,1024.76962,7.62,1,8.23,1,0.81,1,
WSD201807,GAK12,B,2018-07-13T03:52:53,-147.9362,58.2417,2134,61,14,9.84,9.7484,11.8894,32.505,1024.67701,5.58,1,7.98,1,0.64,1,
WSD201807,GAK12,B,2018-07-13T03:54:20,-147.9362,58.2417,2134,61,15,2.64,2.61547,12.7328,32.5099,1024.48904,5.7,1,8.47,1,0.59,1,
WSD201807,GAK13,B,2018-07-13T06:37:20,-147.798,58.0985,2058,62,1,1012.71,1000.87691,3.1499,34.3097,1031.98477,39.99,1,132.42,1,3.01,1,
WSD201807,GAK13,B,2018-07-13T06:42:43,-147.798,58.0985,2058,62,2,757.22,748.82922,3.6008,34.2068,1030.67569,43.51,1,116.4,1,3.25,1,
WSD201807,GAK13,B,2018-07-13T06:48:03,-147.798,58.0985,2058,62,3,505.44,500.14141,4.1512,34.0215,1029.30316,36.63,1,92.0,1,2.77,1,
WSD201807,GAK13,B,2018-07-13T06:52:41,-147.798,58.0985,2058,62,4,252.96,250.46064,5.1477,33.846,1027.87721,35.61,1,63.49,1,2.59,1,
WSD201807,GAK13,B,2018-07-13T06:54:54,-147.798,58.0985,2058,62,5,201.98,200.009,5.6661,33.818,1027.55456,34.32,1,57.99,1,2.48,1,
WSD201807,GAK13,B,2018-07-13T06:56:54,-147.798,58.0985,2058,62,6,151.7,150.23794,6.2689,33.7016,1027.15194,31.04,1,47.94,1,2.27,1,
WSD201807,GAK13,B,2018-07-13T06:58:05,-147.798,58.0985,2058,62,7,126.25,125.04093,6.4366,33.5265,1026.87377,27.92,1,41.87,1,2.09,1,
WSD201807,GAK13,B,2018-07-13T06:59:06,-147.798,58.0985,2058,62,8,100.99,100.02896,6.127,33.0238,1026.40026,22.81,1,31.8,1,1.77,1,
WSD201807,GAK13,B,2018-07-13T07:00:21,-147.798,58.0985,2058,62,9,75.14,74.42962,5.8333,32.6127,1025.99227,16.55,1,21.48,1,1.38,1,
WSD201807,GAK13,B,2018-07-13T07:01:36,-147.798,58.0985,2058,62,10,50.57,50.09489,6.1635,32.4775,1025.73088,12.41,1,14.68,1,1.17,1,
WSD201807,GAK13,B,2018-07-13T07:02:37,-147.798,58.0985,2058,62,11,40.19,39.81341,7.2076,32.3953,1025.48213,7.91,1,10.16,1,0.91,1,
WSD201807,GAK13,B,2018-07-13T07:03:31,-147.798,58.0985,2058,62,12,29.36,29.08566,10.8884,32.3,1024.78582,2.61,1,6.36,1,0.54,1,
WSD201807,GAK13,B,2018-07-13T07:04:39,-147.798,58.0985,2058,62,13,19.77,19.58572,11.8871,32.3405,1024.59464,2.66,1,4.62,1,0.53,1,
WSD201807,GAK13,B,2018-07-13T07:05:35,-147.798,58.0985,2058,62,14,9.69,9.59991,12.239,32.3488,1024.49003,2.93,1,3.87,1,0.53,1,
WSD201807,GAK13,B,2018-07-13T07:06:39,-147.798,58.0985,2058,62,15,2.28,2.25884,12.3925,32.3618,1024.43772,3.02,1,3.75,1,0.54,1,
WSD201807,GAK15,B,2018-07-13T21:34:03,-147.4967,57.7843,4543,64,1,1011.38,999.59172,3.1093,34.335,1032.00341,43.62,1,132.15,1,3.21,1,
WSD201807,GAK15,B,2018-07-13T21:39:17,-147.4967,57.7843,4543,64,2,756.24,747.88136,3.5917,34.2173,1030.68051,43.42,1,113.87,1,3.2,1,
WSD201807,GAK15,B,2018-07-13T21:44:51,-147.4967,57.7843,4543,64,3,506.27,500.97478,4.1173,34.0453,1029.32972,42.35,1,92.62,1,3.11,1,
WSD201807,GAK15,B,2018-07-13T21:52:16,-147.4967,57.7843,4543,64,4,252.87,250.37812,5.4753,33.8498,1027.83949,35.06,1,58.71,1,2.55,1,
WSD201807,GAK15,B,2018-07-13T21:54:09,-147.4967,57.7843,4543,64,5,201.8,199.83606,6.0448,33.7977,1027.48937,33.25,1,51.25,1,2.39,1,
WSD201807,GAK15,B,2018-07-13T21:56:30,-147.4967,57.7843,4543,64,6,152.13,150.66757,6.5266,33.6033,1027.04242,30.2,1,45.03,1,2.26,1,
WSD201807,GAK15,B,2018-07-13T21:59:39,-147.4967,57.7843,4543,64,7,99.18,98.23918,5.7388,32.7949,1026.25934,19.62,1,26.12,1,1.64,1,
WSD201807,GAK15,B,2018-07-13T22:01:32,-147.4967,57.7843,4543,64,8,75.64,74.92676,5.718,32.5505,1025.95939,15.5,1,17.72,1,1.38,1,
WSD201807,GAK15,B,2018-07-13T22:02:53,-147.4967,57.7843,4543,64,9,49.69,49.22455,6.3511,32.3148,1025.57495,10.93,1,10.63,1,1.12,1,
WSD201807,GAK15,B,2018-07-13T22:05:13,-147.4967,57.7843,4543,64,10,40.0,39.62625,6.8933,32.2889,1025.4396,8.12,1,8.59,1,1.0,1,
WSD201807,GAK15,B,2018-07-13T22:06:39,-147.4967,57.7843,4543,64,11,28.5,28.23449,9.4319,32.2279,1024.96881,1.69,1,5.82,1,0.55,1,
WSD201807,GAK15,B,2018-07-13T22:07:53,-147.4967,57.7843,4543,64,12,20.31,20.12119,12.1029,32.1353,1024.3979,0.08,1,4.19,1,0.36,1,
WSD201807,GAK15,B,2018-07-13T22:08:59,-147.4967,57.7843,4543,64,13,10.31,10.2144,12.3373,32.1145,1024.29272,0.06,1,3.96,1,0.35,1,
WSD201807,GAK15,B,2018-07-13T22:09:56,-147.4967,57.7843,4543,64,15,3.04,3.01187,12.3314,31.8964,1024.09195,0.09,1,3.84,1,0.37,1,
WSD201807,KOD5,B,2018-07-14T18:22:30,-150.7615,57.7862,86,66,1,84.65,83.84995,7.146,32.2912,1025.61393,10.8,1,13.18,1,1.15,1,
WSD201807,KOD5,B,2018-07-14T18:24:07,-150.7615,57.7862,86,66,2,75.94,75.22386,7.1554,32.2901,1025.57155,10.82,1,13.12,1,1.15,1,
WSD201807,KOD5,B,2018-07-14T18:26:04,-150.7615,57.7862,86,66,3,51.16,50.68059,7.2028,32.2839,1025.44572,10.57,1,12.85,1,1.14,1,
WSD201807,KOD5,B,2018-07-14T18:28:03,-150.7615,57.7862,86,66,4,39.33,38.96257,7.2458,32.2806,1025.38257,10.24,1,12.42,1,1.12,1,
WSD201807,KOD5,B,2018-07-14T18:29:38,-150.7615,57.7862,86,66,5,30.91,30.62185,7.8296,32.2394,1025.22993,7.63,1,8.74,1,0.9,1,
WSD201807,KOD5,B,2018-07-14T18:31:00,-150.7615,57.7862,86,66,6,20.21,20.02212,8.2982,32.2097,1025.08986,6.29,1,6.83,1,0.77,1,
WSD201807,KOD5,B,2018-07-14T18:33:06,-150.7615,57.7862,86,66,8,10.1,10.00635,9.1687,32.1595,1024.87238,3.34,1,3.28,1,0.48,1,
WSD201807,KOD5,B,2018-07-14T18:34:32,-150.7615,57.7862,86,66,11,2.42,2.39761,10.0778,32.1117,1024.65397,1.22,1,1.41,1,0.29,1,
WSD201807,KOD4,B,2018-07-14T20:35:29,-150.9717,57.9042,80,67,1,75.52,74.80716,6.2964,32.4625,1025.818,16.02,1,22.41,1,1.41,1,
WSD201807,KOD4,B,2018-07-14T20:37:17,-150.9717,57.9042,80,67,2,50.64,50.16503,6.2873,32.46,1025.70171,12.83,1,17.61,1,1.36,1,
WSD201807,KOD4,B,2018-07-14T20:39:10,-150.9717,57.9042,80,67,3,39.36,38.9919,6.3025,32.4583,1025.64606,14.9,1,19.5,1,1.39,1,
WSD201807,KOD4,B,2018-07-14T20:40:17,-150.9717,57.9042,80,67,4,29.92,29.64086,6.4673,32.4228,1025.55307,14.81,1,19.82,1,1.33,1,
WSD201807,KOD4,B,2018-07-14T20:41:20,-150.9717,57.9042,80,67,5,20.08,19.89314,7.8408,32.2589,1025.19388,8.77,1,11.63,1,0.93,1,
WSD201807,KOD4,B,2018-07-14T20:42:32,-150.9717,57.9042,80,67,6,10.11,10.01616,9.5876,32.1099,1024.76742,3.22,1,6.97,1,0.52,1,
WSD201807,KOD4,B,2018-07-14T20:43:50,-150.9717,57.9042,80,67,7,2.26,2.23907,9.7914,32.1013,1024.69196,3.39,1,8.22,1,0.56,1,
WSD201807,KOD3,B,2018-07-14T22:26:54,-151.1768,58.0155,84,68,1,75.58,74.86589,6.271,32.5034,1025.85373,17.19,1,23.52,1,1.48,1,
WSD201807,KOD3,B,2018-07-14T22:29:20,-151.1768,58.0155,84,68,2,49.94,49.47123,6.3082,32.4955,1025.72381,17.0,1,23.22,1,1.46,1,
WSD201807,KOD3,B,2018-07-14T22:30:46,-151.1768,58.0155,84,68,3,40.27,39.89293,6.3313,32.4904,1025.672,14.42,1,20.63,1,1.32,1,
WSD201807,KOD3,B,2018-07-14T22:32:01,-151.1768,58.0155,84,68,4,30.53,30.24485,6.57,32.4574,1025.57001,15.21,1,20.84,1,1.34,1,
WSD201807,KOD3,B,2018-07-14T22:33:10,-151.1768,58.0155,84,68,5,19.84,19.6552,8.6629,32.2593,1025.07267,6.57,1,10.32,1,0.77,1,
WSD201807,KOD3,B,2018-07-14T22:34:28,-151.1768,58.0155,84,68,6,9.83,9.73868,10.1084,32.1429,1024.70698,2.23,1,6.79,1,0.48,1,
WSD201807,KOD3,B,2018-07-14T22:35:47,-151.1768,58.0155,84,68,7,2.15,2.13007,10.5287,32.0411,1024.5221,1.55,1,6.59,1,0.43,1,
WSD201807,KOD2,B,2018-07-15T00:18:25,-151.3868,58.128,127,69,1,124.52,123.32771,6.1443,32.5137,1026.10518,17.58,1,23.73,1,1.53,1,
WSD201807,KOD2,B,2018-07-15T00:20:27,-151.3868,58.128,127,69,2,100.74,99.78116,6.155,32.5078,1025.98857,17.43,1,23.46,1,1.49,1,
WSD201807,KOD2,B,2018-07-15T00:22:09,-151.3868,58.128,127,69,3,77.56,76.8261,6.1572,32.5065,1025.87966,17.36,1,23.42,1,1.49,1,
WSD201807,KOD2,B,2018-07-15T00:24:15,-151.3868,58.128,127,69,4,52.28,51.78848,7.031,32.402,1025.56695,9.63,1,12.58,1,1.1,1,
WSD201807,KOD2,B,2018-07-15T00:25:42,-151.3868,58.128,127,69,5,39.51,39.13975,7.9896,32.3072,1025.30014,6.0,1,8.49,1,0.85,1,
WSD201807,KOD2,B,2018-07-15T00:26:41,-151.3868,58.128,127,69,6,30.09,29.80871,8.2683,32.2711,1025.18752,6.75,1,10.3,1,0.82,1,
WSD201807,KOD2,B,2018-07-15T00:27:37,-151.3868,58.128,127,69,7,20.64,20.44752,9.4374,32.1709,1024.88717,4.26,1,7.66,1,0.64,1,
WSD201807,KOD2,B,2018-07-15T00:28:45,-151.3868,58.128,127,69,8,9.17,9.08474,10.1643,31.9689,1024.55898,2.08,1,5.72,1,0.46,1,
WSD201807,KOD2,B,2018-07-15T00:29:47,-151.3868,58.128,127,69,9,1.7,1.68422,10.1998,31.857,1024.43173,2.0,1,5.61,1,0.46,1,
WSD201807,KOD1,B,2018-07-15T02:17:51,-151.5888,58.2408,71,70,1,70.59,69.92258,7.1219,32.1477,1025.43935,12.08,1,15.72,1,1.13,1,
WSD201807,KOD1,B,2018-07-15T02:19:39,-151.5888,58.2408,71,70,2,50.4,49.92592,7.731,32.0561,1025.19013,7.07,1,9.57,1,0.89,1,
WSD201807,KOD1,B,2018-07-15T02:21:24,-151.5888,58.2408,71,70,3,39.38,39.01062,8.0923,32.0149,1025.05541,8.31,1,11.88,1,0.91,1,
WSD201807,KOD1,B,2018-07-15T02:22:27,-151.5888,58.2408,71,70,4,30.19,29.90749,8.5584,31.9512,1024.89432,6.85,1,10.5,1,0.81,1,
WSD201807,KOD1,B,2018-07-15T02:24:01,-151.5888,58.2408,71,70,5,20.67,20.47705,8.6384,31.9443,1024.83345,6.56,1,10.24,1,0.8,1,
WSD201807,KOD1,B,2018-07-15T02:25:16,-151.5888,58.2408,71,70,6,10.47,10.37252,8.443,31.9618,1024.82932,6.99,1,10.58,1,0.83,1,
WSD201807,KOD1,B,2018-07-15T02:26:11,-151.5888,58.2408,71,70,7,2.21,2.18947,8.4908,31.9525,1024.77696,6.43,1,9.86,1,0.82,1,
WSD201807,KOD6,B,2018-07-15T16:09:24,-150.548,57.6747,100,71,1,97.58,96.65562,6.432,32.54,1025.96409,16.83,1,23.44,1,1.51,1,
WSD201807,KOD6,B,2018-07-15T16:11:10,-150.548,57.6747,100,71,2,74.58,73.87762,6.6969,32.415,1025.72467,14.29,1,19.45,1,1.37,1,
WSD201807,KOD6,B,2018-07-15T16:12:20,-150.548,57.6747,100,71,3,50.42,49.94808,6.8545,32.3677,1025.55485,13.25,1,17.47,1,1.29,1,
WSD201807,KOD6,B,2018-07-15T16:13:16,-150.548,57.6747,100,71,4,38.86,38.49736,6.9401,32.3493,1025.47548,12.59,1,16.31,1,1.25,1,
WSD201807,KOD6,B,2018-07-15T16:14:21,-150.548,57.6747,100,71,5,29.66,29.38387,7.0562,32.3281,1025.40052,11.7,1,14.7,1,1.21,1,
WSD201807,KOD6,B,2018-07-15T16:15:16,-150.548,57.6747,100,71,6,19.46,19.27931,7.3331,32.3047,1025.29776,10.27,1,11.76,1,1.11,1,
WSD201807,KOD6,B,2018-07-15T16:16:18,-150.548,57.6747,100,71,8,9.34,9.2535,9.9742,32.0873,1024.68364,0.56,1,0.95,1,0.29,1,
WSD201807,KOD6,B,2018-07-15T16:17:56,-150.548,57.6747,100,71,9,2.36,2.33818,10.0181,32.0686,1024.62997,0.52,1,0.81,1,0.3,1,
WSD201807,KOD7,B,2018-07-15T18:01:29,-150.341,57.5593,178,72,1,176.91,175.20214,5.7425,33.2682,1026.99477,26.73,1,47.28,1,2.12,1,
WSD201807,KOD7,B,2018-07-15T18:03:06,-150.341,57.5593,178,72,2,149.92,148.4824,5.9637,32.852,1026.51307,20.72,1,32.47,1,1.74,1,
WSD201807,KOD7,B,2018-07-15T18:04:32,-150.341,57.5593,178,72,3,127.62,126.40306,6.0152,32.7776,1026.34402,20.4,1,30.86,1,1.72,1,
WSD201807,KOD7,B,2018-07-15T18:06:16,-150.341,57.5593,178,72,4,99.97,99.02336,6.0125,32.7756,1026.21412,20.16,1,31.1,1,1.73,1,
WSD201807,KOD7,B,2018-07-15T18:07:48,-150.341,57.5593,178,72,5,74.8,74.09622,6.1277,32.6859,1026.0121,18.59,1,27.47,1,1.61,1,
WSD201807,KOD7,B,2018-07-15T18:09:22,-150.341,57.5593,178,72,6,49.45,48.98775,6.2217,32.6311,1025.8394,17.63,1,25.19,1,1.53,1,
WSD201807,KOD7,B,2018-07-15T18:10:22,-150.341,57.5593,178,72,7,42.08,41.68739,6.3138,32.5892,1025.76054,16.72,1,23.7,1,1.49,1,
WSD201807,KOD7,B,2018-07-15T18:11:21,-150.341,57.5593,178,72,8,30.28,29.99834,6.4947,32.5247,1025.63169,15.48,1,20.59,1,1.4,1,
WSD201807,KOD7,B,2018-07-15T18:12:26,-150.341,57.5593,178,72,9,21.18,20.98345,6.6048,32.4979,1025.55444,15.02,1,19.49,1,1.38,1,
WSD201807,KOD7,B,2018-07-15T18:14:12,-150.341,57.5593,178,72,11,9.91,9.8183,8.476,32.2906,1025.07974,4.23,1,8.71,1,0.66,1,
WSD201807,KOD7,B,2018-07-15T18:15:12,-150.341,57.5593,178,72,13,2.6,2.57599,9.8354,32.1967,1024.76098,2.7,1,7.07,1,0.53,1,
WSD201807,KOD8,B,2018-07-15T20:16:33,-150.1398,57.4448,708,73,1,680.27,672.89265,3.7277,34.1568,1030.2668,38.18,1,108.12,1,3.05,1,
