Cruise,Station,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Bottle_Number,Pressure_[dbar],Depth_[m],Temperature_[C],Salinity_[psu],Density_[kg/m3],N+N_[uM],N+N_flag,Silicate_[uM],Silicate_flag,Phosphate_[uM],Phosphate_flag,Notes
SKQ201810S,GAK1,B,2018-04-19T01:26:43,-149.4648,59.8465,270,2,8,76.3,75.56766,4.9296,31.8404,1025.49116,11.6737,1,18.144,1,1.134,1,
SKQ201810S,GAK1,B,2018-04-19T01:29:33,-149.4648,59.8465,270,2,9,49.61,49.13702,5.1199,31.6678,1025.20903,7.0264,1,10.48,1,0.951,1,
SKQ201810S,GAK1,B,2018-04-19T01:31:12,-149.4648,59.8465,270,2,10,40.7,40.31284,5.1097,31.6081,1025.12119,4.7026,1,7.422,1,0.681,1,
SKQ201810S,GAK1,B,2018-04-19T01:32:48,-149.4648,59.8465,270,2,11,30.25,29.963,5.1043,31.5805,1025.05074,3.831,1,6.584,1,0.563,1,
SKQ201810S,GAK1,B,2018-04-19T01:34:27,-149.4648,59.8465,270,2,12,20.58,20.38523,5.189,31.4605,1024.90153,1.2819,1,2.86,1,0.314,1,
SKQ201810S,GAK1,B,2018-04-19T01:36:01,-149.4648,59.8465,270,2,13,10.25,10.15325,5.1926,31.4562,1024.84942,1.0024,1,2.336,1,0.305,1,
SKQ201810S,GAK1,B,2018-04-19T01:37:53,-149.4648,59.8465,270,2,14,3.99,3.9524,5.1883,31.4599,1024.82353,0.9703,1,2.22,1,0.278,1,
SKQ201810S,KOD5,B,2018-04-19T20:04:49,-150.761,57.7847,87,4,2,82.8,82.01781,4.7676,32.0998,1025.74463,13.1257,1,21.534,1,1.18,1,
SKQ201810S,KOD5,B,2018-04-19T20:06:18,-150.761,57.7847,87,4,3,76.42,75.69926,4.7681,32.0985,1025.71371,13.2939,1,21.599,1,1.208,1,
SKQ201810S,KOD5,B,2018-04-19T20:08:33,-150.761,57.7847,87,4,5,51.08,50.60136,4.7703,32.093,1025.59054,11.4509,1,17.131,1,1.058,1,
SKQ201810S,KOD5,B,2018-04-19T20:10:14,-150.761,57.7847,87,4,8,40.75,40.36916,4.7713,32.0904,1025.54001,13.3761,1,21.389,1,1.197,1,
SKQ201810S,KOD5,B,2018-04-19T20:12:00,-150.761,57.7847,87,4,9,30.64,30.35439,4.781,32.076,1025.47992,13.3475,1,21.359,1,1.198,1,
SKQ201810S,KOD5,B,2018-04-19T20:14:35,-150.761,57.7847,87,4,11,20.59,20.39857,4.7853,32.0749,1025.43174,13.3395,1,21.49,1,1.202,1,
SKQ201810S,KOD5,B,2018-04-19T20:16:45,-150.761,57.7847,87,4,13,10.41,10.31347,4.7975,32.0703,1025.37916,13.1785,1,21.534,1,1.196,1,
SKQ201810S,KOD5,B,2018-04-19T20:18:48,-150.761,57.7847,87,4,17,5.34,5.29055,4.8078,32.0694,1025.35362,13.2522,1,21.305,1,1.199,1,
SKQ201810S,KOD4,B,2018-04-19T23:08:06,-150.9705,57.9005,77,5,1,73.44,72.74719,4.7884,32.1551,1025.74242,13.2553,1,21.386,1,1.209,1,
SKQ201810S,KOD4,B,2018-04-19T23:10:21,-150.9705,57.9005,77,5,2,51.27,50.78906,4.7899,32.1537,1025.63742,13.2919,1,20.927,1,1.193,1,
SKQ201810S,KOD4,B,2018-04-19T23:12:12,-150.9705,57.9005,77,5,3,40.58,40.20038,4.7747,32.124,1025.56548,12.7969,1,20.295,1,1.153,1,
SKQ201810S,KOD4,B,2018-04-19T23:14:04,-150.9705,57.9005,77,5,4,30.3,30.0173,4.8068,32.0945,1025.49018,11.8901,1,17.975,1,1.09,1,
SKQ201810S,KOD4,B,2018-04-19T23:16:32,-150.9705,57.9005,77,5,5,20.48,20.2894,4.871,32.0937,1025.4369,13.211,1,21.318,1,1.19,1,
SKQ201810S,KOD4,B,2018-04-19T23:18:46,-150.9705,57.9005,77,5,6,10.42,10.32328,4.866,32.0796,1025.3792,11.9933,1,18.887,1,1.106,1,
SKQ201810S,KOD4,B,2018-04-19T23:21:32,-150.9705,57.9005,77,5,7,3.93,3.89358,4.8676,32.0763,1025.34604,12.1738,1,19.562,1,1.12,1,
SKQ201810S,KOD3,B,2018-04-20T01:34:53,-151.1783,58.018,85,6,1,80.19,79.43143,4.736,32.0848,1025.72394,12.87,1,21.66,1,1.18,1,
SKQ201810S,KOD3,B,2018-04-20T01:36:50,-151.1783,58.018,85,6,2,50.32,49.8476,4.7374,32.0826,1025.58225,12.8551,1,21.568,1,1.172,1,
SKQ201810S,KOD3,B,2018-04-20T01:38:22,-151.1783,58.018,85,6,3,40.72,40.33867,4.7439,32.0795,1025.53415,12.8518,1,21.528,1,1.183,1,
SKQ201810S,KOD3,B,2018-04-20T01:39:48,-151.1783,58.018,85,6,4,30.22,29.93776,4.7482,32.077,1025.48215,12.8863,1,21.47,1,1.165,1,
SKQ201810S,KOD3,B,2018-04-20T01:41:35,-151.1783,58.018,85,6,5,20.5,20.30902,4.749,32.0754,1025.43551,12.8773,1,21.541,1,1.169,1,
SKQ201810S,KOD3,B,2018-04-20T01:43:37,-151.1783,58.018,85,6,6,10.12,10.02597,4.7889,32.0748,1025.3822,13.456,1,21.406,1,1.23,1,
SKQ201810S,KOD3,B,2018-04-20T01:45:10,-151.1783,58.018,85,6,7,3.83,3.79447,4.7781,32.075,1025.35404,12.8578,1,20.91,1,1.176,1,
SKQ201810S,KOD2,B,2018-04-20T03:32:16,-151.382,58.1298,127,7,1,123.16,121.98112,4.4844,32.1086,1025.97101,15.5075,1,23.476,1,1.396,1,
SKQ201810S,KOD2,B,2018-04-20T03:34:14,-151.382,58.1298,127,7,2,100.88,99.91977,4.4826,32.1083,1025.8664,14.3136,1,23.854,1,1.287,1,
SKQ201810S,KOD2,B,2018-04-20T03:36:00,-151.382,58.1298,127,7,3,76.15,75.42969,4.4817,32.1077,1025.75015,15.3391,1,23.615,1,1.365,1,
SKQ201810S,KOD2,B,2018-04-20T03:38:13,-151.382,58.1298,127,7,4,50.14,49.66885,4.5008,32.1039,1025.62325,15.6488,1,23.186,1,1.385,1,
SKQ201810S,KOD2,B,2018-04-20T03:39:30,-151.382,58.1298,127,7,5,41.0,40.61564,4.6448,32.0814,1025.54748,13.9105,1,22.449,1,1.251,1,
SKQ201810S,KOD2,B,2018-04-20T03:41:08,-151.382,58.1298,127,7,6,30.6,30.3139,4.6791,32.0778,1025.49189,13.1534,1,21.953,1,1.183,1,
SKQ201810S,KOD2,B,2018-04-20T03:42:33,-151.382,58.1298,127,7,7,20.11,19.92249,4.7047,32.0755,1025.43846,12.8209,1,21.913,1,1.186,1,
SKQ201810S,KOD2,B,2018-04-20T03:43:50,-151.382,58.1298,127,7,8,10.24,10.14476,4.8587,32.064,1025.36671,12.7573,1,21.754,1,1.157,1,
SKQ201810S,KOD2,B,2018-04-20T03:44:59,-151.382,58.1298,127,7,9,3.71,3.67555,4.8681,32.065,1025.33592,12.8069,1,21.859,1,1.161,1,
SKQ201810S,KOD1,B,2018-04-20T05:50:21,-151.5885,58.2322,70,8,1,65.66,65.04002,5.0318,32.2083,1025.72149,14.3071,1,23.398,1,1.261,1,
SKQ201810S,KOD1,B,2018-04-20T05:51:45,-151.5885,58.2322,70,8,2,50.86,50.38157,5.0295,32.2066,1025.65123,14.3388,1,23.277,1,1.271,1,
SKQ201810S,KOD1,B,2018-04-20T05:52:45,-151.5885,58.2322,70,8,3,40.16,39.78326,5.0284,32.2042,1025.59944,14.3839,1,23.267,1,1.264,1,
SKQ201810S,KOD1,B,2018-04-20T05:53:45,-151.5885,58.2322,70,8,4,30.43,30.14525,5.0271,32.2024,1025.55225,14.3696,1,23.253,1,1.258,1,
SKQ201810S,KOD1,B,2018-04-20T05:54:50,-151.5885,58.2322,70,8,5,20.68,20.48697,5.0273,32.2033,1025.5076,14.2833,1,23.392,1,1.263,1,
SKQ201810S,KOD1,B,2018-04-20T05:56:08,-151.5885,58.2322,70,8,6,10.02,9.92673,5.0289,32.2114,1025.464,14.3086,1,23.412,1,1.271,1,
SKQ201810S,KOD1,B,2018-04-20T05:57:01,-151.5885,58.2322,70,8,7,4.49,4.44826,5.029,32.2122,1025.43875,14.3878,1,23.503,1,1.27,1,
SKQ201810S,KOD6,B,2018-04-20T15:54:43,-150.5482,57.6705,101,9,1,98.38,97.44788,5.3755,32.5774,1026.12706,12.5141,1,17.749,1,1.215,1,
SKQ201810S,KOD6,B,2018-04-20T15:56:41,-150.5482,57.6705,101,9,2,75.38,74.66996,5.3706,32.5615,1026.00787,12.305,1,17.219,1,1.192,1,
SKQ201810S,KOD6,B,2018-04-20T15:58:45,-150.5482,57.6705,101,9,3,50.91,50.43345,5.3951,32.4805,1025.8269,10.6633,1,12.809,1,1.081,1,
SKQ201810S,KOD6,B,2018-04-20T16:00:36,-150.5482,57.6705,101,9,4,40.43,40.05257,5.4182,32.4125,1025.72156,9.6486,1,9.79,1,1.0,1,
SKQ201810S,KOD6,B,2018-04-20T16:02:09,-150.5482,57.6705,101,9,5,30.74,30.45374,5.3938,32.3464,1025.62661,9.0393,1,9.097,1,0.945,1,
SKQ201810S,KOD6,B,2018-04-20T16:03:43,-150.5482,57.6705,101,9,6,20.14,19.95297,5.3527,32.3177,1025.55936,9.09,1,9.449,1,0.928,1,
SKQ201810S,KOD6,B,2018-04-20T16:05:30,-150.5482,57.6705,101,9,7,10.92,10.81883,5.2693,32.2333,1025.459,9.1725,1,11.603,1,0.902,1,
SKQ201810S,KOD6,B,2018-04-20T16:06:59,-150.5482,57.6705,101,9,8,4.57,4.52773,5.2397,32.2195,1025.42176,9.394,1,12.38,1,0.935,1,
SKQ201810S,KOD7,B,2018-04-20T18:05:04,-150.3388,57.556,180,10,1,177.59,175.87533,5.8641,33.3823,1027.07273,27.7236,1,48.316,1,2.052,1,
SKQ201810S,KOD7,B,2018-04-20T18:07:08,-150.3388,57.556,180,10,2,151.6,150.14572,5.9858,33.3003,1026.87181,26.2086,1,43.683,1,1.938,1,
SKQ201810S,KOD7,B,2018-04-20T18:08:51,-150.3388,57.556,180,10,3,125.28,124.08611,5.9724,33.2536,1026.71409,25.6452,1,42.572,1,1.915,1,
SKQ201810S,KOD7,B,2018-04-20T18:10:54,-150.3388,57.556,180,10,4,101.16,100.20183,5.7619,32.6674,1026.16508,17.1807,1,25.722,1,1.432,1,
SKQ201810S,KOD7,B,2018-04-20T18:13:00,-150.3388,57.556,180,10,6,75.95,75.23521,5.4695,32.4679,1025.92498,10.4055,1,12.167,1,1.06,1,
SKQ201810S,KOD7,B,2018-04-20T18:14:59,-150.3388,57.556,180,10,7,51.06,50.58251,5.5163,32.4442,1025.7848,9.7297,1,10.404,1,1.015,1,
SKQ201810S,KOD7,B,2018-04-20T18:16:51,-150.3388,57.556,180,10,8,40.76,40.37984,5.5235,32.4372,1025.73041,9.7117,1,10.347,1,1.005,1,
SKQ201810S,KOD7,B,2018-04-20T18:18:36,-150.3388,57.556,180,10,9,30.28,29.99835,5.535,32.4291,1025.67356,10.2559,1,11.147,1,1.048,1,
SKQ201810S,KOD7,B,2018-04-20T18:19:50,-150.3388,57.556,180,10,10,20.76,20.56737,5.6441,32.4165,1025.60666,5.9598,1,3.684,1,0.719,1,
SKQ201810S,KOD7,B,2018-04-20T18:21:12,-150.3388,57.556,180,10,11,10.09,9.99664,5.6711,32.4033,1025.54339,4.7964,1,1.982,1,0.616,1,
SKQ201810S,KOD7,B,2018-04-20T18:22:52,-150.3388,57.556,180,10,12,4.06,4.02249,5.6793,32.398,1025.51017,4.6464,1,1.932,1,0.586,1,
SKQ201810S,KOD8,B,2018-04-20T20:34:34,-150.1332,57.439,707,11,1,700.08,692.45525,3.8455,34.1563,1030.34394,43.3089,1,111.948,1,3.147,1,
SKQ201810S,KOD8,B,2018-04-20T20:40:22,-150.1332,57.439,707,11,2,505.9,500.62354,4.1089,34.0589,1029.33999,42.0699,1,96.072,1,3.051,1,
SKQ201810S,KOD8,B,2018-04-20T20:47:18,-150.1332,57.439,707,11,3,251.83,249.35619,5.0011,33.8709,1027.90962,37.1616,1,69.373,1,2.658,1,
SKQ201810S,KOD8,B,2018-04-20T20:50:25,-150.1332,57.439,707,11,4,202.63,200.66337,5.6054,33.8346,1027.57883,34.299,1,60.365,1,2.478,1,
SKQ201810S,KOD8,B,2018-04-20T20:53:29,-150.1332,57.439,707,11,5,151.65,150.19669,6.1976,33.6805,1027.14473,31.0408,1,50.334,1,2.231,1,
SKQ201810S,KOD8,B,2018-04-20T20:55:59,-150.1332,57.439,707,11,6,125.68,124.4834,6.4111,33.526,1026.8743,30.9187,1,50.472,1,2.235,1,
SKQ201810S,KOD8,B,2018-04-20T20:58:25,-150.1332,57.439,707,11,7,101.5,100.53951,5.891,32.9907,1026.40611,28.0116,1,43.852,1,2.095,1,
SKQ201810S,KOD8,B,2018-04-20T21:00:54,-150.1332,57.439,707,11,8,75.62,74.90911,5.0854,32.6405,1026.10419,21.1932,1,31.204,1,1.709,1,
SKQ201810S,KOD8,B,2018-04-20T21:03:47,-150.1332,57.439,707,11,9,51.06,50.58301,5.3345,32.567,1025.90303,13.1937,1,17.685,1,1.264,1,
SKQ201810S,KOD8,B,2018-04-20T21:05:39,-150.1332,57.439,707,11,10,39.7,39.33021,5.3671,32.5003,1025.7935,10.5353,1,11.889,1,1.103,1,
SKQ201810S,KOD8,B,2018-04-20T21:07:13,-150.1332,57.439,707,11,11,30.21,29.9293,5.456,32.4862,1025.72762,9.656,1,10.411,1,1.015,1,
SKQ201810S,KOD8,B,2018-04-20T21:09:12,-150.1332,57.439,707,11,12,20.24,20.05242,5.5562,32.4562,1025.64597,9.5159,1,10.289,1,1.014,1,
SKQ201810S,KOD8,B,2018-04-20T21:10:52,-150.1332,57.439,707,11,13,10.3,10.20479,5.6041,32.4378,1025.57955,6.9166,1,4.811,1,0.813,1,
SKQ201810S,KOD9,B,2018-04-21T00:36:31,-149.9357,57.3182,1310,13,1,1011.22,999.47292,2.8974,34.3861,1032.0679,44.0206,1,146.712,1,3.126,1,
SKQ201810S,KOD9,B,2018-04-21T00:43:25,-149.9357,57.3182,1310,13,2,758.61,750.25016,3.3888,34.2587,1030.74776,43.9654,1,126.93,1,3.13,1,
SKQ201810S,KOD9,B,2018-04-21T00:50:42,-149.9357,57.3182,1310,13,3,505.36,500.09489,3.9794,34.1116,1029.39412,43.3021,1,104.305,1,3.064,1,
SKQ201810S,KOD9,B,2018-04-21T00:57:26,-149.9357,57.3182,1310,13,4,252.11,249.6358,4.3512,33.8465,1027.9668,39.0616,1,75.227,1,2.736,1,
SKQ201810S,KOD9,B,2018-04-21T00:59:54,-149.9357,57.3182,1310,13,5,201.94,199.98243,4.9774,33.8561,1027.66895,37.0729,1,69.449,1,2.602,1,
SKQ201810S,KOD9,B,2018-04-21T01:02:10,-149.9357,57.3182,1310,13,6,151.16,149.71308,5.451,33.7722,1027.309,33.4409,1,58.829,1,2.378,1,
SKQ201810S,KOD9,B,2018-04-21T01:03:47,-149.9357,57.3182,1310,13,7,127.16,125.95013,5.8262,33.6355,1027.0427,29.3263,1,48.796,1,2.115,1,
SKQ201810S,KOD9,B,2018-04-21T01:05:44,-149.9357,57.3182,1310,13,8,100.79,99.83741,5.1503,33.2084,1026.66367,25.5675,1,41.238,1,1.922,1,
SKQ201810S,KOD9,B,2018-04-21T01:07:22,-149.9357,57.3182,1310,13,9,75.03,74.32552,4.6232,32.7676,1026.25321,17.3796,1,26.586,1,1.511,1,
SKQ201810S,KOD9,B,2018-04-21T01:08:50,-149.9357,57.3182,1310,13,10,49.94,49.47411,4.7862,32.6647,1026.03662,17.4252,1,26.289,1,1.515,1,
SKQ201810S,KOD9,B,2018-04-21T01:10:07,-149.9357,57.3182,1310,13,11,40.53,40.15281,4.8838,32.6564,1025.97535,13.3357,1,18.532,1,1.249,1,
SKQ201810S,KOD9,B,2018-04-21T01:12:09,-149.9357,57.3182,1310,13,12,30.18,29.89988,5.0735,32.6644,1025.91211,13.0869,1,17.938,1,1.22,1,
SKQ201810S,KOD9,B,2018-04-21T01:13:07,-149.9357,57.3182,1310,13,13,20.12,19.93374,5.3159,32.6035,1025.78974,8.451,1,11.88,1,0.954,1,
SKQ201810S,KOD9,B,2018-04-21T01:14:15,-149.9357,57.3182,1310,13,14,10.14,10.04637,5.5367,32.6067,1025.72029,8.5378,1,12.099,1,0.939,1,
SKQ201810S,KOD9,B,2018-04-21T01:15:17,-149.9357,57.3182,1310,13,15,3.89,3.85414,5.5187,32.6046,1025.69163,8.4276,1,11.681,1,0.935,1,
SKQ201810S,KOD10,B,2018-04-21T05:44:06,-149.7223,57.206,2501,15,1,1519.71,1500.25865,2.3567,34.4998,1034.5489,43.7468,1,160.091,1,3.083,1,
SKQ201810S,KOD10,B,2018-04-21T05:49:59,-149.7223,57.206,2501,15,2,1267.2,1251.72873,2.6175,34.4448,1033.3211,43.9866,1,151.386,1,3.119,1,
SKQ201810S,KOD10,B,2018-04-21T05:55:51,-149.7223,57.206,2501,15,3,1011.41,999.66969,2.9599,34.3742,1032.0521,44.0252,1,144.031,1,3.141,1,
SKQ201810S,KOD10,B,2018-04-21T06:01:58,-149.7223,57.206,2501,15,4,757.56,749.22068,3.4316,34.2816,1030.75612,43.7581,1,127.93,1,3.134,1,
SKQ201810S,KOD10,B,2018-04-21T06:08:04,-149.7223,57.206,2501,15,5,506.24,500.96939,3.9608,34.1259,1029.41162,42.891,1,108.276,1,3.095,1,
SKQ201810S,KOD10,B,2018-04-21T06:14:03,-149.7223,57.206,2501,15,6,253.13,250.64754,4.4896,33.9296,1028.02177,39.9963,1,82.146,1,2.836,1,
SKQ201810S,KOD10,B,2018-04-21T06:17:35,-149.7223,57.206,2501,15,7,150.49,149.05114,4.5639,33.7377,1027.38221,35.198,1,66.832,1,2.521,1,
SKQ201810S,KOD10,B,2018-04-21T06:19:05,-149.7223,57.206,2501,15,8,126.98,125.77309,4.6469,33.5218,1027.09159,31.4537,1,56.465,1,2.294,1,
SKQ201810S,KOD10,B,2018-04-21T06:20:31,-149.7223,57.206,2501,15,9,100.21,99.26397,4.4122,33.0876,1026.64749,24.9214,1,42.225,1,1.932,1,
SKQ201810S,KOD10,B,2018-04-21T06:22:10,-149.7223,57.206,2501,15,10,76.88,76.15852,5.1026,32.8554,1026.27824,18.094,1,26.924,1,1.528,1,
SKQ201810S,KOD10,B,2018-04-21T06:23:53,-149.7223,57.206,2501,15,11,49.33,48.87033,5.022,32.6513,1025.99713,12.9412,1,17.921,1,1.248,1,
SKQ201810S,KOD10,B,2018-04-21T06:25:14,-149.7223,57.206,2501,15,12,41.6,41.21313,5.1357,32.6164,1025.92062,10.5336,1,13.697,1,1.076,1,
SKQ201810S,KOD10,B,2018-04-21T06:26:26,-149.7223,57.206,2501,15,13,29.62,29.3454,5.275,32.6032,1025.83833,9.0081,1,11.522,1,0.964,1,
SKQ201810S,KOD10,B,2018-04-21T06:27:18,-149.7223,57.206,2501,15,14,22.32,22.11347,5.3078,32.6029,1025.80044,8.3183,1,10.911,1,0.896,1,
SKQ201810S,KOD10,B,2018-04-21T06:28:20,-149.7223,57.206,2501,15,15,10.12,10.02665,5.4611,32.6044,1025.72721,8.5908,1,11.836,1,0.95,1,
SKQ201810S,KOD10,B,2018-04-21T06:29:26,-149.7223,57.206,2501,15,16,4.1,4.06224,5.4665,32.6048,1025.69887,8.5842,1,11.843,1,0.951,1,
SKQ201810S,CG1,B,2018-04-22T18:14:40,-147.0758,60.9868,180,16,1,189.69,187.80074,5.8718,32.5311,1026.45543,18.5176,1,30.353,1,1.5385,1,
SKQ201810S,CG1,B,2018-04-22T18:16:35,-147.0758,60.9868,180,16,2,151.58,150.08415,5.7233,32.2548,1026.07846,17.0754,1,27.414,1,1.429,1,
SKQ201810S,CG1,B,2018-04-22T18:18:21,-147.0758,60.9868,180,16,3,125.82,124.58613,5.6391,32.1484,1025.88459,16.3358,1,25.487,1,1.404,1,
SKQ201810S,CG1,B,2018-04-22T18:20:24,-147.0758,60.9868,180,16,4,101.21,100.22345,5.6199,32.0754,1025.71469,15.8882,1,25.564,1,1.37,1,
SKQ201810S,CG1,B,2018-04-22T18:22:24,-147.0758,60.9868,180,16,5,75.56,74.82813,5.4523,32.0063,1025.56038,14.5543,1,23.82,1,1.329,1,
SKQ201810S,CG1,B,2018-04-22T18:24:39,-147.0758,60.9868,180,16,6,50.52,50.0337,5.4563,31.936,1025.38783,14.1189,1,22.98,1,1.298,1,
SKQ201810S,CG1,B,2018-04-22T18:26:26,-147.0758,60.9868,180,16,7,40.39,40.0022,5.3675,31.8486,1025.28149,13.525,1,21.761,1,1.253,1,
SKQ201810S,CG1,B,2018-04-22T18:28:06,-147.0758,60.9868,180,16,8,30.32,30.02962,5.0615,31.5309,1025.01678,13.1302,1,21.916,1,1.041,1,
SKQ201810S,CG1,B,2018-04-22T18:29:57,-147.0758,60.9868,180,16,9,20.03,19.83866,4.9873,31.4134,1024.8838,12.6096,1,21.305,1,1.034,1,
SKQ201810S,CG1,B,2018-04-22T18:31:48,-147.0758,60.9868,180,16,10,10.19,10.0929,4.8803,31.1796,1024.66388,11.84,1,20.023,1,1.055,1,
SKQ201810S,CG1,B,2018-04-22T18:33:34,-147.0758,60.9868,180,16,11,3.31,3.27851,4.7954,30.9497,1024.45829,9.0378,1,17.4785,1,0.857,1,
SKQ201810S,PWSA,B,2018-04-22T23:17:04,-147.3982,60.8217,478,18,1,472.35,467.33265,6.0658,33.0335,1028.13091,24.1855,1,42.8415,1,2.034,1,
SKQ201810S,PWSA,B,2018-04-22T23:23:12,-147.3982,60.8217,478,18,2,252.56,250.0098,5.8645,32.7116,1026.89067,20.1225,1,32.359,1,1.608,1,
SKQ201810S,PWSA,B,2018-04-22T23:29:05,-147.3982,60.8217,478,18,4,151.31,149.81886,5.6855,32.2781,1026.10019,17.0675,1,26.572,1,1.455,1,
SKQ201810S,PWSA,B,2018-04-22T23:31:06,-147.3982,60.8217,478,18,5,125.8,124.56795,5.7389,32.197,1025.91091,16.9838,1,27.085,1,1.397,1,
SKQ201810S,PWSA,B,2018-04-22T23:32:52,-147.3982,60.8217,478,18,6,100.42,99.44263,5.865,32.153,1025.74292,17.403,1,28.036,1,1.503,1,
SKQ201810S,PWSA,B,2018-04-22T23:34:52,-147.3982,60.8217,478,18,7,74.91,74.1855,5.7041,32.0109,1025.5315,16.4638,1,25.9,1,1.414,1,
SKQ201810S,PWSA,B,2018-04-22T23:36:45,-147.3982,60.8217,478,18,8,50.72,50.23241,5.0645,31.7318,1025.2712,12.6529,1,19.469,1,1.247,1,
SKQ201810S,PWSA,B,2018-04-22T23:38:13,-147.3982,60.8217,478,18,10,40.39,40.00272,5.0847,31.6639,1025.16683,11.5897,1,17.664,1,1.142,1,
SKQ201810S,PWSA,B,2018-04-22T23:39:53,-147.3982,60.8217,478,18,12,30.26,29.97058,4.9212,31.5057,1025.01165,10.5425,1,15.546,1,1.149,1,
SKQ201810S,PWSA,B,2018-04-22T23:41:59,-147.3982,60.8217,478,18,14,20.26,20.06671,5.3294,31.4051,1024.84086,4.2939,1,4.644,1,0.657,1,
SKQ201810S,PWSA,B,2018-04-22T23:43:45,-147.3982,60.8217,478,18,16,10.02,9.92465,5.4871,31.3142,1024.70347,0.7252,1,0.937,1,0.343,1,
SKQ201810S,PWSA,B,2018-04-22T23:44:52,-147.3982,60.8217,478,18,18,3.63,3.59551,5.4959,31.3019,1024.66292,0.1808,1,0.267,1,0.228,1,
SKQ201810S,PWSC,B,2018-04-23T03:47:30,-147.1687,60.6367,250,19,1,237.55,235.16332,5.6529,32.6141,1026.7705,18.3851,1,28.5845,1,1.537,1,
SKQ201810S,PWSC,B,2018-04-23T03:49:23,-147.1687,60.6367,250,19,2,202.06,200.04706,5.6258,32.4499,1026.47923,17.2457,1,27.053,1,1.47,1,
