Cruise,Station,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Bottle_Number,Pressure_[dbar],Depth_[m],Temperature_[C],Salinity_[psu],Density_[kg/m3],N+N_[uM],N+N_flag,Silicate_[uM],Silicate_flag,Phosphate_[uM],Phosphate_flag,Notes
TGX201904,IB0,B,2019-05-01T05:05:38,-148.3613,60.2657,330.0,29,11,19.97,19.78037,5.1315,30.3295,1024.00978,10.3386,1,14.494,1,1.012,1,
TGX201904,IB0,B,2019-05-01T05:06:34,-148.3613,60.2657,330.0,29,12,9.81,9.71708,4.8199,29.5534,1023.37967,6.219,1,10.875,1,0.746,1,
TGX201904,IB0,B,2019-05-01T05:07:46,-148.3613,60.2657,330.0,29,13,2.4,2.37731,4.2141,28.1116,1022.2586,4.7577,1,9.44,1,0.629,1,
TGX201904,GAK1,B,2019-05-01T16:04:47,-149.485,59.8462,270.0,30,1,76.23,75.49835,6.2201,31.8164,1025.32136,14.15995,1,21.303,1,1.238,1,
TGX201904,GAK1,B,2019-05-01T16:05:46,-149.485,59.8462,270.0,30,2,49.88,49.40441,6.2012,31.5742,1025.01039,10.4958,1,17.37,1,1.074,1,
TGX201904,GAK1,B,2019-05-01T16:06:56,-149.485,59.8462,270.0,30,4,40.25,39.86716,6.2189,31.493,1024.89935,9.7949,1,15.856,1,1.025,1,
TGX201904,GAK1,B,2019-05-01T16:08:22,-149.485,59.8462,270.0,30,6,20.81,20.61304,6.3352,31.2091,1024.57076,6.8567,1,11.576,1,0.807,1,
TGX201904,GAK1,B,2019-05-01T16:08:54,-149.485,59.8462,270.0,30,7,10.09,9.99476,6.5129,30.9766,1024.31575,3.718,1,7.8745,1,0.5495,1,
TGX201904,GAK1,B,2019-05-01T16:09:39,-149.485,59.8462,270.0,30,9,2.55,2.52598,6.8553,30.3173,1023.71867,1.4739,1,7.453,1,0.342,1,
TGX201904,GAK1,B,2019-05-01T16:09:41,-149.485,59.8462,270.0,30,10,2.54,2.51607,6.8462,30.329,1023.72897,1.7736,1,9.563,1,0.352,1,
TGX201904,GAK1,B,2019-05-01T16:56:46,-149.4833,59.8447,270.0,31,1,269.44,266.72918,6.4871,32.7378,1026.90888,20.34535,1,37.6895,1,1.7195,1,
TGX201904,GAK1,B,2019-05-01T16:57:43,-149.4833,59.8447,270.0,31,3,252.41,249.8808,6.4989,32.7203,1026.81488,20.0976,1,34.048,1,1.69,1,
TGX201904,GAK1,B,2019-05-01T16:58:59,-149.4833,59.8447,270.0,31,5,202.32,200.31698,6.4379,32.5262,1026.43828,18.00425,1,28.793,1,1.525,1,
TGX201904,GAK1,B,2019-05-01T17:00:19,-149.4833,59.8447,270.0,31,7,151.26,149.78099,6.3124,32.2394,1025.99172,15.7747,1,22.824,1,1.376,1,
TGX201904,GAK1,B,2019-05-01T17:01:15,-149.4833,59.8447,270.0,31,9,125.55,124.33013,6.2269,32.1386,1025.80361,14.847,1,22.568,1,1.336,1,
TGX201904,GAK1,B,2019-05-01T17:02:06,-149.4833,59.8447,270.0,31,10,101.02,100.04441,6.2899,32.0222,1025.58996,14.84295,1,22.7755,1,1.305,1,
TGX201904,GAK2,B,2019-05-01T20:01:33,-149.3298,59.6928,230.0,34,1,227.14,224.8805,6.512,32.7702,1026.73554,-999,9,-999,9,-999,9,
TGX201904,GAK2,B,2019-05-01T20:02:21,-149.3298,59.6928,230.0,34,2,202.42,200.41838,6.4299,32.5851,1026.48618,-999,9,-999,9,-999,9,
TGX201904,GAK2,B,2019-05-01T20:03:27,-149.3298,59.6928,230.0,34,3,151.28,149.80262,6.3167,32.2845,1026.02681,15.7902,1,23.478,1,1.422,1,
TGX201904,GAK2,B,2019-05-01T20:04:29,-149.3298,59.6928,230.0,34,4,126.1,124.87614,6.2591,32.1748,1025.83064,15.8479,1,23.167,1,1.41,1,
TGX201904,GAK2,B,2019-05-01T20:05:11,-149.3298,59.6928,230.0,34,5,100.12,99.15453,6.3082,32.0793,1025.62849,14.74195,1,23.3995,1,1.322,1,
TGX201904,GAK2,B,2019-05-01T20:06:05,-149.3298,59.6928,230.0,34,6,76.34,75.6082,6.4549,32.0432,1025.47117,12.682,1,22.379,1,1.151,1,
TGX201904,GAK2,B,2019-05-01T20:06:57,-149.3298,59.6928,230.0,34,7,50.45,49.96952,6.4567,31.9775,1025.29921,11.9424,1,21.738,1,1.099,1,
TGX201904,GAK2,B,2019-05-01T20:07:26,-149.3298,59.6928,230.0,34,9,40.5,40.11525,6.4868,31.8639,1025.15964,11.363,1,20.045,1,1.072,1,
TGX201904,GAK2,B,2019-05-01T20:08:03,-149.3298,59.6928,230.0,34,10,30.92,30.62697,6.6366,31.8198,1025.06111,11.0458,1,20.3105,1,1.035,1,
TGX201904,GAK2,B,2019-05-01T20:08:42,-149.3298,59.6928,230.0,34,11,21.07,20.87082,6.4692,31.599,1024.86278,8.6712,1,14.336,1,0.886,1,
TGX201904,GAK2,B,2019-05-01T20:09:15,-149.3298,59.6928,230.0,34,13,9.72,9.62838,6.4406,31.4014,1024.65785,5.8199,1,9.633,1,0.748,1,
TGX201904,GAK2,B,2019-05-01T20:10:03,-149.3298,59.6928,230.0,34,15,2.16,2.13968,6.5514,31.3953,1024.60412,6.6298,1,11.48,1,0.76,1,
TGX201904,GAK3,B,2019-05-01T21:56:43,-149.1873,59.552,215.0,36,1,209.34,207.26884,6.6084,32.9299,1026.76601,22.33505,1,36.8665,1,1.843,1,
TGX201904,GAK3,B,2019-05-01T21:58:21,-149.1873,59.552,215.0,36,2,151.22,149.74493,6.2961,32.4121,1026.12972,16.6302,1,23.563,1,1.452,1,
TGX201904,GAK3,B,2019-05-01T21:59:57,-149.1873,59.552,215.0,36,3,125.23,124.01625,6.3489,32.3315,1025.93868,16.1214,1,23.634,1,1.421,1,
TGX201904,GAK3,B,2019-05-01T22:00:56,-149.1873,59.552,215.0,36,4,101.01,100.03687,6.3531,32.2317,1025.74706,15.8313,1,23.371,1,1.404,1,
TGX201904,GAK3,B,2019-05-01T22:01:56,-149.1873,59.552,215.0,36,6,76.59,75.85662,6.3627,32.13,1025.55245,14.60155,1,23.071,1,1.304,1,
TGX201904,GAK3,B,2019-05-01T22:03:17,-149.1873,59.552,215.0,36,7,51.14,50.65344,6.2975,32.0226,1025.35798,14.1032,1,22.282,1,1.28,1,
TGX201904,GAK3,B,2019-05-01T22:04:05,-149.1873,59.552,215.0,36,9,40.02,39.64031,6.2781,31.9899,1025.28291,14.2956,1,23.358,1,1.29,1,
TGX201904,GAK3,B,2019-05-01T22:04:39,-149.1873,59.552,215.0,36,10,30.46,30.17171,6.3022,31.9491,1025.20303,13.9088,1,22.115,1,1.2895,1,
TGX201904,GAK3,B,2019-05-01T22:05:26,-149.1873,59.552,215.0,36,11,20.49,20.29656,6.269,31.8989,1025.12148,13.1278,1,21.229,1,1.232,1,
TGX201904,GAK3,B,2019-05-01T22:06:08,-149.1873,59.552,215.0,36,13,10.38,10.28226,6.2924,31.8315,1025.01845,12.326,1,20.092,1,1.149,1,
TGX201904,GAK3,B,2019-05-01T22:07:12,-149.1873,59.552,215.0,36,15,2.62,2.59538,6.7643,31.4673,1024.6361,7.9641,1,14.91,1,0.825,1,
TGX201904,GAK4,B,2019-05-01T23:57:02,-149.0478,59.4083,199.0,38,1,197.07,195.12829,6.599,33.0562,1026.80985,23.0533,1,38.0675,1,1.8045,1,
TGX201904,GAK4,B,2019-05-01T23:58:19,-149.0478,59.4083,199.0,38,2,151.18,149.70707,6.506,32.7118,1026.33843,18.1487,1,25.821,1,1.493,1,
TGX201904,GAK4,B,2019-05-01T23:59:22,-149.0478,59.4083,199.0,38,3,126.02,124.79981,6.4478,32.619,1026.15614,16.8117,1,23.671,1,1.432,1,
TGX201904,GAK4,B,2019-05-02T00:00:58,-149.0478,59.4083,199.0,38,4,102.9,101.90938,6.3861,32.5272,1025.98451,14.8437,1,20.711,1,1.333,1,
TGX201904,GAK4,B,2019-05-02T00:02:08,-149.0478,59.4083,199.0,38,6,74.0,73.29273,6.4523,32.4026,1025.74393,13.96445,1,20.2945,1,1.229,1,
TGX201904,GAK4,B,2019-05-02T00:03:05,-149.0478,59.4083,199.0,38,7,51.39,50.90162,6.5518,32.3033,1025.54821,11.9059,1,18.959,1,1.1,1,
TGX201904,GAK4,B,2019-05-02T00:04:00,-149.0478,59.4083,199.0,38,9,40.49,40.10627,6.5674,32.2831,1025.47971,11.7032,1,19.196,1,1.091,1,
TGX201904,GAK4,B,2019-05-02T00:04:46,-149.0478,59.4083,199.0,38,10,30.82,30.52863,6.5754,32.2767,1025.42853,11.4343,1,18.692,1,1.071,1,
TGX201904,GAK4,B,2019-05-02T00:05:50,-149.0478,59.4083,199.0,38,11,19.03,18.85063,6.7739,32.2637,1025.33825,11.2364,1,19.066,1,1.041,1,
TGX201904,GAK4,B,2019-05-02T00:06:39,-149.0478,59.4083,199.0,38,13,9.77,9.67813,6.8487,32.267,1025.28821,10.507,1,18.126,1,1.059,1,
TGX201904,GAK4,B,2019-05-02T00:07:42,-149.0478,59.4083,199.0,38,15,2.54,2.51616,6.859,32.2671,1025.25346,10.2228,1,17.647,1,1.059,1,
TGX201904,GAK5,B,2019-05-02T16:22:43,-148.9298,59.2432,167.0,40,1,166.56,164.93329,6.5594,33.0629,1026.67919,22.8074,1,36.3695,1,1.7655,1,
TGX201904,GAK5,B,2019-05-02T16:24:36,-148.9298,59.2432,167.0,40,2,150.23,148.76866,6.5699,32.8491,1026.43374,20.2507,1,30.673,1,1.609,1,
TGX201904,GAK5,B,2019-05-02T16:25:51,-148.9298,59.2432,167.0,40,3,126.76,125.5341,6.5227,32.7397,1026.2449,18.6078,1,27.481,1,1.52,1,
TGX201904,GAK5,B,2019-05-02T16:27:13,-148.9298,59.2432,167.0,40,4,101.52,100.54434,6.4488,32.5503,1025.98826,15.466,1,21.226,1,1.358,1,
TGX201904,GAK5,B,2019-05-02T16:28:11,-148.9298,59.2432,167.0,40,5,75.66,74.93757,6.3774,32.4228,1025.77711,14.43345,1,19.8335,1,1.2645,1,
TGX201904,GAK5,B,2019-05-02T16:29:13,-148.9298,59.2432,167.0,40,6,49.72,49.24835,6.4965,32.3138,1025.55583,12.7442,1,19.605,1,1.144,1,
TGX201904,GAK5,B,2019-05-02T16:29:59,-148.9298,59.2432,167.0,40,8,39.53,39.15598,6.5591,32.3065,1025.49475,12.0503,1,19.12,1,1.098,1,
TGX201904,GAK5,B,2019-05-02T16:30:55,-148.9298,59.2432,167.0,40,10,30.89,30.59837,6.5863,32.3044,1025.4493,11.5658,1,18.861,1,1.084,1,
TGX201904,GAK5,B,2019-05-02T16:31:35,-148.9298,59.2432,167.0,40,11,20.1,19.91076,6.6515,32.294,1025.38293,11.5747,1,18.616,1,1.07,1,
TGX201904,GAK5,B,2019-05-02T16:32:26,-148.9298,59.2432,167.0,40,13,10.75,10.64903,6.7783,32.2586,1025.29532,11.406,1,19.273,1,1.053,1,
TGX201904,GAK5,B,2019-05-02T16:33:17,-148.9298,59.2432,167.0,40,14,2.56,2.53601,6.7792,32.2559,1025.25514,11.37135,1,19.316,1,1.055,1,
TGX201904,GAK6,B,2019-05-02T19:56:04,-148.7663,59.1187,151.0,43,2,148.66,147.21598,6.5424,33.1231,1026.64588,22.6795,1,36.0235,1,1.9035,1,
TGX201904,GAK6,B,2019-05-02T19:57:03,-148.7663,59.1187,151.0,43,3,127.07,125.84228,6.5078,32.8787,1026.35778,21.7985,1,33.66,1,1.753,1,
TGX201904,GAK6,B,2019-05-02T19:57:55,-148.7663,59.1187,151.0,43,4,99.87,98.9116,6.4205,32.6567,1026.06812,18.5996,1,25.488,1,1.521,1,
TGX201904,GAK6,B,2019-05-02T19:58:35,-148.7663,59.1187,151.0,43,5,74.68,73.96785,6.2871,32.5057,1025.8494,16.3763,1,22.6835,1,1.4455,1,
TGX201904,GAK6,B,2019-05-02T19:59:28,-148.7663,59.1187,151.0,43,6,50.61,50.13031,6.426,32.3238,1025.57683,13.5006,1,19.518,1,1.223,1,
TGX201904,GAK6,B,2019-05-02T20:00:04,-148.7663,59.1187,151.0,43,8,40.97,40.58263,6.4792,32.2911,1025.49952,12.6545,1,20.456,1,1.179,1,
TGX201904,GAK6,B,2019-05-02T20:00:56,-148.7663,59.1187,151.0,43,10,30.61,30.32134,6.5314,32.2675,1025.42596,12.0426,1,20.427,1,1.165,1,
TGX201904,GAK6,B,2019-05-02T20:01:48,-148.7663,59.1187,151.0,43,11,20.71,20.5152,6.562,32.2626,1025.37249,12.1563,1,20.212,1,1.138,1,
TGX201904,GAK6,B,2019-05-02T20:02:31,-148.7663,59.1187,151.0,43,12,9.56,9.47033,6.8308,32.2443,1025.27172,11.6543,1,19.915,1,1.11,1,
TGX201904,GAK6,B,2019-05-02T20:03:29,-148.7663,59.1187,151.0,43,14,2.42,2.39734,6.8522,32.2441,1025.23572,11.5676,1,19.972,1,1.1155,1,
TGX201904,GAK7,B,2019-05-02T21:56:18,-148.6348,58.9733,240.0,45,1,239.38,237.00554,5.5841,33.7731,1027.70285,34.03725,1,59.4345,1,2.515,1,
TGX201904,GAK7,B,2019-05-02T21:58:01,-148.6348,58.9733,240.0,45,2,200.89,198.91585,6.1099,33.568,1027.29538,30.3321,1,50.159,1,2.288,1,
TGX201904,GAK7,B,2019-05-02T21:59:03,-148.6348,58.9733,240.0,45,3,151.96,150.48451,6.6294,33.0037,1026.5556,22.4034,1,33.342,1,1.787,1,
TGX201904,GAK7,B,2019-05-02T21:59:51,-148.6348,58.9733,240.0,45,4,124.75,123.54685,6.5517,32.7661,1026.25257,19.3545,1,28.583,1,1.61,1,
TGX201904,GAK7,B,2019-05-02T22:01:04,-148.6348,58.9733,240.0,45,5,101.77,100.79409,6.4175,32.5424,1025.98723,16.3207,1,23.784,1,1.424,1,
TGX201904,GAK7,B,2019-05-02T22:02:09,-148.6348,58.9733,240.0,45,6,75.94,75.2165,6.3711,32.3713,1025.73862,14.9618,1,23.04,1,1.323,1,
TGX201904,GAK7,B,2019-05-02T22:03:09,-148.6348,58.9733,240.0,45,7,50.25,49.77435,6.4443,32.3053,1025.55825,13.2563,1,21.423,1,1.224,1,
TGX201904,GAK7,B,2019-05-02T22:03:58,-148.6348,58.9733,240.0,45,9,40.12,39.74122,6.563,32.2854,1025.48037,12.0739,1,21.221,1,1.186,1,
TGX201904,GAK7,B,2019-05-02T22:04:37,-148.6348,58.9733,240.0,45,10,29.12,28.84584,6.6042,32.2798,1025.41945,11.9443,1,20.562,1,1.156,1,
TGX201904,GAK7,B,2019-05-02T22:05:08,-148.6348,58.9733,240.0,45,11,20.38,20.18855,6.7932,32.2255,1025.31191,10.8576,1,20.34,1,1.059,1,
TGX201904,GAK7,B,2019-05-02T22:05:43,-148.6348,58.9733,240.0,45,13,10.23,10.13415,6.8335,32.2234,1025.25803,10.6916,1,20.335,1,1.048,1,
TGX201904,GAK7,B,2019-05-02T22:06:53,-148.6348,58.9733,240.0,45,14,2.43,2.40728,6.8305,32.2231,1025.22207,10.68835,1,19.9945,1,1.0535,1,
TGX201904,GAK8,B,2019-05-03T00:03:15,-148.4945,58.8087,291.0,47,1,289.83,286.924,4.781,33.9192,1028.15012,38.756,1,75.6565,1,2.868,1,
TGX201904,GAK8,B,2019-05-03T00:04:41,-148.4945,58.8087,291.0,47,2,252.4,249.89189,5.4368,33.8089,1027.8099,35.8362,1,63.641,1,2.63,1,
TGX201904,GAK8,B,2019-05-03T00:05:57,-148.4945,58.8087,291.0,47,3,201.49,199.51235,6.6146,33.5608,1027.22547,29.5256,1,45.894,1,2.228,1,
TGX201904,GAK8,B,2019-05-03T00:07:32,-148.4945,58.8087,291.0,47,4,151.49,150.02126,6.7686,33.1605,1026.65817,24.7205,1,37.635,1,1.933,1,
TGX201904,GAK8,B,2019-05-03T00:08:28,-148.4945,58.8087,291.0,47,5,126.01,124.796,6.404,32.689,1026.21693,19.22215,1,29.553,1,1.607,1,
TGX201904,GAK8,B,2019-05-03T00:10:00,-148.4945,58.8087,291.0,47,6,100.82,99.85478,6.4023,32.522,1025.96871,14.6023,1,21.162,1,1.408,1,
TGX201904,GAK8,B,2019-05-03T00:11:09,-148.4945,58.8087,291.0,47,7,76.05,75.32644,6.4711,32.4504,1025.7887,15.9695,1,21.938,1,1.365,1,
TGX201904,GAK8,B,2019-05-03T00:12:06,-148.4945,58.8087,291.0,47,8,50.24,49.76512,6.4986,32.3372,1025.57642,12.3079,1,18.321,1,1.26,1,
TGX201904,GAK8,B,2019-05-03T00:13:07,-148.4945,58.8087,291.0,47,9,38.56,38.1966,6.4961,32.2784,1025.47614,13.1941,1,19.87,1,1.231,1,
TGX201904,GAK8,B,2019-05-03T00:13:55,-148.4945,58.8087,291.0,47,10,30.62,30.33202,6.677,32.2275,1025.37582,11.7567,1,19.96,1,1.1275,1,
TGX201904,GAK8,B,2019-05-03T00:15:00,-148.4945,58.8087,291.0,47,12,20.17,19.98081,6.7574,32.2164,1025.30843,11.5766,1,19.556,1,1.108,1,
TGX201904,GAK8,B,2019-05-03T00:15:45,-148.4945,58.8087,291.0,47,13,10.18,10.08476,6.8244,32.2165,1025.25356,11.4318,1,19.662,1,1.111,1,
TGX201904,GAK8,B,2019-05-03T00:16:46,-148.4945,58.8087,291.0,47,15,2.67,2.64507,6.819,32.2168,1025.21974,11.5381,1,19.771,1,1.102,1,
TGX201904,GAK9,B,2019-05-04T16:33:36,-148.3492,58.6778,277.0,49,1,273.27,270.54376,4.5927,33.9478,1028.11783,39.781,1,83.1985,1,2.8465,1,
TGX201904,GAK9,B,2019-05-04T16:34:40,-148.3492,58.6778,277.0,49,2,249.38,246.90635,4.8404,33.9046,1027.94368,38.415,1,77.34,1,2.772,1,
TGX201904,GAK9,B,2019-05-04T16:35:55,-148.3492,58.6778,277.0,49,3,203.28,201.28607,6.113,33.6222,1027.34883,30.7245,1,51.703,1,2.271,1,
TGX201904,GAK9,B,2019-05-04T16:37:52,-148.3492,58.6778,277.0,49,4,152.59,151.11181,6.7435,33.3172,1026.79001,25.392,1,39.709,1,1.982,1,
TGX201904,GAK9,B,2019-05-04T16:38:48,-148.3492,58.6778,277.0,49,5,126.87,125.6488,6.4862,32.9173,1026.3901,20.6028,1,29.842,1,1.657,1,
TGX201904,GAK9,B,2019-05-04T16:39:33,-148.3492,58.6778,277.0,49,6,100.38,99.42016,6.2011,32.5189,1025.98983,12.7972,1,16.978,1,1.26,1,
TGX201904,GAK9,B,2019-05-04T16:40:21,-148.3492,58.6778,277.0,49,7,75.44,74.72316,6.4991,32.3949,1025.73854,12.3592,1,18.111,1,1.176,1,
TGX201904,GAK9,B,2019-05-04T16:41:11,-148.3492,58.6778,277.0,49,8,50.23,49.75575,6.7925,32.3303,1025.53287,11.5151,1,18.537,1,1.116,1,
TGX201904,GAK9,B,2019-05-04T16:42:16,-148.3492,58.6778,277.0,49,10,41.07,40.68314,6.8617,32.3074,1025.46328,11.5703,1,18.399,1,1.116,1,
TGX201904,GAK9,B,2019-05-04T16:43:01,-148.3492,58.6778,277.0,49,11,31.42,31.12477,6.8441,32.2938,1025.41002,11.5551,1,19.799,1,1.109,1,
TGX201904,GAK9,B,2019-05-04T16:43:35,-148.3492,58.6778,277.0,49,12,20.0,19.81262,6.8419,32.2934,1025.35728,11.4553,1,19.204,1,1.081,1,
TGX201904,GAK9,B,2019-05-04T16:44:08,-148.3492,58.6778,277.0,49,14,9.0,8.91592,6.8435,32.2923,1025.30532,11.5914,1,19.201,1,1.091,1,
TGX201904,GAK9,B,2019-05-04T16:44:59,-148.3492,58.6778,277.0,49,15,2.41,2.38752,6.8476,32.2933,1025.27509,11.51895,1,19.4595,1,1.1025,1,
TGX201904,GAK10,B,2019-05-04T19:53:37,-148.2035,58.5297,1459.0,52,1,1012.43,1000.56523,3.0428,34.3605,1032.03627,43.87905,1,132.633,1,3.0665,1,
TGX201904,GAK10,B,2019-05-04T19:59:41,-148.2035,58.5297,1459.0,52,2,758.46,750.02655,3.5566,34.2425,1030.71484,43.5659,1,119.597,1,3.078,1,
TGX201904,GAK10,B,2019-05-04T20:04:42,-148.2035,58.5297,1459.0,52,3,504.36,499.05626,4.1105,34.0675,1029.33936,42.1633,1,95.768,1,2.936,1,
TGX201904,GAK10,B,2019-05-04T20:09:48,-148.2035,58.5297,1459.0,52,4,252.8,250.29341,4.8976,33.8691,1027.92474,37.4614,1,66.576,1,2.623,1,
TGX201904,GAK10,B,2019-05-04T20:11:08,-148.2035,58.5297,1459.0,52,5,202.86,200.87283,5.8103,33.856,1027.57033,33.6799,1,57.001,1,2.394,1,
TGX201904,GAK10,B,2019-05-04T20:12:25,-148.2035,58.5297,1459.0,52,6,152.2,150.72757,6.7368,33.6979,1027.08879,30.4424,1,46.14,1,2.152,1,
TGX201904,GAK10,B,2019-05-04T20:13:12,-148.2035,58.5297,1459.0,52,7,125.4,124.1949,6.4929,33.3064,1026.68896,15.3995,1,21.962,1,1.292,1,
TGX201904,GAK10,B,2019-05-04T20:14:21,-148.2035,58.5297,1459.0,52,8,101.47,100.5007,6.5539,32.9296,1026.27322,21.9199,1,32.679,1,1.682,1,
TGX201904,GAK10,B,2019-05-04T20:15:28,-148.2035,58.5297,1459.0,52,9,75.2,74.48639,6.3273,32.5283,1025.86454,14.7994,1,20.887,1,1.302,1,
TGX201904,GAK10,B,2019-05-04T20:16:20,-148.2035,58.5297,1459.0,52,10,50.99,50.50909,6.4902,32.3911,1025.62345,11.8446,1,18.048,1,1.134,1,
TGX201904,GAK10,B,2019-05-04T20:16:47,-148.2035,58.5297,1459.0,52,11,40.46,40.07943,6.5302,32.3833,1025.56331,11.2595,1,17.602,1,1.094,1,
TGX201904,GAK10,B,2019-05-04T20:18:05,-148.2035,58.5297,1459.0,52,12,29.84,29.56009,6.7022,32.3288,1025.44877,10.4668,1,17.502,1,1.029,1,
TGX201904,GAK10,B,2019-05-04T20:18:50,-148.2035,58.5297,1459.0,52,13,19.8,19.61474,6.7152,32.3213,1025.39485,10.637,1,18.097,1,1.028,1,
TGX201904,GAK10,B,2019-05-04T20:19:37,-148.2035,58.5297,1459.0,52,14,10.4,10.30293,6.8141,32.3163,1025.33456,10.5233,1,18.158,1,1.028,1,
TGX201904,GAK10,B,2019-05-04T20:20:28,-148.2035,58.5297,1459.0,52,15,2.37,2.34792,6.8298,32.3164,1025.29545,10.7674,1,18.4355,1,1.025,1,
TGX201904,GAK11,B,2019-05-04T21:59:12,-148.0735,58.3878,2134.0,53,1,1011.83,999.98537,3.0473,34.359,1032.03179,44.26315,1,138.2975,1,3.0925,1,
TGX201904,GAK11,B,2019-05-04T22:04:35,-148.0735,58.3878,2134.0,53,2,757.78,749.36409,3.5453,34.2461,1030.71586,43.3558,1,120.834,1,3.077,1,
TGX201904,GAK11,B,2019-05-04T22:09:29,-148.0735,58.3878,2134.0,53,3,504.57,499.26963,4.0637,34.086,1029.36038,41.9401,1,99.956,1,2.995,1,
TGX201904,GAK11,B,2019-05-04T22:14:26,-148.0735,58.3878,2134.0,53,4,252.85,250.34581,4.9123,33.8799,1027.93176,37.789,1,70.171,1,2.638,1,
TGX201904,GAK11,B,2019-05-04T22:15:46,-148.0735,58.3878,2134.0,53,5,202.72,200.73662,5.2646,33.8538,1027.63583,35.4901,1,63.484,1,2.521,1,
TGX201904,GAK11,B,2019-05-04T22:17:05,-148.0735,58.3878,2134.0,53,6,150.82,149.36316,5.9909,33.7707,1027.23834,32.4801,1,53.032,1,2.297,1,
TGX201904,GAK11,B,2019-05-04T22:17:57,-148.0735,58.3878,2134.0,53,7,127.15,125.92902,6.3606,33.585,1026.93404,29.1851,1,46.379,1,2.133,1,
TGX201904,GAK11,B,2019-05-04T22:18:43,-148.0735,58.3878,2134.0,53,8,101.12,100.1553,6.3746,33.2844,1026.57462,27.266,1,39.188,1,1.932,1,
TGX201904,GAK11,B,2019-05-04T22:19:38,-148.0735,58.3878,2134.0,53,9,76.04,75.31914,6.1038,32.5616,1025.92281,15.5998,1,22.333,1,1.324,1,
TGX201904,GAK11,B,2019-05-04T22:20:35,-148.0735,58.3878,2134.0,53,10,50.51,50.03426,6.4714,32.3926,1025.62481,11.4333,1,18.4875,1,1.0835,1,
TGX201904,GAK11,B,2019-05-04T22:21:49,-148.0735,58.3878,2134.0,53,11,39.5,39.12901,6.5842,32.3785,1025.54813,10.6669,1,17.789,1,1.04,1,
TGX201904,GAK11,B,2019-05-04T22:22:37,-148.0735,58.3878,2134.0,53,12,30.0,29.71892,6.6215,32.3726,1025.49447,10.3067,1,17.771,1,1.038,1,
TGX201904,GAK11,B,2019-05-04T22:23:21,-148.0735,58.3878,2134.0,53,13,19.37,19.18901,6.6375,32.3722,1025.44301,10.6395,1,17.728,1,1.022,1,
TGX201904,GAK11,B,2019-05-04T22:24:07,-148.0735,58.3878,2134.0,53,14,9.68,9.58978,6.8002,32.3704,1025.37567,10.5303,1,17.663,1,1.034,1,
TGX201904,GAK11,B,2019-05-04T22:24:45,-148.0735,58.3878,2134.0,53,15,2.51,2.48665,6.8875,32.3699,1025.3307,9.71655,1,16.3045,1,0.9995,1,
TGX201904,GAK12,B,2019-05-05T00:07:05,-147.9267,58.2413,2058.0,54,1,1014.48,1002.61015,2.9367,34.3821,1032.07509,44.07585,1,139.0165,1,3.095,1,
TGX201904,GAK12,B,2019-05-05T00:12:18,-147.9267,58.2413,2058.0,54,2,758.98,750.55769,3.3686,34.293,1030.77883,44.1837,1,130.453,1,3.112,1,
TGX201904,GAK12,B,2019-05-05T00:17:05,-147.9267,58.2413,2058.0,54,3,505.8,500.49128,4.0559,34.101,1029.37879,42.0576,1,100.953,1,2.974,1,
TGX201904,GAK12,B,2019-05-05T00:21:25,-147.9267,58.2413,2058.0,54,4,252.8,250.29936,5.3492,33.8288,1027.83825,33.7101,1,59.906,1,2.438,1,
TGX201904,GAK12,B,2019-05-05T00:23:02,-147.9267,58.2413,2058.0,54,5,202.92,200.937,5.7619,33.7889,1027.52384,33.1052,1,56.2275,1,2.3605,1,
TGX201904,GAK12,B,2019-05-05T00:24:49,-147.9267,58.2413,2058.0,54,6,151.38,149.91936,6.3232,33.5385,1027.01475,29.2252,1,45.374,1,2.118,1,
TGX201904,GAK12,B,2019-05-05T00:26:04,-147.9267,58.2413,2058.0,54,7,125.65,124.44538,6.4096,33.3627,1026.74545,24.3708,1,37.327,1,1.939,1,
TGX201904,GAK12,B,2019-05-05T00:27:07,-147.9267,58.2413,2058.0,54,8,100.38,99.42374,6.4099,33.1524,1026.46255,24.4482,1,35.766,1,1.83,1,
TGX201904,GAK12,B,2019-05-05T00:28:25,-147.9267,58.2413,2058.0,54,9,75.12,74.40893,6.1653,32.7717,1026.07661,17.6335,1,25.319,1,1.488,1,
TGX201904,GAK12,B,2019-05-05T00:29:34,-147.9267,58.2413,2058.0,54,10,50.6,50.12401,6.1945,32.4402,1025.69772,12.52295,1,19.7365,1,1.146,1,
TGX201904,GAK12,B,2019-05-05T00:30:52,-147.9267,58.2413,2058.0,54,11,39.76,39.38702,6.307,32.4178,1025.61559,11.8749,1,19.391,1,1.131,1,
TGX201904,GAK12,B,2019-05-05T00:31:51,-147.9267,58.2413,2058.0,54,12,30.14,29.85796,6.6089,32.3904,1025.51078,11.1715,1,19.278,1,1.043,1,
TGX201904,GAK12,B,2019-05-05T00:32:25,-147.9267,58.2413,2058.0,54,13,19.83,19.64493,6.6304,32.3903,1025.46032,11.0073,1,19.428,1,1.05,1,
TGX201904,GAK12,B,2019-05-05T00:33:14,-147.9267,58.2413,2058.0,54,14,9.64,9.55027,6.7336,32.3903,1025.39985,11.0637,1,19.031,1,1.047,1,
