Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Speed_[knots],Course_[degrees_true],Heading_[degree],Roll_[degree],Pitch_[degree],Heave,Atmos_Pressure_[hPa],Air_Temperature_[C],Relative_Humidity_[%],Wind_Dir_[degrees_true],Wind_Speed_[knots],Longwave_Downwelling_[W/m2],Shortwave_Downwelling_[W/m2],PAR_[uE/m2/s]
SKQ202010S,TSG,2020-09-01T23:21:00Z,-149.4671,59.8451,270.31,0.0,184.97,142.14,-0.0,0.33,-0.0,1005.2,13.7,88.3,135.2,5.3,348.21,594.6,2092.76
SKQ202010S,TSG,2020-09-01T23:22:00Z,-149.4671,59.8451,270.22,0.0,28.27,142.79,0.05,0.4,0.01,1005.19,13.7,88.3,134.8,6.0,349.57,608.76,2130.9
SKQ202010S,TSG,2020-09-01T23:23:00Z,-149.4671,59.8451,270.43,0.0,213.98,142.55,-0.14,0.29,0.0,1005.23,13.7,88.4,130.5,6.1,350.07,596.98,2098.4
SKQ202010S,TSG,2020-09-01T23:24:00Z,-149.4671,59.8451,270.64,0.0,33.08,142.9,-0.34,0.36,0.0,1005.2,13.7,87.5,124.5,5.9,348.11,588.62,2083.45
SKQ202010S,TSG,2020-09-01T23:25:00Z,-149.4671,59.8451,270.45,0.0,278.51,142.56,-0.32,0.36,0.01,1005.21,13.7,87.8,120.6,6.4,347.35,583.36,2071.59
SKQ202010S,TSG,2020-09-01T23:26:00Z,-149.4671,59.8451,270.2,0.0,36.12,142.49,-0.36,0.34,-0.0,1005.23,13.7,88.7,122.9,6.8,346.94,580.32,2062.88
SKQ202010S,TSG,2020-09-01T23:27:00Z,-149.4671,59.8451,270.42,0.0,228.62,142.69,-0.36,0.32,0.0,1005.23,13.6,89.1,123.3,6.8,346.21,576.96,2051.96
SKQ202010S,TSG,2020-09-01T23:28:00Z,-149.4671,59.8451,270.31,0.0,103.9,142.41,-0.3,0.36,0.01,1005.21,13.6,89.2,110.2,7.3,346.32,573.41,2043.09
SKQ202010S,TSG,2020-09-01T23:29:00Z,-149.467,59.845,270.48,0.7,129.92,142.3,-0.28,0.35,-0.0,1005.19,13.6,87.5,105.3,7.4,347.34,574.08,2045.34
SKQ202010S,TSG,2020-09-01T23:30:00Z,-149.4666,59.8448,270.22,1.2,145.29,152.53,-0.33,0.31,0.0,1005.21,13.7,86.6,111.0,6.8,347.76,573.73,2042.24
SKQ202010S,TSG,2020-09-01T23:31:00Z,-149.4663,59.8445,269.92,1.3,156.47,156.25,0.3,0.36,0.0,1005.16,13.7,86.3,103.4,8.3,347.21,578.52,2041.61
SKQ202010S,TSG,2020-09-01T23:32:00Z,-149.466,59.8442,269.78,1.2,163.51,156.66,0.46,0.41,0.01,1005.16,13.8,86.1,106.4,8.8,346.53,579.32,2038.34
SKQ202010S,TSG,2020-09-01T23:33:00Z,-149.4657,59.8437,269.97,2.9,155.74,153.85,0.54,0.41,0.01,1005.12,13.7,86.1,106.7,8.6,346.88,580.55,2042.19
SKQ202010S,TSG,2020-09-01T23:34:00Z,-149.4647,59.8427,270.15,5.0,152.58,152.53,0.54,0.42,0.0,1005.08,13.7,86.8,108.9,7.5,343.8,579.86,2043.48
SKQ202010S,TSG,2020-09-01T23:35:00Z,-149.4632,59.8413,270.47,6.3,153.16,152.98,0.55,0.42,0.0,1005.08,13.7,87.8,108.1,6.6,341.65,580.02,2043.1
SKQ202010S,TSG,2020-09-01T23:36:00Z,-149.4615,59.8396,270.73,7.4,153.56,152.79,0.57,0.41,0.0,1005.08,13.6,88.8,105.5,8.0,340.89,580.57,2040.48
SKQ202010S,TSG,2020-09-01T23:37:00Z,-149.4597,59.8377,270.47,8.1,153.55,152.77,0.52,0.47,0.0,1005.04,13.6,88.2,99.2,8.4,341.22,578.28,2034.33
SKQ202010S,TSG,2020-09-01T23:38:00Z,-149.4576,59.8356,271.05,8.7,153.75,152.76,0.65,0.42,0.0,1005.0,13.6,88.1,93.9,9.0,343.08,577.87,2027.78
SKQ202010S,TSG,2020-09-01T23:39:00Z,-149.4555,59.8334,271.98,8.9,153.85,152.64,0.6,0.45,0.02,1004.93,13.6,88.9,87.3,8.9,343.69,575.33,2018.01
SKQ202010S,TSG,2020-09-01T23:40:00Z,-149.4533,59.8312,273.58,8.9,154.1,153.17,0.56,0.41,0.0,1005.03,13.6,89.1,87.1,8.3,344.61,572.27,2012.53
SKQ202010S,TSG,2020-09-01T23:41:00Z,-149.4512,59.829,276.36,9.1,154.37,153.07,0.57,0.41,0.0,1005.03,13.6,88.7,84.0,8.7,345.22,571.28,2007.62
SKQ202010S,TSG,2020-09-01T23:42:00Z,-149.449,59.8267,276.46,9.1,153.54,151.78,0.78,0.44,0.02,1005.04,13.5,88.5,79.2,10.1,345.42,572.44,2011.5
SKQ202010S,TSG,2020-09-01T23:43:00Z,-149.4466,59.8245,276.72,9.2,149.68,148.31,0.66,0.44,0.0,1005.06,13.5,88.6,76.0,9.3,345.78,572.18,2010.73
SKQ202010S,TSG,2020-09-01T23:44:00Z,-149.444,59.8223,276.99,9.1,147.2,145.09,0.81,0.46,0.01,1005.02,13.5,89.6,76.2,9.0,345.61,572.3,2013.95
SKQ202010S,TSG,2020-09-01T23:45:00Z,-149.441,59.8203,277.06,9.0,139.0,137.85,0.65,0.42,0.0,1005.12,13.5,90.0,70.1,8.6,344.9,571.89,2007.81
SKQ202010S,TSG,2020-09-01T23:46:00Z,-149.4378,59.8184,277.12,9.0,145.25,145.32,0.33,0.4,0.0,1005.12,13.5,91.1,72.6,8.6,345.07,565.32,2009.59
SKQ202010S,TSG,2020-09-01T23:47:00Z,-149.4353,59.8162,277.29,9.1,152.96,152.0,0.53,0.44,0.0,1005.13,13.5,90.8,75.6,9.3,344.96,567.44,2014.73
SKQ202010S,TSG,2020-09-01T23:48:00Z,-149.4333,59.8139,277.29,9.0,159.34,158.27,0.44,0.43,0.01,1005.25,13.5,90.9,70.3,8.9,345.43,566.85,2017.95
SKQ202010S,TSG,2020-09-01T23:49:00Z,-149.4318,59.8116,277.34,9.1,162.66,160.6,0.55,0.41,0.0,1005.15,13.5,92.1,69.7,9.3,345.96,567.81,2016.87
SKQ202010S,TSG,2020-09-01T23:50:00Z,-149.4302,59.8091,277.94,9.2,162.29,160.01,0.86,0.46,0.03,1005.18,13.5,92.6,65.4,9.6,345.64,566.67,2013.95
SKQ202010S,TSG,2020-09-01T23:51:00Z,-149.4287,59.8067,277.74,9.2,162.23,160.3,0.6,0.41,0.0,1005.22,13.5,93.0,62.7,9.6,345.19,567.12,2020.69
SKQ202010S,TSG,2020-09-01T23:52:00Z,-149.4272,59.8043,277.29,9.1,162.38,160.45,0.49,0.48,0.02,1005.18,13.4,92.9,63.0,9.5,345.14,562.89,2016.66
SKQ202010S,TSG,2020-09-01T23:53:00Z,-149.4257,59.8019,277.15,9.1,162.55,160.51,0.59,0.4,0.0,1005.14,13.4,92.9,62.2,9.1,345.4,562.85,2016.29
SKQ202010S,TSG,2020-09-01T23:54:00Z,-149.4242,59.7995,276.93,9.0,162.14,160.43,0.6,0.45,0.01,1005.19,13.5,93.2,60.6,9.2,345.42,560.83,2014.24
SKQ202010S,TSG,2020-09-01T23:55:00Z,-149.4226,59.7971,276.16,9.1,161.79,159.53,0.68,0.47,0.0,1005.28,13.4,93.1,58.7,9.2,345.37,560.57,2013.01
SKQ202010S,TSG,2020-09-01T23:56:00Z,-149.421,59.7948,275.22,8.9,159.59,157.35,0.84,0.47,0.01,1005.2,13.5,92.8,57.1,9.5,345.46,560.11,2012.49
SKQ202010S,TSG,2020-09-01T23:57:00Z,-149.4192,59.7924,274.27,9.0,159.46,157.4,0.59,0.45,0.02,1005.25,13.5,93.0,61.7,9.3,345.36,558.28,2015.46
SKQ202010S,TSG,2020-09-01T23:58:00Z,-149.4175,59.7901,272.88,9.2,159.27,156.95,0.72,0.42,0.0,1005.22,13.4,91.7,59.5,9.2,345.65,552.92,2000.59
SKQ202010S,TSG,2020-09-01T23:59:00Z,-149.4157,59.7877,271.62,9.2,158.73,156.97,0.63,0.47,-0.0,1005.23,13.4,91.5,56.2,9.5,345.76,554.5,2010.11
SKQ202010S,TSG,2020-09-02T00:00:00Z,-149.4143,59.7859,270.63,9.3,159.59,157.76,0.63,0.38,0.02,1005.3,13.5,91.6,56.7,9.5,345.31,553.72,2009.25
SKQ202010S,TSG,2020-09-02T00:00:00Z,-149.4134,59.7847,270.42,9.4,159.44,157.46,0.58,0.4,0.0,1005.23,13.5,91.5,58.8,9.7,345.19,552.87,2009.51
SKQ202010S,TSG,2020-09-02T00:01:00Z,-149.412,59.7829,269.31,9.4,158.66,156.78,0.62,0.48,0.0,1005.14,13.5,91.1,61.7,10.2,345.06,552.65,2010.1
SKQ202010S,TSG,2020-09-02T00:02:00Z,-149.4102,59.7805,268.52,9.0,157.47,155.04,0.67,0.4,0.01,1005.25,13.5,90.5,58.8,10.2,344.86,554.25,2013.42
SKQ202010S,TSG,2020-09-02T00:03:00Z,-149.4082,59.7783,267.18,8.3,155.68,153.46,0.57,0.43,0.0,1005.27,13.5,90.7,58.4,10.0,344.53,551.17,2010.68
SKQ202010S,TSG,2020-09-02T00:04:00Z,-149.4064,59.7763,266.19,7.5,152.77,150.13,0.85,0.49,0.02,1005.24,13.5,91.3,62.1,9.8,344.87,553.26,2009.29
SKQ202010S,TSG,2020-09-02T00:05:00Z,-149.4046,59.7746,264.82,6.7,154.09,151.73,0.6,0.41,0.02,1005.25,13.5,91.2,60.3,10.0,344.21,549.87,2011.3
SKQ202010S,TSG,2020-09-02T00:06:00Z,-149.4031,59.7729,263.75,6.4,155.39,151.84,0.48,0.44,0.0,1005.22,13.5,91.1,57.4,10.1,344.13,547.69,2007.74
SKQ202010S,TSG,2020-09-02T00:07:00Z,-149.4016,59.7714,262.52,6.1,154.94,150.99,0.7,0.37,0.0,1005.2,13.5,90.9,59.5,10.2,344.42,547.62,2005.98
SKQ202010S,TSG,2020-09-02T00:08:00Z,-149.4003,59.7699,261.67,5.4,155.35,150.67,0.44,0.39,-0.0,1005.21,13.5,89.7,54.7,10.6,344.28,544.53,2002.78
SKQ202010S,TSG,2020-09-02T00:09:00Z,-149.3992,59.7686,260.8,4.7,155.44,148.42,0.56,0.42,0.01,1005.24,13.5,89.4,50.7,10.1,344.22,536.36,1976.76
SKQ202010S,TSG,2020-09-02T00:10:00Z,-149.3981,59.7676,260.21,3.4,149.37,142.44,0.76,0.46,0.0,1005.27,13.5,90.2,48.1,10.6,344.41,529.78,1953.31
SKQ202010S,TSG,2020-09-02T00:11:00Z,-149.3975,59.767,259.19,1.6,157.52,137.93,0.49,0.34,0.02,1005.28,13.5,91.0,46.8,10.2,343.82,534.08,1977.26
SKQ202010S,TSG,2020-09-02T00:12:00Z,-149.3974,59.7668,258.65,0.5,190.54,138.56,0.53,0.4,0.0,1005.24,13.5,91.2,43.7,10.3,343.4,531.56,1973.83
SKQ202010S,TSG,2020-09-02T00:13:00Z,-149.3975,59.7667,259.35,0.4,240.24,133.68,0.44,0.4,-0.0,1005.25,13.5,91.5,51.0,10.4,343.81,524.66,1966.32
SKQ202010S,TSG,2020-09-02T00:14:00Z,-149.3976,59.7666,259.25,0.2,201.51,118.84,0.5,0.35,-0.0,1005.26,13.5,90.5,50.6,10.5,344.86,516.8,1931.87
SKQ202010S,TSG,2020-09-02T00:15:00Z,-149.3977,59.7666,259.11,0.2,192.71,104.42,0.8,0.4,0.0,1005.24,13.5,90.5,47.7,9.9,345.19,511.29,1918.53
SKQ202010S,TSG,2020-09-02T00:16:00Z,-149.3977,59.7665,259.2,0.2,187.12,87.7,0.56,0.4,0.02,1005.28,13.5,91.2,50.9,9.4,345.58,499.79,1898.28
SKQ202010S,TSG,2020-09-02T00:17:00Z,-149.3977,59.7665,259.36,0.1,349.0,66.39,0.31,0.34,0.0,1005.33,13.5,90.7,55.1,8.9,345.7,506.27,1918.94
SKQ202010S,TSG,2020-09-02T00:18:00Z,-149.3977,59.7665,259.09,0.0,143.27,64.08,0.31,0.38,0.02,1005.34,13.5,90.4,59.9,8.8,345.49,496.72,1889.4
SKQ202010S,TSG,2020-09-02T00:19:00Z,-149.3977,59.7665,259.16,0.0,338.7,64.56,0.14,0.34,0.0,1005.37,13.5,90.7,60.8,8.4,346.42,492.18,1892.98
SKQ202010S,TSG,2020-09-02T00:20:00Z,-149.3977,59.7665,259.08,0.1,174.72,63.61,0.32,0.4,0.0,1005.37,13.5,91.5,61.0,8.1,346.59,498.89,1910.45
SKQ202010S,TSG,2020-09-02T00:21:00Z,-149.3977,59.7665,258.87,0.0,309.4,63.59,0.28,0.35,0.01,1005.37,13.5,91.9,62.1,8.3,347.55,497.37,1907.44
SKQ202010S,TSG,2020-09-02T00:22:00Z,-149.3977,59.7665,259.01,0.0,41.65,63.45,0.27,0.34,-0.0,1005.4,13.4,89.6,58.2,8.8,347.01,494.25,1902.54
SKQ202010S,TSG,2020-09-02T00:23:00Z,-149.3977,59.7665,259.3,0.0,221.35,62.71,0.5,0.4,0.0,1005.38,13.5,88.8,63.1,8.9,346.89,493.58,1897.28
SKQ202010S,TSG,2020-09-02T00:24:00Z,-149.3977,59.7665,259.15,0.0,95.84,62.73,0.42,0.38,0.01,1005.39,13.5,88.2,65.5,8.9,346.52,491.23,1894.38
SKQ202010S,TSG,2020-09-02T00:25:00Z,-149.3977,59.7665,259.0,0.0,149.8,62.9,0.59,0.39,0.0,1005.38,13.5,88.2,60.5,8.7,346.64,490.68,1894.7
SKQ202010S,TSG,2020-09-02T00:26:00Z,-149.3977,59.7665,258.87,0.0,357.49,63.53,0.53,0.36,0.0,1005.4,13.5,88.6,61.1,9.4,346.25,488.88,1895.46
SKQ202010S,TSG,2020-09-02T00:27:00Z,-149.3977,59.7665,259.13,0.0,303.29,64.45,0.54,0.36,0.01,1005.4,13.5,88.4,64.5,9.0,346.0,487.91,1895.67
SKQ202010S,TSG,2020-09-02T00:28:00Z,-149.3977,59.7665,259.35,0.0,144.74,63.38,0.43,0.37,0.0,1005.42,13.5,88.5,67.8,8.8,346.08,486.08,1891.21
SKQ202010S,TSG,2020-09-02T00:29:00Z,-149.3977,59.7665,258.81,0.0,205.93,64.45,0.61,0.41,0.02,1005.42,13.5,89.2,68.0,8.3,346.54,485.28,1895.44
SKQ202010S,TSG,2020-09-02T00:30:00Z,-149.3977,59.7665,258.88,0.0,10.77,62.96,0.5,0.41,0.0,1005.39,13.5,90.6,60.3,8.7,346.99,448.99,1893.97
SKQ202010S,TSG,2020-09-02T00:31:00Z,-149.3977,59.7665,258.74,0.1,341.73,64.29,0.67,0.36,0.01,1005.42,13.5,90.2,56.7,9.3,346.07,467.74,1893.92
SKQ202010S,TSG,2020-09-02T00:32:00Z,-149.3977,59.7665,259.16,0.0,230.1,64.03,0.44,0.36,0.0,1005.44,13.5,89.8,54.0,9.4,345.13,460.18,1889.18
SKQ202010S,TSG,2020-09-02T00:33:00Z,-149.3977,59.7665,258.83,0.1,169.39,63.89,0.68,0.36,-0.0,1005.41,13.4,89.1,51.0,9.3,344.87,474.85,1887.8
SKQ202010S,TSG,2020-09-02T00:34:00Z,-149.3977,59.7665,258.63,0.0,80.68,63.43,0.59,0.4,0.0,1005.4,13.5,89.0,51.9,9.6,344.47,475.12,1882.11
SKQ202010S,TSG,2020-09-02T00:35:00Z,-149.3977,59.7665,258.91,0.1,357.63,62.53,0.64,0.39,0.0,1005.44,13.5,89.8,56.0,8.7,345.98,376.3,1875.1
SKQ202010S,TSG,2020-09-02T00:36:00Z,-149.3977,59.7665,258.97,0.0,210.78,63.57,0.52,0.39,0.01,1005.44,13.5,89.6,52.5,8.8,345.54,383.41,1884.54
SKQ202010S,TSG,2020-09-02T00:37:00Z,-149.3977,59.7665,259.32,0.0,317.54,64.49,0.52,0.33,0.0,1005.49,13.5,89.1,54.4,8.7,344.97,409.79,1886.74
SKQ202010S,TSG,2020-09-02T00:38:00Z,-149.3977,59.7665,259.07,0.0,150.27,63.36,0.62,0.4,0.01,1005.48,13.5,89.0,50.5,8.2,345.96,352.92,1881.49
SKQ202010S,TSG,2020-09-02T00:39:00Z,-149.3977,59.7665,258.8,0.0,124.86,63.22,0.69,0.37,0.0,1005.52,13.5,89.4,51.0,7.7,346.57,267.32,1879.86
SKQ202010S,TSG,2020-09-02T00:40:00Z,-149.3977,59.7665,258.7,0.0,335.03,63.4,0.51,0.39,0.0,1005.53,13.5,90.1,54.7,7.6,346.41,272.76,1882.51
SKQ202010S,TSG,2020-09-02T00:41:00Z,-149.3977,59.7665,258.93,0.0,104.69,63.52,0.65,0.37,0.01,1005.57,13.6,90.8,57.4,7.0,348.15,227.76,1881.34
SKQ202010S,TSG,2020-09-02T00:42:00Z,-149.3977,59.7665,258.91,0.0,289.34,64.36,0.74,0.4,0.0,1005.57,13.5,90.5,57.2,7.4,347.63,230.1,1881.8
SKQ202010S,TSG,2020-09-02T00:43:00Z,-149.3977,59.7665,258.85,0.0,127.99,62.84,0.63,0.37,0.02,1005.57,13.5,90.7,61.7,8.2,349.14,160.82,1879.98
SKQ202010S,TSG,2020-09-02T00:44:00Z,-149.3977,59.7665,259.07,0.0,194.54,63.68,0.54,0.37,0.0,1005.63,13.5,90.9,56.0,7.4,348.6,170.17,1881.68
SKQ202010S,TSG,2020-09-02T00:45:00Z,-149.3977,59.7665,258.89,0.0,10.62,63.39,0.62,0.36,0.0,1005.61,13.5,91.4,53.8,7.4,348.69,153.99,1885.18
SKQ202010S,TSG,2020-09-02T00:46:00Z,-149.3977,59.7665,258.7,0.0,184.53,63.91,0.63,0.4,-0.0,1005.62,13.5,91.4,59.6,8.0,349.29,153.02,1878.83
SKQ202010S,TSG,2020-09-02T00:47:00Z,-149.3977,59.7665,259.17,0.0,185.83,63.66,0.7,0.39,0.03,1005.67,13.5,90.5,63.9,7.2,349.82,104.89,1888.92
SKQ202010S,TSG,2020-09-02T00:48:00Z,-149.3977,59.7665,259.02,0.0,48.45,63.81,0.59,0.4,0.0,1005.65,13.5,91.2,58.2,7.5,350.95,100.57,1893.53
SKQ202010S,TSG,2020-09-02T00:49:00Z,-149.3977,59.7665,258.62,0.0,70.96,62.87,0.62,0.36,0.01,1005.63,13.5,91.0,62.1,8.0,351.79,90.95,1879.56
SKQ202010S,TSG,2020-09-02T00:50:00Z,-149.3977,59.7665,258.6,0.1,232.62,63.49,0.31,0.4,0.0,1005.62,13.5,91.2,59.2,7.8,353.33,85.71,1890.41
SKQ202010S,TSG,2020-09-02T00:51:00Z,-149.3978,59.7665,258.77,0.2,260.93,64.03,0.33,0.34,0.01,1005.68,13.5,91.3,58.0,7.1,352.74,89.29,1903.93
SKQ202010S,TSG,2020-09-02T00:52:00Z,-149.3979,59.7665,258.82,0.3,273.16,64.78,0.34,0.38,0.01,1005.64,13.5,91.4,59.1,7.4,352.42,100.67,1930.98
SKQ202010S,TSG,2020-09-02T00:53:00Z,-149.3981,59.7665,259.02,0.4,291.46,62.57,0.5,0.36,0.02,1005.69,13.5,90.8,61.8,8.3,352.68,114.74,1912.36
SKQ202010S,TSG,2020-09-02T00:54:00Z,-149.3983,59.7666,259.46,0.4,310.19,63.97,0.25,0.33,0.0,1005.71,13.5,90.2,68.9,7.7,350.59,117.53,1595.86
SKQ202010S,TSG,2020-09-02T00:55:00Z,-149.3983,59.7667,259.58,0.8,38.99,83.76,0.27,0.42,0.01,1005.72,13.5,90.0,71.0,8.0,348.06,340.48,1716.65
SKQ202010S,TSG,2020-09-02T00:56:00Z,-149.3977,59.7667,259.08,1.7,131.77,137.98,0.4,0.41,0.02,1005.66,13.5,89.6,65.0,8.0,348.54,450.12,1917.93
SKQ202010S,TSG,2020-09-02T00:57:00Z,-149.3971,59.766,258.34,3.6,164.98,158.67,0.54,0.48,0.01,1005.66,13.5,89.9,61.9,8.7,350.12,491.66,2055.54
SKQ202010S,TSG,2020-09-02T00:58:00Z,-149.3964,59.7648,257.31,5.3,158.26,151.15,0.61,0.4,0.0,1005.67,13.6,90.1,64.0,8.9,353.04,488.38,2047.24
SKQ202010S,TSG,2020-09-02T00:59:00Z,-149.395,59.7634,256.63,6.0,154.02,150.86,0.4,0.51,0.04,1005.69,13.5,90.0,58.1,8.5,353.2,477.33,2024.48
SKQ202010S,TSG,2020-09-02T01:00:00Z,-149.3938,59.7618,256.16,6.0,164.33,160.24,0.35,0.37,0.0,1005.7,13.5,90.4,59.5,8.7,352.55,388.27,1558.96
SKQ202010S,TSG,2020-09-02T01:01:00Z,-149.3932,59.7605,255.5,3.8,166.34,152.34,0.59,0.48,0.01,1005.68,13.5,90.9,60.0,8.8,353.39,372.03,1786.53
SKQ202010S,TSG,2020-09-02T01:02:00Z,-149.3927,59.7597,254.88,2.4,162.62,145.13,0.33,0.39,0.0,1005.73,13.5,91.1,55.0,8.1,353.42,482.25,2040.39
SKQ202010S,TSG,2020-09-02T01:03:00Z,-149.3924,59.7591,254.66,2.0,160.34,147.46,-0.15,0.4,0.01,1005.7,13.5,90.5,57.8,8.5,352.36,469.3,2033.07
SKQ202010S,TSG,2020-09-02T01:04:00Z,-149.3921,59.7586,254.35,1.9,170.07,149.79,-0.28,0.36,0.0,1005.75,13.5,90.5,58.1,8.4,351.07,465.11,2041.02
SKQ202010S,TSG,2020-09-02T01:05:00Z,-149.3916,59.7578,253.95,4.1,155.17,147.68,-0.14,0.4,0.01,1005.76,13.5,90.8,61.0,8.0,350.66,445.54,1885.66
SKQ202010S,TSG,2020-09-02T01:06:00Z,-149.3903,59.7565,253.52,6.0,151.19,146.76,-0.25,0.4,0.03,1005.75,13.5,90.5,61.0,8.2,349.82,420.11,1946.41
SKQ202010S,TSG,2020-09-02T01:07:00Z,-149.3888,59.7549,253.15,7.1,160.34,156.32,-0.28,0.44,0.0,1005.72,13.5,90.5,60.3,8.2,350.33,467.4,2059.16
SKQ202010S,TSG,2020-09-02T01:08:00Z,-149.3873,59.7529,252.62,8.0,157.38,152.71,0.02,0.39,0.0,1005.77,13.5,90.6,54.4,8.0,352.6,467.92,2050.16
SKQ202010S,TSG,2020-09-02T01:09:00Z,-149.3855,59.7508,252.02,8.8,155.97,152.16,-0.04,0.36,-0.0,1005.73,13.6,90.6,60.1,8.1,352.9,455.98,2004.49
SKQ202010S,TSG,2020-09-02T01:10:00Z,-149.3834,59.7485,251.58,9.7,155.64,152.43,-0.17,0.42,0.0,1005.66,13.5,89.1,57.1,7.7,350.62,467.02,2055.69
SKQ202010S,TSG,2020-09-02T01:11:00Z,-149.3811,59.7459,250.73,10.3,154.59,152.36,-0.2,0.48,0.02,1005.65,13.6,89.1,59.8,8.0,350.63,457.84,2037.12
SKQ202010S,TSG,2020-09-02T01:12:00Z,-149.3787,59.7433,248.97,10.5,155.05,152.44,-0.28,0.39,0.0,1005.6,13.6,88.4,57.5,8.3,350.27,448.4,2012.56
SKQ202010S,TSG,2020-09-02T01:13:00Z,-149.3762,59.7407,247.52,10.4,154.42,152.75,-0.31,0.41,0.02,1005.58,13.6,87.6,57.7,8.3,349.52,441.24,1993.42
SKQ202010S,TSG,2020-09-02T01:14:00Z,-149.3738,59.7381,246.05,10.4,155.12,153.07,-0.14,0.48,0.0,1005.54,13.6,88.1,58.1,8.8,349.02,441.79,1981.64
SKQ202010S,TSG,2020-09-02T01:15:00Z,-149.3713,59.7355,244.27,10.4,154.76,152.96,-0.22,0.4,0.0,1005.57,13.6,88.8,54.7,8.3,348.86,434.94,1965.83
SKQ202010S,TSG,2020-09-02T01:16:00Z,-149.3689,59.7329,242.74,10.4,155.09,153.14,-0.29,0.36,0.01,1005.56,13.6,88.3,58.6,8.3,348.86,432.85,1956.28
SKQ202010S,TSG,2020-09-02T01:17:00Z,-149.3666,59.7303,241.72,10.3,155.53,152.82,-0.1,0.49,0.01,1005.59,13.6,88.0,54.0,8.3,348.11,434.73,1961.22
SKQ202010S,TSG,2020-09-02T01:18:00Z,-149.3642,59.7277,240.85,10.4,155.19,152.64,-0.28,0.43,0.01,1005.53,13.6,88.7,59.0,7.8,348.11,431.91,1961.44
SKQ202010S,TSG,2020-09-02T01:19:00Z,-149.3618,59.7251,238.88,10.3,153.94,151.39,-0.27,0.43,0.0,1005.63,13.6,88.8,65.0,7.5,348.65,434.38,1955.81
SKQ202010S,TSG,2020-09-02T01:20:00Z,-149.3592,59.7225,237.03,10.5,152.72,150.17,-0.18,0.44,-0.0,1005.63,13.6,89.0,63.6,7.6,349.17,428.79,1928.75
SKQ202010S,TSG,2020-09-02T01:21:00Z,-149.3565,59.7199,236.25,10.5,152.65,149.69,-0.09,0.41,0.01,1005.73,13.6,89.6,63.3,7.6,349.38,428.11,1905.09
SKQ202010S,TSG,2020-09-02T01:22:00Z,-149.3538,59.7173,235.86,10.6,151.8,149.21,-0.41,0.36,0.0,1005.71,13.5,90.1,59.5,7.0,349.57,412.62,1839.61
SKQ202010S,TSG,2020-09-02T01:23:00Z,-149.3511,59.7147,235.6,10.4,152.84,150.34,-0.28,0.42,0.02,1005.69,13.5,90.3,60.1,7.1,349.29,397.33,1796.19
SKQ202010S,TSG,2020-09-02T01:24:00Z,-149.3485,59.7122,235.45,10.4,152.29,149.86,-0.25,0.44,0.0,1005.68,13.5,89.9,54.8,7.5,349.62,375.78,1701.15
SKQ202010S,TSG,2020-09-02T01:25:00Z,-149.3459,59.7096,234.72,10.3,153.29,151.04,-0.39,0.44,0.01,1005.72,13.5,89.1,54.2,7.7,349.7,348.9,1593.12
SKQ202010S,TSG,2020-09-02T01:26:00Z,-149.3433,59.7071,233.55,10.5,152.29,149.46,-0.2,0.39,0.0,1005.68,13.5,89.4,51.9,7.2,349.15,337.75,1590.33
SKQ202010S,TSG,2020-09-02T01:27:00Z,-149.3406,59.7045,232.48,10.4,152.12,150.4,-0.31,0.43,-0.0,1005.75,13.6,90.2,54.5,6.8,348.7,352.49,1670.56
SKQ202010S,TSG,2020-09-02T01:28:00Z,-149.338,59.7019,231.46,10.4,152.1,149.55,-0.13,0.44,0.02,1005.74,13.5,90.2,49.7,7.0,347.97,377.58,1756.66
SKQ202010S,TSG,2020-09-02T01:29:00Z,-149.3353,59.6994,230.27,10.3,151.41,149.72,-0.23,0.38,0.0,1005.73,13.5,90.2,50.6,6.8,348.25,394.71,1828.27
SKQ202010S,TSG,2020-09-02T01:30:00Z,-149.3327,59.697,228.9,9.7,152.79,150.52,-0.12,0.38,0.0,1005.76,13.5,89.7,50.0,7.1,349.52,404.27,1868.0
SKQ202010S,TSG,2020-09-02T01:31:00Z,-149.3303,59.6947,227.39,8.9,151.65,149.47,-0.26,0.39,0.0,1005.81,13.5,90.3,47.7,7.2,350.38,406.48,1871.87
SKQ202010S,TSG,2020-09-02T01:32:00Z,-149.3284,59.6929,225.89,4.9,147.44,133.56,0.09,0.41,0.0,1005.84,13.5,90.3,42.5,8.2,352.21,409.54,1869.97
SKQ202010S,TSG,2020-09-02T01:33:00Z,-149.3271,59.6923,225.54,2.5,126.95,141.04,-0.19,0.36,0.01,1005.87,13.6,91.4,41.5,5.9,355.34,404.3,1857.75
SKQ202010S,TSG,2020-09-02T01:34:00Z,-149.3267,59.6919,224.89,1.0,186.59,169.2,-0.28,0.33,-0.0,1005.85,13.6,91.8,52.5,7.3,353.02,418.29,1889.9
SKQ202010S,TSG,2020-09-02T01:35:00Z,-149.3268,59.6917,224.8,0.5,213.0,157.97,-0.24,0.36,0.0,1005.84,13.5,91.1,51.9,6.6,351.1,411.13,1898.22
SKQ202010S,TSG,2020-09-02T01:36:00Z,-149.3269,59.6917,224.94,0.1,250.13,158.49,-0.07,0.35,0.0,1005.85,13.5,91.3,48.9,7.0,348.79,402.0,1883.67
