Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Speed_[knots],Course_[degrees_true],Heading_[degree],Roll_[degree],Pitch_[degree],Heave,Atmos_Pressure_[hPa],Air_Temperature_[C],Relative_Humidity_[%],Wind_Dir_[degrees_true],Wind_Speed_[knots],Longwave_Downwelling_[W/m2],Shortwave_Downwelling_[W/m2],PAR_[uE/m2/s]
SKQ202010S,TSG,2020-07-03T20:04:00Z,-148.697,59.0142,234.07,0.0,59.35,264.39,0.65,0.2,0.0,1014.59,15.3,74.2,288.7,12.9,363.63,756.26,1926.91
SKQ202010S,TSG,2020-07-03T20:05:00Z,-148.697,59.0142,234.07,0.1,229.38,264.49,0.58,0.16,-0.0,1014.61,15.4,73.7,286.6,12.5,363.46,717.38,1601.9
SKQ202010S,TSG,2020-07-03T20:06:00Z,-148.697,59.0142,234.07,0.0,66.28,264.43,0.62,0.19,0.0,1014.61,15.6,71.8,285.8,12.6,363.53,727.7,1710.74
SKQ202010S,TSG,2020-07-03T20:07:00Z,-148.697,59.0142,234.1,0.0,0.01,264.89,0.69,0.19,0.01,1014.6,15.9,68.9,287.6,12.8,363.67,722.73,1537.75
SKQ202010S,TSG,2020-07-03T20:08:00Z,-148.697,59.0142,234.11,0.0,272.06,264.52,0.64,0.18,0.0,1014.6,16.1,67.8,288.4,13.1,363.06,704.05,1808.53
SKQ202010S,TSG,2020-07-03T20:09:00Z,-148.697,59.0142,234.11,0.0,87.13,264.21,0.6,0.19,0.03,1014.62,15.9,70.0,282.7,12.2,362.54,708.19,2013.61
SKQ202010S,TSG,2020-07-03T20:10:00Z,-148.697,59.0142,234.1,0.0,190.32,264.23,0.49,0.19,0.0,1014.61,15.9,68.4,288.7,12.2,362.93,711.87,1641.17
SKQ202010S,TSG,2020-07-03T20:11:00Z,-148.697,59.0142,234.12,0.0,23.32,264.62,0.68,0.19,0.0,1014.62,15.5,71.7,288.6,12.0,362.58,702.07,1912.91
SKQ202010S,TSG,2020-07-03T20:12:00Z,-148.697,59.0142,234.14,0.0,172.38,264.94,0.59,0.19,0.02,1014.62,15.3,74.1,280.4,10.9,362.25,684.84,1910.56
SKQ202010S,TSG,2020-07-03T20:13:00Z,-148.697,59.0142,234.14,0.0,296.81,265.75,0.81,0.2,0.0,1014.63,14.9,78.0,269.7,10.5,361.28,707.68,1611.96
SKQ202010S,TSG,2020-07-03T20:14:00Z,-148.697,59.0142,234.14,0.0,106.78,264.93,0.69,0.18,0.02,1014.64,14.5,80.7,269.7,10.0,361.14,698.77,1923.69
SKQ202010S,TSG,2020-07-03T20:15:00Z,-148.697,59.0142,234.15,0.0,4.67,264.32,0.76,0.22,-0.0,1014.66,14.3,82.5,267.1,9.8,361.19,668.34,2083.15
SKQ202010S,TSG,2020-07-03T20:16:00Z,-148.697,59.0142,234.15,0.0,126.24,265.0,0.8,0.18,0.0,1014.69,14.1,84.3,262.1,9.7,359.62,683.98,2059.0
SKQ202010S,TSG,2020-07-03T20:17:00Z,-148.697,59.0142,234.12,0.0,203.48,264.27,0.79,0.19,0.0,1014.68,13.9,85.2,263.4,10.0,358.79,700.0,2061.85
SKQ202010S,TSG,2020-07-03T20:18:00Z,-148.697,59.0142,234.13,0.0,166.55,264.46,0.8,0.2,0.02,1014.7,13.9,85.2,268.6,10.7,359.49,681.67,2017.71
SKQ202010S,TSG,2020-07-03T20:19:00Z,-148.697,59.0142,234.13,0.0,60.88,264.33,0.71,0.19,0.0,1014.69,14.1,83.7,270.3,12.0,360.06,703.33,2026.85
SKQ202010S,TSG,2020-07-03T20:20:00Z,-148.697,59.0142,234.12,0.0,237.21,264.22,0.78,0.18,0.01,1014.7,14.2,83.7,262.8,12.6,358.47,724.95,2000.27
SKQ202010S,TSG,2020-07-03T20:21:00Z,-148.697,59.0142,234.14,0.0,25.03,264.76,0.91,0.23,0.0,1014.72,14.0,85.0,259.0,11.8,357.19,665.73,1929.77
SKQ202010S,TSG,2020-07-03T20:22:00Z,-148.697,59.0142,234.15,0.0,202.72,265.02,0.96,0.19,0.01,1014.69,13.8,86.9,255.5,12.4,353.68,658.22,1897.49
SKQ202010S,TSG,2020-07-03T20:23:00Z,-148.697,59.0142,234.11,0.0,144.72,264.57,0.84,0.2,0.0,1014.72,13.7,87.2,264.6,12.8,357.22,726.52,2071.0
SKQ202010S,TSG,2020-07-03T20:24:00Z,-148.697,59.0142,234.14,0.0,17.94,264.68,0.93,0.22,0.0,1014.72,13.7,87.6,264.1,12.5,358.14,752.55,2086.01
SKQ202010S,TSG,2020-07-03T20:25:00Z,-148.697,59.0142,234.14,0.0,231.47,264.37,0.77,0.2,0.01,1014.72,13.7,87.8,268.1,12.6,358.3,759.08,2093.74
SKQ202010S,TSG,2020-07-03T20:26:00Z,-148.697,59.0142,234.17,0.0,93.49,264.5,0.75,0.16,0.01,1014.68,13.7,87.5,270.0,12.5,359.42,761.52,2096.87
SKQ202010S,TSG,2020-07-03T20:27:00Z,-148.697,59.0142,234.16,0.0,210.15,265.09,0.64,0.22,0.0,1014.68,13.8,87.1,270.3,12.7,360.03,759.54,2108.43
SKQ202010S,TSG,2020-07-03T20:28:00Z,-148.697,59.0142,234.16,0.0,316.45,264.46,0.82,0.18,-0.0,1014.68,13.9,86.3,270.2,12.9,359.92,768.56,2109.54
SKQ202010S,TSG,2020-07-03T20:29:00Z,-148.697,59.0142,234.15,0.0,24.96,264.4,0.83,0.2,0.0,1014.66,13.9,86.6,260.4,13.5,358.34,756.84,2078.79
SKQ202010S,TSG,2020-07-03T20:30:00Z,-148.697,59.0142,234.15,0.0,183.72,264.47,0.86,0.19,0.0,1014.66,13.8,87.3,262.1,14.1,357.53,755.06,2066.7
SKQ202010S,TSG,2020-07-03T20:31:00Z,-148.697,59.0142,234.17,0.0,352.39,264.9,0.81,0.21,0.0,1014.65,13.8,87.4,263.0,14.3,358.46,752.23,2070.48
SKQ202010S,TSG,2020-07-03T20:32:00Z,-148.697,59.0142,234.28,0.0,255.6,264.17,0.83,0.19,0.02,1014.68,13.8,87.6,263.3,13.3,358.7,762.91,2090.85
SKQ202010S,TSG,2020-07-03T20:33:00Z,-148.697,59.0142,234.19,0.0,23.82,264.38,0.87,0.2,0.0,1014.62,13.8,87.9,264.5,12.9,359.43,766.66,2102.79
SKQ202010S,TSG,2020-07-03T20:34:00Z,-148.697,59.0142,234.18,0.0,101.69,264.74,0.77,0.2,0.01,1014.65,13.8,87.7,265.3,13.4,360.6,775.13,2114.44
SKQ202010S,TSG,2020-07-03T20:35:00Z,-148.697,59.0142,234.17,0.0,218.98,264.98,0.87,0.22,0.0,1014.62,13.8,87.5,266.3,13.4,361.1,779.48,2120.65
SKQ202010S,TSG,2020-07-03T20:36:00Z,-148.697,59.0142,234.17,0.0,183.54,265.23,0.75,0.2,0.0,1014.67,13.9,87.3,267.3,13.3,360.36,776.24,2106.17
SKQ202010S,TSG,2020-07-03T20:37:00Z,-148.697,59.0142,234.16,0.0,305.44,264.27,0.86,0.19,-0.0,1014.67,13.9,86.9,267.1,13.3,360.12,763.74,2078.6
SKQ202010S,TSG,2020-07-03T20:38:00Z,-148.697,59.0142,234.18,0.0,130.76,264.95,0.7,0.19,0.0,1014.68,13.9,87.1,266.0,13.2,359.94,751.65,2040.94
SKQ202010S,TSG,2020-07-03T20:39:00Z,-148.697,59.0142,234.19,0.0,297.65,264.12,0.72,0.2,0.02,1014.69,13.9,87.3,264.0,13.1,359.51,748.26,2033.13
SKQ202010S,TSG,2020-07-03T20:40:00Z,-148.697,59.0142,234.2,0.0,294.43,264.85,0.79,0.2,0.0,1014.66,13.9,87.7,260.7,12.7,358.6,722.58,1962.68
SKQ202010S,TSG,2020-07-03T20:41:00Z,-148.697,59.0142,234.19,0.0,17.32,264.85,0.85,0.2,0.02,1014.68,13.8,88.2,259.2,11.8,359.07,701.07,1924.94
SKQ202010S,TSG,2020-07-03T20:42:00Z,-148.697,59.0142,234.18,0.0,206.0,264.65,0.87,0.19,-0.0,1014.63,13.8,88.6,259.9,11.6,357.29,682.81,1859.16
SKQ202010S,TSG,2020-07-03T20:43:00Z,-148.697,59.0142,234.15,0.0,306.49,264.57,0.87,0.2,-0.0,1014.66,13.8,88.7,261.3,11.4,357.68,684.36,1894.65
SKQ202010S,TSG,2020-07-03T20:44:00Z,-148.6971,59.0142,234.1,0.2,269.8,260.78,0.85,0.2,0.01,1014.68,13.8,88.9,265.1,11.6,358.96,715.99,1972.67
SKQ202010S,TSG,2020-07-03T20:45:00Z,-148.6972,59.0142,234.05,0.2,275.24,255.82,0.82,0.19,0.01,1014.68,13.8,88.7,267.6,11.7,359.4,718.09,1954.89
SKQ202010S,TSG,2020-07-03T20:46:00Z,-148.6973,59.0142,234.04,0.2,268.26,251.06,0.7,0.19,0.0,1014.66,13.8,88.5,271.1,11.7,358.95,727.16,1958.44
SKQ202010S,TSG,2020-07-03T20:47:00Z,-148.6974,59.0142,234.03,0.2,270.01,249.83,0.65,0.23,0.01,1014.65,13.9,88.3,274.6,11.7,358.14,699.42,1912.26
SKQ202010S,TSG,2020-07-03T20:48:00Z,-148.6975,59.0142,234.05,0.2,263.35,249.5,0.63,0.2,0.0,1014.62,13.9,88.3,273.9,11.5,358.02,703.18,1901.05
SKQ202010S,TSG,2020-07-03T20:49:00Z,-148.6976,59.0142,234.09,0.2,257.48,249.68,0.61,0.16,0.01,1014.63,13.9,88.4,273.5,10.9,358.03,712.51,1956.38
SKQ202010S,TSG,2020-07-03T20:50:00Z,-148.6977,59.0142,234.19,0.2,257.07,249.44,0.57,0.19,0.0,1014.62,13.9,88.4,275.2,10.9,358.62,773.79,2087.43
SKQ202010S,TSG,2020-07-03T20:51:00Z,-148.6978,59.0142,234.2,0.2,249.49,249.85,0.59,0.19,0.02,1014.63,13.9,88.4,274.8,10.5,358.84,783.58,2098.52
SKQ202010S,TSG,2020-07-03T20:52:00Z,-148.6979,59.0142,234.13,0.2,260.64,249.99,0.69,0.19,0.0,1014.6,13.9,88.4,273.9,10.0,358.65,782.25,2089.36
SKQ202010S,TSG,2020-07-03T20:53:00Z,-148.698,59.0141,234.1,0.2,256.95,249.73,0.64,0.19,-0.0,1014.63,13.9,88.3,275.8,10.3,358.48,757.72,2035.71
SKQ202010S,TSG,2020-07-03T20:54:00Z,-148.6981,59.0141,234.03,0.2,261.2,249.77,0.7,0.2,0.02,1014.64,13.9,88.1,277.1,10.2,358.61,758.01,2036.4
SKQ202010S,TSG,2020-07-03T20:55:00Z,-148.6982,59.0141,233.91,0.2,255.23,249.33,0.73,0.2,0.0,1014.68,14.0,87.9,270.1,10.5,358.48,756.66,2041.66
SKQ202010S,TSG,2020-07-03T20:56:00Z,-148.6983,59.0141,233.89,0.2,252.74,249.51,0.66,0.18,0.01,1014.67,14.0,87.9,261.5,10.1,357.73,760.75,2035.23
SKQ202010S,TSG,2020-07-03T20:57:00Z,-148.6984,59.0141,233.83,0.2,255.78,250.42,0.74,0.21,0.0,1014.67,13.9,88.6,254.5,9.6,358.07,748.66,2014.21
SKQ202010S,TSG,2020-07-03T20:58:00Z,-148.6985,59.0141,233.71,0.2,258.31,249.33,0.72,0.19,0.02,1014.69,13.8,88.9,257.1,9.3,358.17,738.71,1992.72
SKQ202010S,TSG,2020-07-03T20:59:00Z,-148.6986,59.0141,233.57,0.2,251.77,249.36,0.52,0.17,0.01,1014.7,13.8,88.8,266.6,9.4,357.94,760.13,2049.15
SKQ202010S,TSG,2020-07-03T21:00:00Z,-148.6987,59.014,233.49,0.2,259.74,249.33,0.62,0.2,0.0,1014.72,13.9,88.7,274.5,9.8,357.47,776.2,2076.9
SKQ202010S,TSG,2020-07-03T21:01:00Z,-148.6988,59.014,233.43,0.1,265.2,249.24,0.64,0.2,0.0,1014.68,13.9,88.7,277.6,9.9,357.7,782.71,2091.23
SKQ202010S,TSG,2020-07-03T21:02:00Z,-148.6989,59.014,233.59,0.1,253.38,249.2,0.5,0.17,0.02,1014.7,13.9,88.6,276.6,10.5,357.83,778.89,2074.27
SKQ202010S,TSG,2020-07-03T21:03:00Z,-148.6989,59.014,233.45,0.1,263.02,250.38,0.5,0.2,0.0,1014.68,13.9,88.6,274.1,10.7,357.53,781.06,2079.02
SKQ202010S,TSG,2020-07-03T21:04:00Z,-148.699,59.014,233.16,0.1,232.63,250.02,0.54,0.18,0.01,1014.73,13.9,88.7,273.3,10.2,357.34,782.27,2080.57
SKQ202010S,TSG,2020-07-03T21:05:00Z,-148.699,59.014,232.97,0.2,258.55,250.3,0.6,0.18,-0.0,1014.69,13.9,88.8,275.9,9.9,357.4,780.06,2075.33
SKQ202010S,TSG,2020-07-03T21:06:00Z,-148.6991,59.014,232.82,0.2,253.26,250.14,0.59,0.18,-0.0,1014.73,13.9,89.0,275.5,8.9,357.34,780.1,2075.01
SKQ202010S,TSG,2020-07-03T21:07:00Z,-148.6992,59.014,232.63,0.2,259.18,249.71,0.69,0.2,0.0,1014.73,13.8,89.2,274.1,8.5,357.62,780.96,2073.33
SKQ202010S,TSG,2020-07-03T21:08:00Z,-148.6994,59.014,232.53,0.2,248.32,249.54,0.63,0.18,0.01,1014.74,13.8,89.4,274.1,8.4,357.49,779.21,2069.69
SKQ202010S,TSG,2020-07-03T21:09:00Z,-148.6994,59.0139,232.38,0.1,256.05,249.39,0.65,0.21,0.0,1014.79,13.8,89.6,274.3,8.3,357.07,771.95,2045.6
SKQ202010S,TSG,2020-07-03T21:10:00Z,-148.6995,59.0139,232.32,0.1,247.75,249.09,0.58,0.19,0.01,1014.81,13.8,89.6,275.0,8.7,356.84,761.89,2026.71
SKQ202010S,TSG,2020-07-03T21:11:00Z,-148.6995,59.0139,232.35,0.1,258.31,249.54,0.69,0.18,0.0,1014.81,13.8,89.6,273.2,8.5,356.62,767.9,2046.71
SKQ202010S,TSG,2020-07-03T21:12:00Z,-148.6996,59.0139,232.21,0.2,249.24,250.18,0.6,0.18,0.02,1014.8,13.8,89.7,273.3,8.3,356.31,773.33,2054.86
SKQ202010S,TSG,2020-07-03T21:13:00Z,-148.6997,59.0139,232.01,0.2,252.75,249.86,0.61,0.2,0.0,1014.78,13.8,89.8,271.9,8.8,356.2,782.21,2074.31
SKQ202010S,TSG,2020-07-03T21:14:00Z,-148.6998,59.0139,231.97,0.2,257.43,250.07,0.55,0.19,0.0,1014.82,13.8,89.7,266.5,9.3,356.14,786.2,2078.1
SKQ202010S,TSG,2020-07-03T21:15:00Z,-148.6999,59.0139,231.98,0.2,247.64,249.78,0.61,0.19,0.0,1014.82,13.8,89.5,268.1,10.3,355.99,782.38,2064.81
SKQ202010S,TSG,2020-07-03T21:16:00Z,-148.7,59.0138,232.01,0.2,255.78,249.62,0.58,0.2,0.01,1014.78,13.8,89.3,278.7,10.4,356.19,773.65,2045.48
SKQ202010S,TSG,2020-07-03T21:17:00Z,-148.7001,59.0138,232.06,0.2,247.09,249.75,0.48,0.18,0.03,1014.74,13.8,89.3,286.3,11.1,356.5,775.4,2045.45
SKQ202010S,TSG,2020-07-03T21:18:00Z,-148.7002,59.0138,232.07,0.1,261.54,249.8,0.53,0.19,0.0,1014.72,13.9,88.9,286.7,12.2,356.45,775.55,2043.2
SKQ202010S,TSG,2020-07-03T21:19:00Z,-148.7002,59.0138,232.16,0.0,85.11,248.84,0.49,0.18,-0.0,1014.73,13.9,88.8,279.8,11.9,356.05,775.86,2041.94
SKQ202010S,TSG,2020-07-03T21:20:00Z,-148.7002,59.0138,232.3,0.0,243.15,248.61,0.48,0.18,-0.0,1014.74,13.8,89.2,278.4,11.4,355.7,779.72,2052.12
SKQ202010S,TSG,2020-07-03T21:21:00Z,-148.7002,59.0138,232.01,0.0,43.92,249.75,0.48,0.18,0.02,1014.74,13.8,89.5,275.2,12.0,356.01,777.11,2044.41
SKQ202010S,TSG,2020-07-03T21:22:00Z,-148.7002,59.0138,232.04,0.0,300.53,250.15,0.52,0.16,0.0,1014.74,13.8,89.8,274.5,12.4,355.7,774.95,2039.95
SKQ202010S,TSG,2020-07-03T21:23:00Z,-148.7002,59.0138,232.06,0.0,190.57,250.51,0.61,0.2,0.01,1014.77,13.7,89.9,272.1,13.1,355.38,776.17,2042.05
SKQ202010S,TSG,2020-07-03T21:24:00Z,-148.7002,59.0138,232.07,0.0,109.03,250.36,0.52,0.19,0.0,1014.77,13.7,90.0,271.0,12.7,355.45,776.66,2045.72
SKQ202010S,TSG,2020-07-03T21:25:00Z,-148.7002,59.0138,232.07,0.0,316.13,250.14,0.6,0.17,-0.0,1014.78,13.7,90.4,271.6,12.2,355.39,778.61,2047.36
SKQ202010S,TSG,2020-07-03T21:26:00Z,-148.7002,59.0138,232.06,0.0,70.59,250.27,0.55,0.2,0.0,1014.76,13.6,90.7,270.5,12.4,355.35,779.69,2050.11
SKQ202010S,TSG,2020-07-03T21:27:00Z,-148.7002,59.0138,231.97,0.0,258.51,249.71,0.56,0.18,0.01,1014.75,13.6,90.9,270.5,12.6,355.51,780.29,2049.12
SKQ202010S,TSG,2020-07-03T21:28:00Z,-148.7002,59.0138,232.03,0.0,64.57,249.71,0.51,0.2,0.0,1014.73,13.6,90.9,270.5,13.0,355.33,784.57,2059.73
SKQ202010S,TSG,2020-07-03T21:29:00Z,-148.7002,59.0138,232.02,0.1,221.37,249.95,0.5,0.19,0.03,1014.72,13.6,90.8,270.9,12.7,355.85,785.95,2059.72
SKQ202010S,TSG,2020-07-03T21:30:00Z,-148.7002,59.0138,232.06,0.0,12.25,250.35,0.54,0.16,0.0,1014.72,13.6,90.9,271.2,12.7,355.55,785.33,2057.98
SKQ202010S,TSG,2020-07-03T21:31:00Z,-148.7002,59.0138,232.25,0.0,124.57,249.9,0.41,0.2,-0.0,1014.7,13.7,90.9,273.5,12.9,355.65,786.9,2058.96
SKQ202010S,TSG,2020-07-03T21:32:00Z,-148.7002,59.0138,232.14,0.0,273.28,249.73,0.42,0.18,0.0,1014.71,13.7,90.8,274.3,12.9,355.58,787.61,2061.23
SKQ202010S,TSG,2020-07-03T21:33:00Z,-148.7002,59.0138,232.1,0.0,351.11,249.99,0.45,0.19,0.01,1014.7,13.7,90.7,275.5,12.8,355.68,787.47,2060.8
SKQ202010S,TSG,2020-07-03T21:34:00Z,-148.7002,59.0138,232.12,0.0,210.86,249.83,0.37,0.16,0.0,1014.66,13.7,90.5,277.4,12.5,355.93,787.84,2060.13
SKQ202010S,TSG,2020-07-03T21:35:00Z,-148.7002,59.0138,232.05,0.0,70.79,249.57,0.39,0.2,-0.0,1014.68,13.8,90.3,279.7,12.3,356.2,788.65,2059.62
SKQ202010S,TSG,2020-07-03T21:36:00Z,-148.7002,59.0138,232.07,0.0,23.23,250.36,0.47,0.2,0.01,1014.65,13.8,90.2,280.3,12.1,356.52,788.54,2059.02
SKQ202010S,TSG,2020-07-03T21:37:00Z,-148.7002,59.0138,232.28,0.0,213.35,250.12,0.44,0.15,0.01,1014.67,13.9,89.9,276.4,12.3,356.63,785.84,2053.38
SKQ202010S,TSG,2020-07-03T21:38:00Z,-148.7002,59.0138,232.12,0.0,12.86,249.75,0.47,0.17,0.0,1014.72,13.9,89.7,273.0,13.1,355.95,785.79,2051.71
SKQ202010S,TSG,2020-07-03T21:39:00Z,-148.7002,59.0138,232.06,0.0,163.07,249.77,0.43,0.17,0.01,1014.73,13.9,89.2,273.2,13.7,355.93,787.71,2057.44
SKQ202010S,TSG,2020-07-03T21:40:00Z,-148.7002,59.0138,232.06,0.0,44.6,249.94,0.45,0.18,0.0,1014.73,14.0,88.9,274.4,13.0,355.99,787.65,2054.57
SKQ202010S,TSG,2020-07-03T21:41:00Z,-148.7002,59.0138,232.09,0.0,19.03,249.77,0.47,0.18,-0.0,1014.74,14.0,89.1,277.0,12.3,356.54,787.0,2049.73
SKQ202010S,TSG,2020-07-03T21:42:00Z,-148.7002,59.0138,232.14,0.0,241.2,249.92,0.45,0.19,0.0,1014.72,14.0,89.2,279.5,12.0,356.64,786.52,2051.15
SKQ202010S,TSG,2020-07-03T21:43:00Z,-148.7002,59.0138,232.14,0.0,218.54,249.61,0.39,0.18,0.01,1014.69,14.0,89.2,282.5,12.3,356.78,789.99,2055.99
SKQ202010S,TSG,2020-07-03T21:44:00Z,-148.7002,59.0138,232.2,0.0,8.06,249.48,0.51,0.18,0.0,1014.69,14.0,89.2,283.4,13.0,356.75,787.98,2055.07
SKQ202010S,TSG,2020-07-03T21:45:00Z,-148.7002,59.0138,232.22,0.0,197.06,249.71,0.4,0.18,0.0,1014.69,14.0,88.8,283.7,13.4,356.7,788.41,2053.41
SKQ202010S,TSG,2020-07-03T21:46:00Z,-148.7002,59.0138,232.25,0.0,113.14,249.95,0.44,0.17,0.0,1014.7,14.0,88.8,282.4,13.3,356.25,787.65,2049.76
SKQ202010S,TSG,2020-07-03T21:47:00Z,-148.7002,59.0138,232.22,0.0,146.87,250.17,0.41,0.18,-0.0,1014.7,14.0,89.1,284.1,13.2,356.51,787.78,2050.85
SKQ202010S,TSG,2020-07-03T21:48:00Z,-148.7002,59.0138,232.19,0.0,279.79,249.95,0.33,0.16,0.01,1014.71,14.0,89.2,284.4,12.9,356.59,788.75,2053.83
SKQ202010S,TSG,2020-07-03T21:49:00Z,-148.7002,59.0138,232.22,0.0,42.57,249.99,0.42,0.2,0.0,1014.72,14.0,89.3,282.2,13.0,356.37,789.88,2053.74
SKQ202010S,TSG,2020-07-03T21:50:00Z,-148.7002,59.0138,232.17,0.0,233.39,250.09,0.42,0.16,0.01,1014.73,14.0,89.5,279.7,12.4,356.49,789.62,2055.89
SKQ202010S,TSG,2020-07-03T21:51:00Z,-148.7002,59.0138,232.17,0.0,47.96,250.4,0.47,0.19,0.0,1014.76,13.9,89.9,278.2,12.2,356.44,789.72,2057.1
SKQ202010S,TSG,2020-07-03T21:52:00Z,-148.7002,59.0138,232.06,0.0,279.46,250.46,0.51,0.16,-0.0,1014.75,13.9,90.3,278.9,11.8,356.45,788.72,2056.08
SKQ202010S,TSG,2020-07-03T21:53:00Z,-148.7002,59.0138,232.11,0.0,122.03,249.46,0.46,0.18,0.01,1014.75,13.9,90.6,279.9,11.5,356.34,787.26,2050.83
SKQ202010S,TSG,2020-07-03T21:54:00Z,-148.7002,59.0138,232.17,0.0,257.02,249.54,0.4,0.19,0.0,1014.73,13.8,90.9,281.4,11.4,356.47,785.77,2045.49
SKQ202010S,TSG,2020-07-03T21:55:00Z,-148.7002,59.0138,232.2,0.0,315.89,249.6,0.42,0.16,0.0,1014.75,13.8,91.1,282.5,11.2,356.55,783.75,2041.68
SKQ202010S,TSG,2020-07-03T21:56:00Z,-148.7002,59.0138,232.04,0.0,35.44,250.48,0.51,0.21,0.0,1014.73,13.8,91.3,282.5,11.0,356.62,783.27,2044.09
SKQ202010S,TSG,2020-07-03T21:57:00Z,-148.7002,59.0138,232.02,0.0,266.91,249.99,0.56,0.17,0.0,1014.74,13.8,91.3,280.6,11.0,356.59,784.15,2047.35
SKQ202010S,TSG,2020-07-03T21:58:00Z,-148.7002,59.0138,232.04,0.0,71.73,249.64,0.47,0.17,0.01,1014.77,13.8,91.2,277.6,10.9,356.28,787.27,2050.45
SKQ202010S,TSG,2020-07-03T21:59:00Z,-148.7002,59.0138,232.02,0.0,59.97,249.97,0.56,0.19,-0.0,1014.78,13.8,91.4,270.2,10.0,356.2,782.68,2042.83
SKQ202010S,TSG,2020-07-03T22:00:00Z,-148.7002,59.0138,232.03,0.1,258.04,250.0,0.6,0.18,0.0,1014.82,13.8,91.5,258.5,9.9,356.17,785.75,2049.76
SKQ202010S,TSG,2020-07-03T22:01:00Z,-148.7002,59.0138,232.08,0.0,116.24,250.02,0.63,0.18,0.02,1014.85,13.7,91.9,257.4,9.4,356.39,785.6,2050.86
SKQ202010S,TSG,2020-07-03T22:02:00Z,-148.7002,59.0138,231.97,0.0,344.25,250.31,0.69,0.2,0.0,1014.87,13.7,92.2,262.9,8.8,356.24,784.8,2051.06
SKQ202010S,TSG,2020-07-03T22:03:00Z,-148.7002,59.0138,232.11,0.0,164.76,249.93,0.66,0.18,-0.0,1014.88,13.7,92.1,267.7,8.9,356.13,787.34,2057.81
SKQ202010S,TSG,2020-07-03T22:04:00Z,-148.7002,59.0138,231.93,0.0,101.75,249.99,0.6,0.2,0.02,1014.92,13.7,92.2,267.7,8.5,356.21,788.28,2062.16
SKQ202010S,TSG,2020-07-03T22:05:00Z,-148.7002,59.0138,231.92,0.0,113.19,249.92,0.64,0.18,0.0,1014.93,13.7,92.2,257.1,8.8,356.33,788.68,2062.28
SKQ202010S,TSG,2020-07-03T22:06:00Z,-148.7002,59.0138,231.94,0.0,258.33,249.68,0.69,0.18,0.02,1014.95,13.7,92.5,254.2,9.1,356.49,787.72,2064.04
SKQ202010S,TSG,2020-07-03T22:07:00Z,-148.7002,59.0138,231.97,0.0,143.01,249.6,0.62,0.19,0.0,1014.98,13.7,92.5,257.7,9.1,355.82,787.86,2060.96
SKQ202010S,TSG,2020-07-03T22:08:00Z,-148.7002,59.0138,232.07,0.0,66.56,249.77,0.6,0.19,0.0,1014.98,13.7,92.5,260.7,9.2,355.67,786.62,2054.72
SKQ202010S,TSG,2020-07-03T22:09:00Z,-148.7002,59.0138,232.04,0.0,278.95,249.84,0.61,0.17,0.0,1014.98,13.7,92.5,263.8,9.2,355.8,785.03,2054.34
SKQ202010S,TSG,2020-07-03T22:10:00Z,-148.7002,59.0138,232.11,0.0,59.77,249.5,0.59,0.19,0.0,1014.98,13.7,92.5,271.4,9.4,355.54,786.03,2056.09
SKQ202010S,TSG,2020-07-03T22:11:00Z,-148.7002,59.0138,232.13,0.0,217.65,249.2,0.57,0.18,-0.0,1014.99,13.7,92.6,278.4,9.4,355.68,787.01,2059.66
SKQ202010S,TSG,2020-07-03T22:12:00Z,-148.7002,59.0138,232.13,0.0,308.18,249.67,0.51,0.2,0.01,1014.98,13.7,92.6,283.8,9.9,355.68,787.81,2061.94
SKQ202010S,TSG,2020-07-03T22:13:00Z,-148.7002,59.0138,231.97,0.0,205.38,249.7,0.49,0.16,-0.0,1014.96,13.7,92.6,290.0,9.9,355.32,787.14,2060.84
SKQ202010S,TSG,2020-07-03T22:14:00Z,-148.7002,59.0138,232.08,0.0,168.17,250.07,0.49,0.2,0.01,1014.95,13.7,92.6,295.1,9.8,355.17,788.57,2063.89
SKQ202010S,TSG,2020-07-03T22:15:00Z,-148.7002,59.0138,232.05,0.0,87.18,250.16,0.48,0.18,-0.0,1014.95,13.7,92.4,300.0,9.5,355.33,789.68,2069.26
SKQ202010S,TSG,2020-07-03T22:16:00Z,-148.7002,59.0138,231.97,0.0,36.81,250.79,0.55,0.2,0.0,1014.92,13.7,92.2,300.3,9.8,355.14,789.85,2068.01
SKQ202010S,TSG,2020-07-03T22:17:00Z,-148.7002,59.0138,232.11,0.0,200.9,249.76,0.42,0.15,0.01,1014.92,13.8,91.8,300.5,10.2,355.52,787.78,2063.71
SKQ202010S,TSG,2020-07-03T22:18:00Z,-148.7002,59.0138,232.06,0.0,26.17,250.64,0.47,0.19,0.0,1014.93,13.8,91.5,299.4,9.9,355.23,787.88,2066.56
SKQ202010S,TSG,2020-07-03T22:19:00Z,-148.7002,59.0138,231.96,0.0,194.12,255.09,0.58,0.19,0.01,1014.95,13.9,91.4,297.0,9.9,355.51,790.66,2075.92
SKQ202010S,TSG,2020-07-03T22:20:00Z,-148.7002,59.0138,231.89,0.0,103.61,254.94,0.46,0.19,0.0,1014.97,13.9,91.3,296.1,9.6,355.9,791.57,2077.95
SKQ202010S,TSG,2020-07-03T22:21:00Z,-148.7002,59.0138,231.97,0.0,177.08,255.19,0.56,0.19,0.01,1014.93,13.9,91.3,298.4,9.9,356.6,791.37,2080.98
