Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Cast_Number,Depth_[m],Bottle_Number,<20_Chl_A_[ug/L],>20_Chl_A _[ug/L],Total_Chl_A _[ug/L],Total_Phaeo _[ug/L],Fraction_Chl_>20,Quality_flag
TGX201909,GAK12,B,2019-09-20T03:02:08,-147.9363,58.2423,2179,62,2.46,15,0.47,0.03,0.50,0.27,0.06,1.00
TGX201909,GAK13,B,2019-09-20T05:39:16,-147.7918,58.1002,2059,63,73.85,9,0.03,0.01,0.04,0.07,0.27,1.00
TGX201909,GAK13,B,2019-09-20T05:40:32,-147.7918,58.1002,2059,63,49.36,10,0.15,0.04,0.18,0.16,0.19,1.00
TGX201909,GAK13,B,2019-09-20T05:41:22,-147.7918,58.1002,2059,63,41.85,11,0.35,0.03,0.38,0.29,0.09,1.00
TGX201909,GAK13,B,2019-09-20T05:42:17,-147.7918,58.1002,2059,63,31.68,12,0.39,0.02,0.41,0.31,0.06,1.00
TGX201909,GAK13,B,2019-09-20T05:43:17,-147.7918,58.1002,2059,63,18.82,13,0.41,0.02,0.42,0.25,0.04,1.00
TGX201909,GAK13,B,2019-09-20T05:44:01,-147.7918,58.1002,2059,63,9.99,14,0.41,0.02,0.43,0.23,0.05,1.00
TGX201909,GAK13,B,2019-09-20T05:44:39,-147.7918,58.1002,2059,63,2.7,15,0.40,0.02,0.42,0.24,0.05,1.00
TGX201909,KOD6,B,2019-09-22T15:33:08,-150.5495,57.6708,99,64,76.08,2,0.03,0.01,0.03,0.10,0.26,1.00
TGX201909,KOD6,B,2019-09-22T15:34:19,-150.5495,57.6708,99,64,50.83,3,0.09,0.02,0.10,0.14,0.16,1.00
TGX201909,KOD6,B,2019-09-22T15:35:22,-150.5495,57.6708,99,64,40.62,4,0.53,0.06,0.59,0.41,0.10,1.00
TGX201909,KOD6,B,2019-09-22T15:36:12,-150.5495,57.6708,99,64,29.99,5,0.64,0.09,0.73,0.44,0.12,1.00
TGX201909,KOD6,B,2019-09-22T15:37:21,-150.5495,57.6708,99,64,18.8,6,0.80,0.14,0.94,0.48,0.15,1.00
TGX201909,KOD6,B,2019-09-22T15:38:10,-150.5495,57.6708,99,64,10.35,7,0.87,0.15,1.03,0.41,0.15,1.00
TGX201909,KOD6,B,2019-09-22T15:39:29,-150.5495,57.6708,99,64,2.92,8,0.88,0.17,1.05,0.48,0.16,1.00
TGX201909,KOD5,B,2019-09-22T18:04:20,-150.759,57.7833,87,66,76.41,3,0.05,0.02,0.06,0.15,0.28,1.00
TGX201909,KOD5,B,2019-09-22T18:05:22,-150.759,57.7833,87,66,50.42,5,0.06,0.02,0.08,0.14,0.27,1.00
TGX201909,KOD5,B,2019-09-22T18:06:19,-150.759,57.7833,87,66,40.16,7,0.17,0.03,0.21,0.23,0.16,1.00
TGX201909,KOD5,B,2019-09-22T18:07:05,-150.759,57.7833,87,66,30.54,9,0.55,0.12,0.68,0.50,0.18,1.00
TGX201909,KOD5,B,2019-09-22T18:08:00,-150.759,57.7833,87,66,20.94,11,0.81,0.09,0.89,0.59,0.10,1.00
TGX201909,KOD5,B,2019-09-22T18:08:57,-150.759,57.7833,87,66,9.13,13,1.24,0.12,1.36,0.61,0.09,1.00
TGX201909,KOD5,B,2019-09-22T18:10:39,-150.759,57.7833,87,66,2.35,15,1.19,0.13,1.32,0.64,0.10,1.00
TGX201909,KOD4,B,2019-09-22T19:29:00,-150.969,57.9003,75,67,74.26,1,0.05,0.03,0.07,0.17,0.36,1.00
TGX201909,KOD4,B,2019-09-22T19:29:56,-150.969,57.9003,75,67,50.49,2,0.17,0.04,0.21,0.24,0.20,1.00
TGX201909,KOD4,B,2019-09-22T19:31:07,-150.969,57.9003,75,67,40.24,3,0.33,0.03,0.36,0.32,0.09,1.00
TGX201909,KOD4,B,2019-09-22T19:31:50,-150.969,57.9003,75,67,29.55,4,0.64,0.04,0.68,0.46,0.06,1.00
TGX201909,KOD4,B,2019-09-22T19:33:04,-150.969,57.9003,75,67,19.42,5,1.22,0.12,1.34,0.52,0.09,1.00
TGX201909,KOD4,B,2019-09-22T19:33:56,-150.969,57.9003,75,67,9.49,6,1.26,0.10,1.37,0.66,0.08,1.00
TGX201909,KOD4,B,2019-09-22T19:34:53,-150.969,57.9003,75,67,1.97,7,1.34,0.14,1.48,0.58,0.10,1.00
TGX201909,KOD3,B,2019-09-22T21:01:26,-151.1785,58.015,79,68,79.5,1,0.03,0.03,0.06,0.19,0.44,1.00
TGX201909,KOD3,B,2019-09-22T21:02:51,-151.1785,58.015,79,68,49.59,2,0.07,0.09,0.16,0.19,0.54,1.00
TGX201909,KOD3,B,2019-09-22T21:03:43,-151.1785,58.015,79,68,39.56,3,0.09,0.09,0.18,0.25,0.48,1.00
TGX201909,KOD3,B,2019-09-22T21:04:36,-151.1785,58.015,79,68,30.93,4,0.16,0.08,0.24,0.23,0.33,1.00
TGX201909,KOD3,B,2019-09-22T21:05:39,-151.1785,58.015,79,68,20.35,5,0.57,0.10,0.67,0.39,0.16,1.00
TGX201909,KOD3,B,2019-09-22T21:06:34,-151.1785,58.015,79,68,9.38,6,1.14,0.07,1.21,0.45,0.06,1.00
TGX201909,KOD3,B,2019-09-22T21:07:57,-151.1785,58.015,79,68,2.2,7,1.23,0.11,1.34,0.54,0.08,1.00
TGX201909,KOD2,B,2019-09-22T22:39:38,-151.3825,58.1293,124,69,75.61,4,0.05,0.02,0.07,0.13,0.28,1.00
TGX201909,KOD2,B,2019-09-22T22:41:45,-151.3825,58.1293,124,69,50.7,6,0.09,0.03,0.12,0.16,0.28,1.00
TGX201909,KOD2,B,2019-09-22T22:43:07,-151.3825,58.1293,124,69,39.56,7,0.19,0.05,0.23,0.24,0.20,1.00
TGX201909,KOD2,B,2019-09-22T22:44:22,-151.3825,58.1293,124,69,29.68,9,0.25,0.06,0.31,0.27,0.20,1.00
TGX201909,KOD2,B,2019-09-22T22:45:35,-151.3825,58.1293,124,69,20.08,11,0.52,0.07,0.59,0.38,0.12,1.00
TGX201909,KOD2,B,2019-09-22T22:47:06,-151.3825,58.1293,124,69,10.11,13,1.32,0.11,1.43,0.78,0.08,1.00
TGX201909,KOD2,B,2019-09-22T22:48:41,-151.3825,58.1293,124,69,2.4,15,1.47,0.13,1.60,0.60,0.08,1.00
TGX201909,KOD1,B,2019-09-23T00:23:46,-151.5888,58.2447,68,70,50.45,2,0.12,0.05,0.17,0.15,0.31,1.00
TGX201909,KOD1,B,2019-09-23T00:25:00,-151.5888,58.2447,68,70,38.89,3,0.15,0.06,0.20,0.18,0.28,1.00
TGX201909,KOD1,B,2019-09-23T00:26:09,-151.5888,58.2447,68,70,30.04,4,0.72,0.03,0.75,0.43,0.03,1.00
TGX201909,KOD1,B,2019-09-23T00:28:15,-151.5888,58.2447,68,70,19.83,7,1.03,0.05,1.08,0.58,0.04,1.00
TGX201909,KOD1,B,2019-09-23T00:29:32,-151.5888,58.2447,68,70,9.57,8,1.10,0.05,1.14,0.66,0.04,1.00
TGX201909,KOD1,B,2019-09-23T00:31:24,-151.5888,58.2447,68,70,2.01,9,1.16,0.05,1.21,0.54,0.04,1.00
TGX201909,KOD7,B,2019-09-24T22:40:31,-150.3423,57.5563,178,71,75.14,5,0.02,0.01,0.03,0.07,0.27,1.00
TGX201909,KOD7,B,2019-09-24T22:42:09,-150.3423,57.5563,178,71,51.1,6,0.06,0.01,0.07,0.11,0.17,1.00
TGX201909,KOD7,B,2019-09-24T22:43:22,-150.3423,57.5563,178,71,41.35,7,0.43,0.03,0.47,0.32,0.07,1.00
TGX201909,KOD7,B,2019-09-24T22:44:23,-150.3423,57.5563,178,71,30.96,8,1.12,0.10,1.22,0.41,0.08,1.00
TGX201909,KOD7,B,2019-09-24T22:45:32,-150.3423,57.5563,178,71,20.35,9,1.19,0.12,1.32,0.47,0.09,1.00
TGX201909,KOD7,B,2019-09-24T22:46:29,-150.3423,57.5563,178,71,9.85,10,1.20,0.13,1.33,0.37,0.09,1.00
TGX201909,KOD7,B,2019-09-24T22:47:34,-150.3423,57.5563,178,71,2.18,11,1.24,0.14,1.38,0.33,0.10,1.00
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
