Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Cast_Number,Depth_[m],Bottle_Number,<20_Chl_A_[ug/L],>20_Chl_A _[ug/L],Total_Chl_A _[ug/L],Total_Phaeo _[ug/L],Fraction_Chl_>20,Quality_flag
SKQ201915S,GAK11,B,2019-07-11T01:01:40,-148.0715,58.3885,1414,44.00,10.25,18,0.23,0.07,0.3,0.09,0.22,1
SKQ201915S,GAK11,B,2019-07-11T01:03:48,-148.0715,58.3885,1414,44.00,4.06,22,0.19,0.05,0.24,0.07,0.19,1
SKQ201915S,GAK12,B,2019-07-11T03:44:11,-147.934,58.2438,2176,45.00,75.26,11,0.07,0.01,0.08,0.07,0.07,1
SKQ201915S,GAK12,B,2019-07-11T03:46:10,-147.934,58.2438,2176,45.00,50.76,13,0.17,0.01,0.19,0.1,0.06,1
SKQ201915S,GAK12,B,2019-07-11T03:47:43,-147.934,58.2438,2176,45.00,40.6,14,0.19,0.02,0.21,0.13,0.07,1
SKQ201915S,GAK12,B,2019-07-11T03:49:20,-147.934,58.2438,2176,45.00,30.64,15,0.31,0.03,0.34,0.16,0.09,1
SKQ201915S,GAK12,B,2019-07-11T03:51:00,-147.934,58.2438,2176,45.00,20.53,17,0.37,0.16,0.53,0.18,0.3,1
SKQ201915S,GAK12,B,2019-07-11T03:52:40,-147.934,58.2438,2176,45.00,10.08,18,0.17,0.05,0.22,0.08,0.21,1
SKQ201915S,GAK12,B,2019-07-11T03:54:32,-147.934,58.2438,2176,45.00,3.96,20,0.17,0.05,0.22,0.07,0.22,1
SKQ201915S,GEO,B,2019-07-11T22:59:21,-148.6913,59.017,230,47.00,75.26,7,0.04,0,0.04,0.05,0.07,1
SKQ201915S,GEO,B,2019-07-11T23:01:33,-148.6913,59.017,230,47.00,50.92,9,0.14,0.01,0.15,0.12,0.09,1
SKQ201915S,GEO,B,2019-07-11T23:02:59,-148.6913,59.017,230,47.00,40.34,10,0.19,0.01,0.2,0.14,0.06,1
SKQ201915S,GEO,B,2019-07-11T23:04:32,-148.6913,59.017,230,47.00,30.4,11,0.35,0.01,0.37,0.27,0.04,1
SKQ201915S,GEO,B,2019-07-11T23:07:04,-148.6913,59.017,230,47.00,20.09,14,0.76,0.02,0.79,0.46,0.03,1
SKQ201915S,GEO,B,2019-07-11T23:09:47,-148.6913,59.017,230,47.00,10.37,16,0.69,0.02,0.71,0.42,0.03,1
SKQ201915S,GEO,B,2019-07-11T23:11:50,-148.6913,59.017,230,47.00,3.84,19,0.57,0.02,0.59,0.26,0.04,1
SKQ201915S,GAK6,B,2019-07-12T00:56:48,-148.7693,59.117,151,48.00,75.26,5,0.04,0.01,0.04,0.06,0.14,1
SKQ201915S,GAK6,B,2019-07-12T00:59:13,-148.7693,59.117,151,48.00,50.38,6,0.13,0.01,0.13,0.13,0.05,1
SKQ201915S,GAK6,B,2019-07-12T01:00:32,-148.7693,59.117,151,48.00,40.15,7,0.21,0.01,0.22,0.2,0.06,1
SKQ201915S,GAK6,B,2019-07-12T01:01:54,-148.7693,59.117,151,48.00,30.06,8,0.4,0.02,0.42,0.31,0.04,1
SKQ201915S,GAK6,B,2019-07-12T01:03:29,-148.7693,59.117,151,48.00,20.07,11,0.88,0.03,0.91,0.56,0.03,1
SKQ201915S,GAK6,B,2019-07-12T01:04:49,-148.7693,59.117,151,48.00,10.36,12,0.84,0.03,0.87,0.47,0.03,1
SKQ201915S,GAK6,B,2019-07-12T01:06:30,-148.7693,59.117,151,48.00,3.57,15,0.64,0.02,0.66,0.29,0.03,1
SKQ201915S,GAK7,B,2019-07-12T02:50:02,-148.6275,58.9732,240,49.00,75.53,7,0.07,0.01,0.07,0.07,0.11,1
SKQ201915S,GAK7,B,2019-07-12T02:52:04,-148.6275,58.9732,240,49.00,51.06,8,0.16,0.01,0.17,0.11,0.07,1
SKQ201915S,GAK7,B,2019-07-12T02:53:34,-148.6275,58.9732,240,49.00,40.74,9,0.18,0.01,0.19,0.16,0.06,1
SKQ201915S,GAK7,B,2019-07-12T02:55:01,-148.6275,58.9732,240,49.00,30.45,10,0.36,0.01,0.37,0.24,0.03,1
SKQ201915S,GAK7,B,2019-07-12T02:56:36,-148.6275,58.9732,240,49.00,20.24,12,0.49,0.01,0.51,0.43,0.03,1
SKQ201915S,GAK7,B,2019-07-12T02:58:13,-148.6275,58.9732,240,49.00,10.36,14,1.02,0.03,1.05,0.41,0.03,1
SKQ201915S,GAK7,B,2019-07-12T03:00:07,-148.6275,58.9732,240,49.00,3.65,16,0.71,0.02,0.73,0.31,0.02,1
SKQ201915S,GAK5,B,2019-07-12T18:45:50,-148.9085,59.2617,169,53.00,75.66,6,0.02,0,0.03,0.09,0.09,1
SKQ201915S,GAK5,B,2019-07-12T18:48:06,-148.9085,59.2617,169,53.00,50.4,7,0.03,0,0.03,0.13,0.1,1
SKQ201915S,GAK5,B,2019-07-12T18:49:38,-148.9085,59.2617,169,53.00,40.66,8,0.04,0.01,0.05,0.15,0.12,1
SKQ201915S,GAK5,B,2019-07-12T18:51:30,-148.9085,59.2617,169,53.00,30.57,10,0.27,0.03,0.3,0.33,0.09,1
SKQ201915S,GAK5,B,2019-07-12T18:53:07,-148.9085,59.2617,169,53.00,21.11,11,0.4,0.02,0.42,0.37,0.05,1
SKQ201915S,GAK5,B,2019-07-12T18:56:24,-148.9085,59.2617,169,53.00,10.37,16,0.72,0.04,0.76,0.43,0.05,1
SKQ201915S,GAK5,B,2019-07-12T18:59:44,-148.9085,59.2617,169,53.00,3.48,21,0.28,0.01,0.29,0.11,0.03,1
SKQ201915S,GAK4,B,2019-07-12T21:51:18,-149.0488,59.4083,202,54.00,75.51,6,0.02,0,0.03,0.12,0.15,1
SKQ201915S,GAK4,B,2019-07-12T21:53:36,-149.0488,59.4083,202,54.00,50.21,7,0.05,0.01,0.06,0.12,0.12,1
SKQ201915S,GAK4,B,2019-07-12T21:55:13,-149.0488,59.4083,202,54.00,40.14,8,0.11,0.01,0.12,0.19,0.05,1
SKQ201915S,GAK4,B,2019-07-12T21:56:55,-149.0488,59.4083,202,54.00,29.93,10,0.19,0.02,0.2,0.25,0.09,1
SKQ201915S,GAK4,B,2019-07-12T21:58:47,-149.0488,59.4083,202,54.00,20.23,11,0.36,0.04,0.4,0.39,0.09,1
SKQ201915S,GAK4,B,2019-07-12T22:00:25,-149.0488,59.4083,202,54.00,10.09,13,0.37,0.02,0.39,0.36,0.05,1
SKQ201915S,GAK4,B,2019-07-12T22:02:01,-149.0488,59.4083,202,54.00,4.18,14,0.25,0.01,0.27,0.18,0.05,1
SKQ201915S,GAK3,B,2019-07-12T23:51:48,-149.1872,59.5525,212,55.00,75.95,11,0.05,0.01,0.06,0.17,0.11,1
SKQ201915S,GAK3,B,2019-07-12T23:54:33,-149.1872,59.5525,212,55.00,50.22,12,0.1,0.02,0.12,0.34,0.18,1
SKQ201915S,GAK3,B,2019-07-12T23:56:53,-149.1872,59.5525,212,55.00,40.37,15,0.14,0.03,0.16,0.39,0.17,1
SKQ201915S,GAK3,B,2019-07-12T23:58:50,-149.1872,59.5525,212,55.00,30.55,17,0.17,0.07,0.24,0.54,0.3,1
SKQ201915S,GAK3,B,2019-07-13T00:01:18,-149.1872,59.5525,212,55.00,20.18,19,0.25,0.11,0.36,0.4,0.3,1
SKQ201915S,GAK3,B,2019-07-13T00:03:32,-149.1872,59.5525,212,55.00,10.32,21,0.29,0.09,0.38,0.47,0.23,1
SKQ201915S,GAK3,B,2019-07-13T00:05:42,-149.1872,59.5525,212,55.00,4.05,24,0.27,0.06,0.33,0.15,0.19,1
SKQ201915S,GAK2,B,2019-07-13T01:51:50,-149.328,59.6912,227,56.00,75.79,7,0.06,0.01,0.07,0.16,0.13,1
SKQ201915S,GAK2,B,2019-07-13T01:54:08,-149.328,59.6912,227,56.00,50.87,8,0.12,0.03,0.15,0.39,0.19,1
SKQ201915S,GAK2,B,2019-07-13T01:55:49,-149.328,59.6912,227,56.00,40.55,9,0.16,0.04,0.2,0.46,0.22,1
SKQ201915S,GAK2,B,2019-07-13T01:57:58,-149.328,59.6912,227,56.00,30.68,11,0.15,0.09,0.23,0.45,0.37,1
SKQ201915S,GAK2,B,2019-07-13T01:59:58,-149.328,59.6912,227,56.00,20.95,12,0.27,1.33,1.6,1.01,0.83,1
SKQ201915S,GAK2,B,2019-07-13T02:03:15,-149.328,59.6912,227,56.00,10.24,14,0.4,0.8,1.2,0.47,0.67,1
SKQ201915S,GAK2,B,2019-07-13T02:05:00,-149.328,59.6912,227,56.00,3.93,15,0.34,0.37,0.71,0.39,0.53,1
SKQ201915S,GAK1,B,2019-07-13T19:23:24,-149.4658,59.8467,269,58.00,75.83,8,0.03,0.01,0.04,0.16,0.21,1
SKQ201915S,GAK1,B,2019-07-13T19:25:48,-149.4658,59.8467,269,58.00,50.47,9,0.06,0.02,0.08,0.27,0.23,1
SKQ201915S,GAK1,B,2019-07-13T19:28:12,-149.4658,59.8467,269,58.00,40.34,11,0.21,0.09,0.3,0.58,0.29,1
SKQ201915S,GAK1,B,2019-07-13T19:29:45,-149.4658,59.8467,269,58.00,30.64,12,0.39,0.1,0.49,0.63,0.21,1
SKQ201915S,GAK1,B,2019-07-13T19:31:29,-149.4658,59.8467,269,58.00,20.46,13,0.37,0.28,0.66,0.56,0.43,1
SKQ201915S,GAK1,B,2019-07-13T19:34:32,-149.4658,59.8467,269,58.00,10.28,16,0.45,0.34,0.79,0.56,0.43,1
SKQ201915S,GAK1,B,2019-07-13T19:36:45,-149.4658,59.8467,269,58.00,3.42,18,0.59,0.05,0.65,0.14,0.08,1
SKQ201915S,KOD5,B,2019-07-15T19:17:39,-150.7608,57.7868,86,60.00,75.72,3,0.12,0.05,0.17,0.33,0.31,1
SKQ201915S,KOD5,B,2019-07-15T19:20:11,-150.7608,57.7868,86,60.00,50.31,4,0.13,0.04,0.17,0.35,0.23,1
SKQ201915S,KOD5,B,2019-07-15T19:21:56,-150.7608,57.7868,86,60.00,41.25,5,0.13,0.04,0.18,0.35,0.25,1
SKQ201915S,KOD5,B,2019-07-15T19:23:36,-150.7608,57.7868,86,60.00,29.87,7,0.2,0.05,0.25,0.39,0.18,1
SKQ201915S,KOD5,B,2019-07-15T19:25:09,-150.7608,57.7868,86,60.00,20.58,8,0.69,0.25,0.95,0.61,0.27,1
SKQ201915S,KOD5,B,2019-07-15T19:28:01,-150.7608,57.7868,86,60.00,10.23,10,0.73,0.52,1.25,0.5,0.42,1
SKQ201915S,KOD5,B,2019-07-15T19:30:39,-150.7608,57.7868,86,60.00,3.68,15,0.87,0.6,1.48,0.41,0.41,1
SKQ201915S,KOD4,B,2019-07-15T22:25:56,-150.9693,57.8977,78,61.00,73.89,2,0.16,0.03,0.19,0.35,0.16,1
SKQ201915S,KOD4,B,2019-07-15T22:28:03,-150.9693,57.8977,78,61.00,50.36,3,0.19,0.05,0.24,0.4,0.21,1
SKQ201915S,KOD4,B,2019-07-15T22:29:33,-150.9693,57.8977,78,61.00,40.39,4,0.17,0.07,0.25,0.44,0.3,1
SKQ201915S,KOD4,B,2019-07-15T22:31:23,-150.9693,57.8977,78,61.00,30.42,5,0.19,0.07,0.26,0.54,0.25,1
SKQ201915S,KOD4,B,2019-07-15T22:33:08,-150.9693,57.8977,78,61.00,20.68,7,0.2,0.06,0.26,0.54,0.22,1
SKQ201915S,KOD4,B,2019-07-15T22:36:23,-150.9693,57.8977,78,61.00,10.26,9,0.83,1.19,2.02,0.64,0.59,1
SKQ201915S,KOD4,B,2019-07-15T22:38:05,-150.9693,57.8977,78,61.00,3.89,12,0.66,0.64,1.3,0.32,0.49,1
SKQ201915S,KOD3,B,2019-07-16T00:12:37,-151.1783,58.0145,83,62.00,78.52,3,0.26,0.07,0.33,0.47,0.22,1
SKQ201915S,KOD3,B,2019-07-16T00:14:35,-151.1783,58.0145,83,62.00,50.16,4,0.21,0.05,0.26,0.41,0.2,1
SKQ201915S,KOD3,B,2019-07-16T00:16:01,-151.1783,58.0145,83,62.00,40.48,5,0.24,0.1,0.34,0.48,0.3,1
SKQ201915S,KOD3,B,2019-07-16T00:17:47,-151.1783,58.0145,83,62.00,30.38,7,0.31,0.17,0.47,0.44,0.35,1
SKQ201915S,KOD3,B,2019-07-16T00:19:36,-151.1783,58.0145,83,62.00,20.01,8,1.21,2.69,3.9,0.67,0.69,1
SKQ201915S,KOD3,B,2019-07-16T00:22:47,-151.1783,58.0145,83,62.00,10.21,11,1.17,2.46,3.63,0.73,0.68,1
SKQ201915S,KOD3,B,2019-07-16T00:25:29,-151.1783,58.0145,83,62.00,4.02,16,1.29,2.91,4.21,0.64,0.69,1
SKQ201915S,KOD2,B,2019-07-16T02:09:13,-151.3832,58.132,130,63.00,75.89,4,0.25,0.11,0.36,0.39,0.31,1
SKQ201915S,KOD2,B,2019-07-16T02:12:19,-151.3832,58.132,130,63.00,50.51,6,0.27,0.19,0.46,0.48,0.42,1
SKQ201915S,KOD2,B,2019-07-16T02:13:45,-151.3832,58.132,130,63.00,40.55,7,0.34,0.29,0.63,0.6,0.45,1
SKQ201915S,KOD2,B,2019-07-16T02:15:08,-151.3832,58.132,130,63.00,30.2,8,0.48,0.49,0.97,0.46,0.5,1
SKQ201915S,KOD2,B,2019-07-16T02:16:48,-151.3832,58.132,130,63.00,20.22,10,0.59,0.62,1.21,0.53,0.51,1
SKQ201915S,KOD2,B,2019-07-16T02:18:15,-151.3832,58.132,130,63.00,10.37,11,0.61,0.59,1.2,0.43,0.49,1
SKQ201915S,KOD2,B,2019-07-16T02:19:55,-151.3832,58.132,130,63.00,3.95,12,0.57,0.57,1.14,0.38,0.5,1
SKQ201915S,KOD1,B,2019-07-16T04:09:32,-151.5915,58.2398,70,64.00,64.21,2,0.37,0.86,1.23,0.82,0.7,1
SKQ201915S,KOD1,B,2019-07-16T04:11:16,-151.5915,58.2398,70,64.00,50.77,3,0.42,0.81,1.23,0.98,0.66,1
SKQ201915S,KOD1,B,2019-07-16T04:13:00,-151.5915,58.2398,70,64.00,40.17,5,0.43,0.82,1.24,1.1,0.66,1
SKQ201915S,KOD1,B,2019-07-16T04:14:31,-151.5915,58.2398,70,64.00,30.1,6,0.37,0.99,1.36,0.86,0.73,1
SKQ201915S,KOD1,B,2019-07-16T04:16:17,-151.5915,58.2398,70,64.00,20.03,8,0.46,1.48,1.94,0.67,0.76,1
SKQ201915S,KOD1,B,2019-07-16T04:17:46,-151.5915,58.2398,70,64.00,9.73,9,0.53,1.43,1.97,0.6,0.73,1
SKQ201915S,KOD1,B,2019-07-16T04:19:38,-151.5915,58.2398,70,64.00,3.78,11,0.5,1.44,1.94,0.47,0.74,1
SKQ201915S,KOD6,B,2019-07-16T15:26:47,-150.5488,57.6733,100,65.00,75.89,3,0.11,0.03,0.14,0.22,0.23,1
SKQ201915S,KOD6,B,2019-07-16T15:28:57,-150.5488,57.6733,100,65.00,50.85,4,0.16,0.06,0.22,0.26,0.26,1
SKQ201915S,KOD6,B,2019-07-16T15:30:32,-150.5488,57.6733,100,65.00,40.65,5,0.2,0.07,0.27,0.29,0.27,1
SKQ201915S,KOD6,B,2019-07-16T15:32:02,-150.5488,57.6733,100,65.00,30.47,6,0.24,0.08,0.32,0.31,0.26,1
SKQ201915S,KOD6,B,2019-07-16T15:33:45,-150.5488,57.6733,100,65.00,20.34,8,0.28,0.06,0.34,0.33,0.18,1
SKQ201915S,KOD6,B,2019-07-16T15:36:33,-150.5488,57.6733,100,65.00,9.91,10,0.58,0.15,0.73,0.36,0.21,1
SKQ201915S,KOD6,B,2019-07-16T15:38:17,-150.5488,57.6733,100,65.00,3.67,11,0.69,0.23,0.92,0.32,0.25,1
SKQ201915S,KOD7,B,2019-07-16T17:23:27,-150.341,57.5558,179,66.00,75.53,6,0.04,0.01,0.05,0.13,0.17,1
SKQ201915S,KOD7,B,2019-07-16T17:25:30,-150.341,57.5558,179,66.00,50.33,7,0.08,0.01,0.09,0.23,0.15,1
SKQ201915S,KOD7,B,2019-07-16T17:26:57,-150.341,57.5558,179,66.00,40.19,8,0.14,0.02,0.16,0.27,0.1,1
SKQ201915S,KOD7,B,2019-07-16T17:28:36,-150.341,57.5558,179,66.00,30.44,10,0.17,0.02,0.19,0.32,0.1,1
SKQ201915S,KOD7,B,2019-07-16T17:30:06,-150.341,57.5558,179,66.00,20.06,11,0.21,0.02,0.23,0.32,0.08,1
SKQ201915S,KOD7,B,2019-07-16T17:32:47,-150.341,57.5558,179,66.00,10.23,14,0.25,0.02,0.27,0.35,0.07,1
SKQ201915S,KOD7,B,2019-07-16T17:34:48,-150.341,57.5558,179,66.00,3.79,17,0.28,0.06,0.34,0.26,0.17,1
SKQ201915S,KOD8,B,2019-07-16T19:51:42,-150.1278,57.4363,732,67.00,75.55,9,0.04,0.02,0.06,0.07,0.27,1
SKQ201915S,KOD8,B,2019-07-16T19:53:51,-150.1278,57.4363,732,67.00,50.47,11,0.09,0.06,0.15,0.1,0.42,1
SKQ201915S,KOD8,B,2019-07-16T19:55:15,-150.1278,57.4363,732,67.00,40.26,12,0.13,0.21,0.33,0.13,0.62,1
SKQ201915S,KOD8,B,2019-07-16T19:56:44,-150.1278,57.4363,732,67.00,30.64,13,0.16,0.84,1,0.3,0.84,1
SKQ201915S,KOD8,B,2019-07-16T19:59:25,-150.1278,57.4363,732,67.00,20.29,15,0.25,0.42,0.67,0.28,0.63,1
SKQ201915S,KOD8,B,2019-07-16T20:00:54,-150.1278,57.4363,732,67.00,10.4,16,0.31,0.1,0.41,0.18,0.24,1
SKQ201915S,KOD8,B,2019-07-16T20:04:31,-150.1278,57.4363,732,67.00,4.11,23,0.37,0.02,0.39,0.21,0.04,1
SKQ201915S,KOD9,B,2019-07-16T22:37:29,-149.9252,57.3227,1306,68.00,75.95,11,0.05,0.01,0.06,0.08,0.11,1
SKQ201915S,KOD9,B,2019-07-16T22:39:44,-149.9252,57.3227,1306,68.00,50.56,12,0.14,0.01,0.15,0.18,0.08,1
SKQ201915S,KOD9,B,2019-07-16T22:41:41,-149.9252,57.3227,1306,68.00,40.49,14,0.17,0.01,0.19,0.25,0.07,1
SKQ201915S,KOD9,B,2019-07-16T22:43:15,-149.9252,57.3227,1306,68.00,30.47,15,0.23,0.04,0.27,0.21,0.14,1
SKQ201915S,KOD9,B,2019-07-16T22:44:54,-149.9252,57.3227,1306,68.00,20.32,17,0.29,0.28,0.58,0.27,0.49,1
SKQ201915S,KOD9,B,2019-07-16T22:47:46,-149.9252,57.3227,1306,68.00,10.16,19,0.31,0.76,1.07,0.27,0.71,1
SKQ201915S,KOD9,B,2019-07-16T22:49:42,-149.9252,57.3227,1306,68.00,3.96,22,0.19,0.26,0.45,0.22,0.58,1
SKQ201915S,EATJ,B,2019-07-17T04:52:32,-150.1342,56.665,4975,69.00,75.7,10,0.03,0.01,0.04,0.07,0.16,1
SKQ201915S,EATJ,B,2019-07-17T04:55:07,-150.1342,56.665,4975,69.00,50.27,11,0.15,0.02,0.18,0.1,0.12,1
SKQ201915S,EATJ,B,2019-07-17T04:56:58,-150.1342,56.665,4975,69.00,40.7,13,0.19,0.05,0.24,0.14,0.21,1
SKQ201915S,EATJ,B,2019-07-17T04:58:30,-150.1342,56.665,4975,69.00,30.45,14,0.19,0.09,0.27,0.13,0.31,1
SKQ201915S,EATJ,B,2019-07-17T05:00:40,-150.1342,56.665,4975,69.00,20.42,16,0.55,0.28,0.84,0.19,0.34,1
SKQ201915S,EATJ,B,2019-07-17T05:02:46,-150.1342,56.665,4975,69.00,9.98,20,0.52,0.25,0.77,0.24,0.32,1
SKQ201915S,EATJ,B,2019-07-17T05:04:51,-150.1342,56.665,4975,69.00,4.03,23,0.51,0.22,0.73,0.21,0.3,1
SKQ201915S,KOD10,B,2019-07-17T19:49:15,-149.7192,57.2038,2501,72.00,76.72,11,0.03,0,0.03,0.11,0.07,1
SKQ201915S,KOD10,B,2019-07-17T19:51:28,-149.7192,57.2038,2501,72.00,50.32,12,0.06,0,0.07,0.13,0.06,1
SKQ201915S,KOD10,B,2019-07-17T19:52:59,-149.7192,57.2038,2501,72.00,40.51,13,0.07,0,0.07,0.15,0.06,1
SKQ201915S,KOD10,B,2019-07-17T19:54:46,-149.7192,57.2038,2501,72.00,30.88,16,0.09,0.01,0.1,0.24,0.07,1
SKQ201915S,KOD10,B,2019-07-17T19:56:22,-149.7192,57.2038,2501,72.00,19.75,17,0.22,0.02,0.24,0.28,0.09,1
SKQ201915S,KOD10,B,2019-07-17T19:59:04,-149.7192,57.2038,2501,72.00,10.53,20,0.2,0.03,0.23,0.19,0.12,1
SKQ201915S,KOD10,B,2019-07-17T20:01:08,-149.7192,57.2038,2501,72.00,3.45,23,0.19,0.01,0.2,0.13,0.05,1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,, ,,,,,,,,,,,
